mjd filter flux flux_error zp zpsys
0.0 desz 15.96 8.332 27.5 ab
0.27300000000104774 desg 10.81 4.204 27.5 ab
0.28900000000430737 desr -2.788 3.298 27.5 ab
0.9919999999983702 desi 4.811 7.033 27.5 ab
1.2620000000024447 desg 6.174 4.124 27.5 ab
1.2730000000010477 desr 4.593 3.225 27.5 ab
2.0 desz -2.529 5.01 27.5 ab
2.2730000000010477 desg 1.811 4.228 27.5 ab
3.00800000000163 desr 2.712 2.383 27.5 ab
3.0230000000010477 desi 5.996 3.885 27.5 ab
4.175999999999476 desg 0.5551 2.979 27.5 ab
4.18300000000454 desz 2.346 4.385 27.5 ab
5.25800000000163 desr -2.175 2.373 27.5 ab
5.269000000000233 desi -3.219 4.227 27.5 ab
15.105000000003201 desg -4.584 12.63 27.5 ab
15.120999999999185 desz 6.412 5.983 27.5 ab
15.226000000002387 desr 7.659 7.779 27.5 ab
15.234000000004016 desi -15.18 12.62 27.5 ab
18.2190000000046 desg -19.2 10.09 27.5 ab
18.226000000002387 desr 1.017 4.184 27.5 ab
18.234000000004016 desi 3.38 7.029 27.5 ab
18.24199999999837 desz 7.63 4.894 27.5 ab
32.1050000000032 desg 0.8354 3.31 27.5 ab
32.125 desr -2.814 2.24 27.5 ab
32.14400000000023 desi -1.535 4.493 27.5 ab
32.15600000000268 desz 3.464 5.326 27.5 ab
40.15600000000268 desg -7.64 6.286 27.5 ab
40.16400000000431 desr 1.641 3.326 27.5 ab
40.167999999997846 desi 4.151 5.818 27.5 ab
40.175999999999476 desz 13.27 5.05 27.5 ab
45.15200000000186 desg -9.318 11.79 27.5 ab
45.167999999997846 desr 4.998 6.181 27.5 ab
46.06199999999808 desi 1.695 7.081 27.5 ab
46.07800000000134 desz 8.698 5.426 27.5 ab
49.050999999999476 desg 10.03 11.65 27.5 ab
49.05500000000029 desr 7.188 4.832 27.5 ab
49.14400000000023 desi 14.74 5.609 27.5 ab
49.15200000000186 desz 13.11 5.165 27.5 ab
61.004000000000815 desg 0.6927 2.487 27.5 ab
61.00800000000163 desr 18.49 1.722 27.5 ab
61.02300000000105 desi 7.499 2.52 27.5 ab
61.03900000000431 desz 12.57 3.943 27.5 ab
69.00800000000163 desg 6.668 7.572 27.5 ab
69.01900000000023 desr 19.09 3.0 27.5 ab
69.04299999999785 desi 14.75 5.034 27.5 ab
69.0659999999989 desz 5.118 5.431 27.5 ab
76.99599999999919 desg 10.04 6.175 27.5 ab
77.00400000000081 desr 19.03 2.532 27.5 ab
77.01200000000244 desi 19.34 3.68 27.5 ab
77.02300000000105 desz 19.56 4.412 27.5 ab
85.0 desg -6.084 3.36 27.5 ab
85.00800000000163 desr 16.23 2.441 27.5 ab
85.02300000000105 desi 17.59 4.068 27.5 ab
85.03900000000431 desz 5.09 6.784 27.5 ab
93.01499999999942 desg -2.15 3.707 27.5 ab
93.03500000000349 desr 21.33 3.047 27.5 ab
94.01499999999942 desi 15.42 2.953 27.5 ab
94.03100000000268 desz 18.79 3.766 27.5 ab
101.99199999999837 desg 3.729 7.142 27.5 ab
102.00800000000163 desr 14.98 3.79 27.5 ab
103.00800000000163 desi 18.03 6.002 27.5 ab
104.9800000000032 desz 17.84 5.034 27.5 ab
106.97600000000239 desg -10.88 6.835 27.5 ab
106.9800000000032 desr 9.204 3.949 27.5 ab
106.98800000000483 desi 12.88 6.691 27.5 ab
107.97600000000239 desz 15.62 6.106 27.5 ab
