mjd filter flux flux_error zp zpsys
0.0 desg 0.4906 6.913 27.5 ab
0.01600000000325963 desr 0.5887 4.054 27.5 ab
0.023999999997613486 desi 3.187 8.21 27.5 ab
5.0900000000037835 desz -0.02388 5.281 27.5 ab
15.086000000002969 desg -2.212 4.036 27.5 ab
15.105999999999767 desr -0.969 2.883 27.5 ab
16.097999999998137 desi 2.758 3.541 27.5 ab
17.097999999998137 desz 0.6376 4.284 27.5 ab
26.9690000000046 desg 8.569 14.5 27.5 ab
26.976999999998952 desr -5.758 5.401 27.5 ab
26.985000000000582 desi -0.5389 5.979 27.5 ab
27.0 desz 2.329 6.735 27.5 ab
31.042999999997846 desg -5.442 7.76 27.5 ab
31.059000000001106 desr -2.684 3.867 27.5 ab
34.97299999999814 desi 1.889 3.473 27.5 ab
34.98500000000058 desz 8.482 4.463 27.5 ab
43.97699999999895 desg 5.193 2.89 27.5 ab
43.98500000000058 desr 2.668 2.178 27.5 ab
43.9890000000014 desi 3.487 3.048 27.5 ab
44.004000000000815 desz 2.657 3.663 27.5 ab
55.9690000000046 desg 64.03 14.89 27.5 ab
55.97699999999895 desr 40.28 6.248 27.5 ab
55.98500000000058 desi 46.92 6.978 27.5 ab
56.9690000000046 desz 96.63 13.58 27.5 ab
