mjd filter flux flux_error zp zpsys
0.0 desg -3.586 3.691 27.5 ab
0.01600000000325963 desr 2.241 3.215 27.5 ab
0.031000000002677552 desi -3.404 3.208 27.5 ab
0.06199999999807915 desz -2.413 3.845 27.5 ab
8.0 desg 1.116 1.25 27.5 ab
8.019000000000233 desr 0.01956 0.9559 27.5 ab
8.039000000004307 desi -3.351 1.5 27.5 ab
8.984000000004016 desz 4.639 1.934 27.5 ab
11.101000000002387 desg -1.263 3.91 27.5 ab
11.109000000004016 desr -6.006 5.581 27.5 ab
11.125 desi -0.716 4.482 27.5 ab
11.152000000001863 desz 8.268 14.39 27.5 ab
11.902000000001863 desg 0.01686 5.908 27.5 ab
11.917999999997846 desr 3.173 2.626 27.5 ab
11.940999999998894 desi 4.453 3.323 27.5 ab
11.961000000002969 desz -7.644 5.057 27.5 ab
17.887000000002445 desg -7.855 7.694 27.5 ab
17.894000000000233 desr 1.808 2.39 27.5 ab
17.914000000004307 desi -4.208 5.108 27.5 ab
17.93699999999808 desz 1.672 4.133 27.5 ab
18.875 desg 25.24 23.92 27.5 ab
18.887000000002445 desr -1.318 3.85 27.5 ab
18.902000000001863 desi -14.68 5.43 27.5 ab
18.93000000000029 desz -4.933 4.849 27.5 ab
19.887000000002445 desg -1.29 6.57 27.5 ab
19.93000000000029 desr -0.1721 2.916 27.5 ab
19.940999999998894 desi -9.624 5.178 27.5 ab
19.972999999998137 desz 0.4668 2.664 27.5 ab
20.870999999999185 desg -12.29 6.049 27.5 ab
20.887000000002445 desr 2.033 2.551 27.5 ab
20.898000000001048 desi -5.704 4.241 27.5 ab
20.93000000000029 desz -1.676 3.278 27.5 ab
24.86699999999837 desg -2.971 5.184 27.5 ab
24.875 desr 4.685 3.706 27.5 ab
24.889999999999418 desi 0.5161 4.191 27.5 ab
24.917999999997846 desz 2.902 8.232 27.5 ab
25.875 desg 6.211 4.873 27.5 ab
25.889999999999418 desr 1.455 2.66 27.5 ab
25.902000000001863 desi 4.394 5.222 27.5 ab
25.93300000000454 desz 5.256 5.32 27.5 ab
26.86699999999837 desg -1.55 3.164 27.5 ab
26.879000000000815 desr -0.246 2.212 27.5 ab
26.92199999999866 desi -3.048 2.492 27.5 ab
26.95300000000134 desz -5.622 3.696 27.5 ab
27.902000000001863 desg 0.2326 2.522 27.5 ab
27.92199999999866 desr 2.242 1.588 27.5 ab
27.93699999999808 desi 0.2347 2.722 27.5 ab
