mjd filter flux flux_error zp zpsys
0.0 desg -0.3213 2.479 27.5 ab
0.004000000000814907 desr -1.108 1.657 27.5 ab
0.01900000000023283 desi -2.257 2.506 27.5 ab
0.03500000000349246 desz 0.3597 3.934 27.5 ab
8.004000000000815 desg -0.1665 7.567 27.5 ab
8.014999999999418 desr 1.186 2.962 27.5 ab
8.038999999997031 desi 5.775 5.021 27.5 ab
8.06199999999808 desz -1.571 5.428 27.5 ab
15.99199999999837 desg -5.793 6.169 27.5 ab
16.0 desr 4.197 2.49 27.5 ab
16.00800000000163 desi -6.192 3.654 27.5 ab
16.019000000000233 desz -1.064 4.394 27.5 ab
23.995999999999185 desg -2.618 3.351 27.5 ab
24.004000000000815 desr -0.4465 2.404 27.5 ab
24.019000000000233 desi -0.06712 4.045 27.5 ab
24.035000000003492 desz 7.669 6.783 27.5 ab
32.0109999999986 desg 1.357 3.705 27.5 ab
32.03100000000268 desr 11.11 3.023 27.5 ab
33.0109999999986 desi 7.309 2.936 27.5 ab
33.02700000000186 desz 1.176 3.747 27.5 ab
40.987999999997555 desg 23.15 7.173 27.5 ab
41.004000000000815 desr 36.53 3.856 27.5 ab
42.004000000000815 desi 38.96 6.046 27.5 ab
43.97600000000239 desz 45.08 5.098 27.5 ab
45.97200000000157 desg 12.28 6.86 27.5 ab
45.97600000000239 desr 49.98 4.077 27.5 ab
45.984000000004016 desi 47.15 6.758 27.5 ab
46.97200000000157 desz 36.49 6.143 27.5 ab
