mjd filter flux flux_error zp zpsys
0.0 desg 2.932 2.636 27.5 ab
0.011999999995168764 desr 0.3023 1.485 27.5 ab
0.027000000001862645 desi 2.1 2.291 27.5 ab
0.046999999998661224 desz -3.648 2.385 27.5 ab
7.902000000001863 desg -2.635 4.791 27.5 ab
7.917999999997846 desr 1.29 2.322 27.5 ab
7.932999999997264 desi -1.775 4.162 27.5 ab
7.956999999994878 desz 0.8185 2.711 27.5 ab
15.913999999997031 desg -4.446 3.691 27.5 ab
15.930000000000291 desr 3.095 3.215 27.5 ab
15.944999999999709 desi -0.163 3.208 27.5 ab
15.97599999999511 desz -0.4055 3.845 27.5 ab
23.91399999999703 desg 1.384 1.25 27.5 ab
23.932999999997264 desr 0.0543 0.9559 27.5 ab
23.95300000000134 desi 1.268 1.499 27.5 ab
24.898000000001048 desz 1.045 1.933 27.5 ab
27.014999999999418 desg 6.922 3.912 27.5 ab
27.023000000001048 desr -2.371 5.581 27.5 ab
27.03899999999703 desi -2.383 4.482 27.5 ab
27.065999999998894 desz -0.6549 14.39 27.5 ab
27.815999999998894 desg -4.342 5.909 27.5 ab
27.831999999994878 desr -3.449 2.626 27.5 ab
27.854999999995925 desi -7.444 3.325 27.5 ab
27.875 desz 3.473 5.055 27.5 ab
33.800999999999476 desg 22.12 7.705 27.5 ab
33.807999999997264 desr 8.766 2.399 27.5 ab
33.82800000000134 desi 3.659 5.11 27.5 ab
33.85099999999511 desz 6.482 4.136 27.5 ab
34.78899999999703 desg 0.4251 23.92 27.5 ab
34.800999999999476 desr 9.032 3.857 27.5 ab
34.815999999998894 desi 14.84 5.432 27.5 ab
34.84399999999732 desz 22.72 4.867 27.5 ab
35.800999999999476 desg 13.51 6.578 27.5 ab
35.84399999999732 desr 14.3 2.932 27.5 ab
35.854999999995925 desi 9.144 5.179 27.5 ab
35.88699999999517 desz 13.33 2.678 27.5 ab
36.78499999999622 desg 18.4 6.058 27.5 ab
36.800999999999476 desr 18.52 2.58 27.5 ab
36.81199999999808 desi 13.32 4.25 27.5 ab
36.84399999999732 desz 17.0 3.294 27.5 ab
40.7809999999954 desg 13.17 5.205 27.5 ab
40.78899999999703 desr 34.02 3.773 27.5 ab
40.80399999999645 desi 40.66 4.266 27.5 ab
40.83199999999488 desz 33.52 8.257 27.5 ab
41.78899999999703 desg 21.91 4.912 27.5 ab
41.80399999999645 desr 41.4 2.785 27.5 ab
41.815999999998894 desi 33.69 5.266 27.5 ab
41.84700000000157 desz 44.04 5.384 27.5 ab
42.7809999999954 desg 21.1 3.211 27.5 ab
42.792999999997846 desr 49.97 2.416 27.5 ab
42.83599999999569 desi 41.83 2.622 27.5 ab
42.86699999999837 desz 46.13 3.797 27.5 ab
43.815999999998894 desg 20.27 2.582 27.5 ab
43.83599999999569 desr 57.38 1.936 27.5 ab
43.85099999999511 desi 46.04 2.866 27.5 ab
43.870999999999185 desz 46.79 3.23 27.5 ab
48.83999999999651 desg 34.42 2.31 27.5 ab
48.85099999999511 desr 77.04 2.216 27.5 ab
