mjd filter flux flux_error zp zpsys
0.0 desi 14.13 9.888 27.5 ab
0.030999999995401595 desz -1.652 3.968 27.5 ab
0.17999999999301508 desg 0.2132 4.947 27.5 ab
0.1919999999954598 desr -3.049 2.382 27.5 ab
3.062999999994645 desg -1.811 8.827 27.5 ab
3.06699999999546 desr -5.898 3.396 27.5 ab
3.0899999999965075 desi -1.995 3.853 27.5 ab
3.120999999999185 desz -0.3681 3.086 27.5 ab
15.125 desg 0.9142 1.752 27.5 ab
15.140999999995984 desr -0.7311 1.213 27.5 ab
15.152999999998428 desi 4.346 2.025 27.5 ab
15.18399999999383 desz 0.3556 2.251 27.5 ab
23.125 desg 90.85 2.797 27.5 ab
23.148999999997613 desr 90.02 2.142 27.5 ab
23.167999999997846 desi 82.76 2.392 27.5 ab
23.19199999999546 desz 48.32 2.467 27.5 ab
30.050999999999476 desg 451.8 9.856 27.5 ab
30.05899999999383 desr 430.0 8.313 27.5 ab
30.073999999993248 desi 379.8 7.735 27.5 ab
30.105999999999767 desz 253.9 5.398 27.5 ab
31.19199999999546 desg 563.3 12.47 27.5 ab
31.206999999994878 desr 523.4 10.14 27.5 ab
31.222999999998137 desi 473.2 10.2 27.5 ab
34.0 desz 395.8 7.659 27.5 ab
34.10599999999977 desg 779.8 15.03 27.5 ab
34.120999999999185 desr 705.0 13.28 27.5 ab
34.13699999999517 desi 600.9 11.53 27.5 ab
45.00399999999354 desg 822.6 15.56 27.5 ab
45.015999999995984 desr 906.7 16.93 27.5 ab
45.03499999999622 desi 721.5 13.53 27.5 ab
45.05899999999383 desz 378.4 7.391 27.5 ab
53.007999999994354 desg 526.1 10.31 27.5 ab
53.0199999999968 desr 711.4 13.36 27.5 ab
53.03899999999703 desi 556.4 10.66 27.5 ab
53.062999999994645 desz 265.3 5.516 27.5 ab
59.08999999999651 desg 297.3 7.098 27.5 ab
59.10599999999977 desr 532.1 10.11 27.5 ab
60.07399999999325 desi 408.8 8.132 27.5 ab
60.10599999999977 desz 219.8 5.069 27.5 ab
63.054999999993015 desg 209.4 7.9 27.5 ab
63.062999999994645 desr 428.8 8.582 27.5 ab
63.07399999999325 desi 391.6 8.101 27.5 ab
63.10599999999977 desz 236.4 5.315 27.5 ab
74.00399999999354 desg 85.8 2.307 27.5 ab
74.01599999999598 desr 301.2 5.73 27.5 ab
74.03499999999622 desi 342.3 6.599 27.5 ab
74.05899999999383 desz 284.6 5.902 27.5 ab
82.00799999999435 desg 69.35 3.104 27.5 ab
82.0199999999968 desr 205.5 4.203 27.5 ab
82.03899999999703 desi 252.7 5.464 27.5 ab
82.06299999999464 desz 234.7 5.298 27.5 ab
90.0199999999968 desg 45.69 3.417 27.5 ab
90.03499999999622 desr 159.7 3.669 27.5 ab
90.96899999999732 desi 175.8 4.066 27.5 ab
90.99199999999837 desz 176.6 4.1 27.5 ab
92.00799999999435 desg 50.34 3.992 27.5 ab
92.0199999999968 desr 148.6 3.344 27.5 ab
92.03499999999622 desi 162.7 4.401 27.5 ab
92.06299999999464 desz 172.0 5.828 27.5 ab
93.00799999999435 desg 48.88 3.521 27.5 ab
93.0199999999968 desr 140.8 3.193 27.5 ab
93.03499999999622 desi 164.9 4.357 27.5 ab
93.06299999999464 desz 173.2 5.774 27.5 ab
