mjd filter flux flux_error zp zpsys
0.0 desg -1.411 4.764 27.5 ab
0.008000000001629815 desr 3.181 2.13 27.5 ab
0.023999999997613486 desi -1.503 3.145 27.5 ab
0.046999999998661224 desz 0.6747 2.483 27.5 ab
2.997000000003027 desg -0.569 2.584 27.5 ab
3.004000000000815 desr -2.721 1.71 27.5 ab
3.0429999999978463 desi -1.873 1.984 27.5 ab
3.0750000000043656 desz -0.4361 3.729 27.5 ab
4.075000000004366 desg -0.4807 2.55 27.5 ab
4.0900000000037835 desr -1.624 1.301 27.5 ab
4.105999999999767 desi 2.139 3.683 27.5 ab
4.137000000002445 desz 0.1487 4.486 27.5 ab
11.969000000004598 desg 3.233 5.684 27.5 ab
11.985000000000582 desr 6.846 5.57 27.5 ab
12.020000000004075 desi 3.334 4.519 27.5 ab
12.046999999998661 desz 1.398 3.399 27.5 ab
13.06300000000192 desg -2.987 2.284 27.5 ab
13.078999999997905 desr -1.483 3.267 27.5 ab
13.090000000003783 desi 0.4506 9.045 27.5 ab
13.120999999999185 desz -1.969 2.964 27.5 ab
18.067000000002736 desg -0.6896 2.636 27.5 ab
18.078999999997905 desr -2.327 1.487 27.5 ab
18.0940000000046 desi -0.1782 2.291 27.5 ab
18.114000000001397 desz -0.09879 2.384 27.5 ab
25.9690000000046 desg 8.923 4.793 27.5 ab
25.985000000000582 desr 5.581 2.325 27.5 ab
26.0 desi 8.569 4.166 27.5 ab
26.023999999997613 desz 4.632 2.713 27.5 ab
33.98099999999977 desg -3.043 3.69 27.5 ab
33.99700000000303 desr 5.316 3.217 27.5 ab
34.012000000002445 desi 15.94 3.224 27.5 ab
34.042999999997846 desz 14.44 3.855 27.5 ab
41.98099999999977 desg -0.7492 1.249 27.5 ab
42.0 desr 5.34 0.9659 27.5 ab
42.020000000004075 desi 12.44 1.524 27.5 ab
42.96500000000378 desz 17.95 1.964 27.5 ab
45.082000000002154 desg 3.285 3.91 27.5 ab
45.09000000000378 desr -3.452 5.583 27.5 ab
45.10599999999977 desi 13.5 4.493 27.5 ab
45.13300000000163 desz 9.45 14.4 27.5 ab
45.88300000000163 desg -2.554 5.908 27.5 ab
45.89899999999761 desr 7.365 2.631 27.5 ab
45.92199999999866 desi 15.94 3.339 27.5 ab
45.942000000002736 desz 13.55 5.063 27.5 ab
51.86800000000221 desg -11.08 7.695 27.5 ab
51.875 desr 4.292 2.393 27.5 ab
51.895000000004075 desi 18.86 5.123 27.5 ab
51.917999999997846 desz 15.64 4.145 27.5 ab
52.85599999999977 desg -11.13 23.92 27.5 ab
52.86800000000221 desr -0.1953 3.851 27.5 ab
52.88300000000163 desi 20.47 5.439 27.5 ab
52.91100000000006 desz 21.53 4.866 27.5 ab
53.86800000000221 desg 0.3133 6.57 27.5 ab
53.91100000000006 desr 2.202 2.917 27.5 ab
53.92199999999866 desi 13.35 5.182 27.5 ab
53.953999999997905 desz 16.84 2.685 27.5 ab
54.85199999999895 desg -6.982 6.046 27.5 ab
54.86800000000221 desr 3.275 2.552 27.5 ab
54.879000000000815 desi 20.28 4.259 27.5 ab
54.91100000000006 desz 14.96 3.291 27.5 ab
58.84799999999814 desg 5.526 5.185 27.5 ab
58.85599999999977 desr 0.9029 3.706 27.5 ab
58.870999999999185 desi 14.11 4.202 27.5 ab
58.89899999999761 desz 7.834 8.234 27.5 ab
59.85599999999977 desg 2.892 4.872 27.5 ab
59.870999999999185 desr 4.778 2.662 27.5 ab
59.88300000000163 desi 13.53 5.23 27.5 ab
59.91400000000431 desz 14.88 5.327 27.5 ab
60.84799999999814 desg -0.8513 3.164 27.5 ab
60.86000000000058 desr 3.826 2.214 27.5 ab
60.90299999999843 desi 8.945 2.5 27.5 ab
60.934000000001106 desz 22.71 3.721 27.5 ab
61.88300000000163 desg -0.07088 2.522 27.5 ab
61.90299999999843 desr 3.512 1.59 27.5 ab
61.917999999997846 desi 11.07 2.732 27.5 ab
61.93800000000192 desz 17.43 3.124 27.5 ab
66.90699999999924 desg 1.721 2.168 27.5 ab
66.91799999999785 desr 0.5759 1.654 27.5 ab
66.9340000000011 desi 8.599 2.571 27.5 ab
66.96100000000297 desz 11.4 2.56 27.5 ab
67.89100000000326 desg 0.5864 2.19 27.5 ab
67.90699999999924 desr 1.617 1.635 27.5 ab
67.91799999999785 desi 14.17 2.604 27.5 ab
67.94200000000274 desz 9.462 2.988 27.5 ab
