mjd filter flux flux_error zp zpsys
0.0 desg 1.746 3.31 27.5 ab
0.01999999999679858 desr -1.235 2.239 27.5 ab
0.03899999999703141 desi 2.443 4.492 27.5 ab
0.05099999999947613 desz -3.671 5.325 27.5 ab
8.050999999999476 desg 7.048 6.286 27.5 ab
8.059000000001106 desr 1.242 3.325 27.5 ab
8.062999999994645 desi 14.27 5.822 27.5 ab
8.070999999996275 desz 4.38 5.043 27.5 ab
13.046999999998661 desg 5.44 11.79 27.5 ab
13.062999999994645 desr -3.758 6.181 27.5 ab
13.956999999994878 desi -7.639 7.081 27.5 ab
13.972999999998137 desz 6.253 5.423 27.5 ab
16.945999999996275 desg -8.599 11.65 27.5 ab
16.94999999999709 desr -1.525 4.826 27.5 ab
17.03899999999703 desi -1.03 5.599 27.5 ab
17.04699999999866 desz 3.999 5.158 27.5 ab
28.898999999997613 desg -1.369 2.48 27.5 ab
28.90299999999843 desr -4.241 1.658 27.5 ab
28.917999999997846 desi -1.894 2.506 27.5 ab
28.934000000001106 desz -0.2779 3.934 27.5 ab
36.90299999999843 desg -1.744 7.568 27.5 ab
36.91399999999703 desr 1.026 2.962 27.5 ab
36.937999999994645 desi -0.6269 5.02 27.5 ab
36.96099999999569 desz 10.31 5.432 27.5 ab
44.890999999995984 desg -0.1997 6.168 27.5 ab
44.89899999999761 desr -2.505 2.489 27.5 ab
44.90699999999924 desi -4.316 3.653 27.5 ab
44.917999999997846 desz -2.678 4.394 27.5 ab
52.8949999999968 desg -5.168 3.362 27.5 ab
52.90299999999843 desr 9.257 2.414 27.5 ab
52.917999999997846 desi 6.769 4.05 27.5 ab
52.934000000001106 desz 0.3823 6.782 27.5 ab
60.90999999999622 desg 3.727 3.727 27.5 ab
60.93000000000029 desr 21.5 3.05 27.5 ab
61.90999999999622 desi 19.95 2.962 27.5 ab
61.925999999999476 desz 13.7 3.759 27.5 ab
69.88699999999517 desg 0.2496 7.147 27.5 ab
69.90299999999843 desr 11.79 3.788 27.5 ab
70.90299999999843 desi 11.79 5.995 27.5 ab
72.875 desz 3.792 5.022 27.5 ab
74.87099999999919 desg 4.355 6.836 27.5 ab
74.875 desr 20.97 3.965 27.5 ab
74.88300000000163 desi 1.108 6.685 27.5 ab
75.87099999999919 desz 22.23 6.112 27.5 ab
