mjd filter flux flux_error zp zpsys
0.0 desg -1.401 2.28 27.5 ab
0.01599999999598367 desr -2.244 1.604 27.5 ab
2.0349999999962165 desi 2.708 2.14 27.5 ab
2.05899999999383 desz -2.217 2.201 27.5 ab
8.007999999994354 desg -0.2986 1.595 27.5 ab
8.023999999997613 desr -0.5004 1.096 27.5 ab
9.995999999999185 desi -0.7251 1.396 27.5 ab
10.034999999996217 desz -0.4757 1.816 27.5 ab
13.905999999995402 desg -9.795 4.492 27.5 ab
13.917999999997846 desr 0.8094 3.581 27.5 ab
14.038999999997031 desi 11.43 13.46 27.5 ab
14.070999999996275 desz 5.49 4.015 27.5 ab
14.890999999995984 desg -6.702 6.42 27.5 ab
14.905999999995402 desr -1.579 3.125 27.5 ab
15.034999999996217 desi -1.365 9.79 27.5 ab
15.055000000000291 desz -0.8095 4.835 27.5 ab
20.875 desg -70.83 26.15 27.5 ab
20.890999999995984 desr 5.814 11.64 27.5 ab
21.0 desi -3.073 5.178 27.5 ab
21.031999999999243 desz 5.444 2.844 27.5 ab
21.875 desg 48.71 30.76 27.5 ab
22.0 desr -4.438 3.596 27.5 ab
22.015999999995984 desi 5.648 7.053 27.5 ab
22.042999999997846 desz -5.243 2.927 27.5 ab
22.879000000000815 desg -1.397 9.315 27.5 ab
22.88699999999517 desr -5.586 3.865 27.5 ab
23.034999999996217 desi -4.618 6.318 27.5 ab
23.05899999999383 desz 0.2723 2.921 27.5 ab
23.879000000000815 desg 10.64 7.697 27.5 ab
24.0 desr -1.696 2.654 27.5 ab
24.015999999995984 desi -11.44 4.795 27.5 ab
24.034999999996217 desz 0.1953 3.017 27.5 ab
27.98899999999412 desg 5.979 3.788 27.5 ab
28.004000000000815 desr -1.272 1.757 27.5 ab
28.015999999995984 desi 2.437 3.2 27.5 ab
28.03899999999703 desz -1.137 2.936 27.5 ab
29.004000000000815 desg -2.245 2.0 27.5 ab
29.015999999995984 desr 1.408 1.875 27.5 ab
29.031999999999243 desi -4.427 2.784 27.5 ab
29.050999999999476 desz -1.997 3.19 27.5 ab
30.0199999999968 desg 0.9073 3.438 27.5 ab
30.031999999999243 desr 0.741 2.252 27.5 ab
30.050999999999476 desi 0.5548 2.862 27.5 ab
30.081999999994878 desz -2.92 3.868 27.5 ab
31.031999999999243 desg -1.152 2.971 27.5 ab
31.042999999997846 desr 0.5648 2.023 27.5 ab
31.062999999994645 desi 2.04 3.235 27.5 ab
31.093999999997322 desz 1.545 4.861 27.5 ab
36.04699999999866 desg 1.034 1.69 27.5 ab
36.05500000000029 desr 5.637 1.232 27.5 ab
36.06699999999546 desi 4.122 1.852 27.5 ab
36.09399999999732 desz 8.629 2.422 27.5 ab
37.02399999999761 desg -3.177 1.784 27.5 ab
37.03199999999924 desr 5.016 1.38 27.5 ab
37.04699999999866 desi 3.957 1.991 27.5 ab
37.06699999999546 desz 4.805 2.233 27.5 ab
38.03499999999622 desg 4.343 4.787 27.5 ab
38.042999999997846 desr 10.04 1.194 27.5 ab
38.062999999994645 desi 11.31 2.091 27.5 ab
38.08999999999651 desz 19.2 5.929 27.5 ab
39.07799999999406 desg 1.155 2.002 27.5 ab
39.08999999999651 desr 13.49 3.183 27.5 ab
39.10599999999977 desi 8.304 5.646 27.5 ab
39.129000000000815 desz -3.746 12.77 27.5 ab
41.050999999999476 desg 0.2221 1.756 27.5 ab
41.05899999999383 desr 13.7 1.357 27.5 ab
41.074000000000524 desi 13.99 2.227 27.5 ab
41.09399999999732 desz 18.45 3.051 27.5 ab
51.08599999999569 desg 16.89 8.091 27.5 ab
51.10199999999895 desr 47.11 4.512 27.5 ab
52.004000000000815 desi 54.79 4.661 27.5 ab
52.02399999999761 desz 45.46 3.178 27.5 ab
54.05899999999383 desg 9.046 3.97 27.5 ab
54.074000000000524 desr 49.88 2.091 27.5 ab
60.0 desi 59.53 2.491 27.5 ab
60.02399999999761 desz 62.5 3.269 27.5 ab
67.00400000000081 desg 3.972 2.042 27.5 ab
67.0199999999968 desr 40.11 1.645 27.5 ab
68.06699999999546 desi 52.1 3.172 27.5 ab
69.03499999999622 desz 51.23 3.537 27.5 ab
75.00400000000081 desg -1.973 3.406 27.5 ab
75.02799999999843 desr 21.27 2.224 27.5 ab
80.00400000000081 desi 36.87 5.037 27.5 ab
80.03499999999622 desz 41.93 3.974 27.5 ab
81.87900000000081 desg 16.05 11.9 27.5 ab
81.88699999999517 desr 23.86 4.209 27.5 ab
81.99599999999919 desi 23.85 4.354 27.5 ab
82.0199999999968 desz 31.19 4.504 27.5 ab
89.88299999999435 desg -0.9472 1.581 27.5 ab
89.89099999999598 desr 6.819 1.231 27.5 ab
89.9059999999954 desi 18.81 1.902 27.5 ab
89.93399999999383 desz 29.23 2.192 27.5 ab
97.93799999999464 desg -2.32 1.645 27.5 ab
97.94599999999627 desr 3.193 1.305 27.5 ab
97.95699999999488 desi 12.66 2.207 27.5 ab
98.88699999999517 desz 25.71 2.755 27.5 ab
105.89099999999598 desg 4.823 5.961 27.5 ab
105.89899999999761 desr 4.891 2.526 27.5 ab
105.93399999999383 desi 8.152 3.084 27.5 ab
109.90999999999622 desz 12.01 4.256 27.5 ab
113.87900000000081 desg -0.3074 2.914 27.5 ab
113.88699999999517 desr 2.085 1.367 27.5 ab
113.90999999999622 desi 11.9 3.225 27.5 ab
118.88299999999435 desz 13.68 2.62 27.5 ab
125.88699999999517 desg 1.533 1.817 27.5 ab
125.8949999999968 desr 1.917 1.385 27.5 ab
126.88699999999517 desi 6.312 2.18 27.5 ab
127.88699999999517 desz 4.363 3.382 27.5 ab
137.8359999999957 desg -7.845 4.329 27.5 ab
137.84399999999732 desr 1.397 1.862 27.5 ab
