mjd filter flux flux_error zp zpsys
0.0 desg -5.652 10.48 27.5 ab
0.01600000000325963 desr 8.11 7.842 27.5 ab
0.03200000000651926 desi -1.875 9.311 27.5 ab
0.9770000000062282 desz -0.182 5.328 27.5 ab
1.985000000000582 desg -2.425 3.205 27.5 ab
2.0 desr 0.4051 2.425 27.5 ab
2.0160000000032596 desi 2.146 4.31 27.5 ab
9.957000000002154 desz -4.374 27.32 27.5 ab
10.105999999999767 desg 26.6 25.58 27.5 ab
10.121000000006461 desr -4.24 4.153 27.5 ab
10.961000000002969 desi -4.459 30.95 27.5 ab
15.980999999999767 desg 1.599 4.764 27.5 ab
15.989000000001397 desr 5.283 5.401 27.5 ab
15.993000000002212 desz -0.2477 6.541 27.5 ab
22.0 desi 10.35 11.98 27.5 ab
29.926000000006752 desg 103.6 3.812 27.5 ab
29.942000000002736 desr 20.92 2.478 27.5 ab
29.957000000002154 desz 67.44 5.108 27.5 ab
31.922000000005937 desi 87.61 7.236 27.5 ab
37.93000000000029 desg 134.4 3.997 27.5 ab
37.942000000002736 desr 144.0 3.454 27.5 ab
37.957000000002154 desz 138.3 4.821 27.5 ab
40.97700000000623 desi 137.7 4.01 27.5 ab
42.91400000000431 desg 117.3 16.29 27.5 ab
42.92600000000675 desr 125.3 6.582 27.5 ab
42.942000000002736 desz 245.5 16.09 27.5 ab
43.87100000000646 desi 149.3 9.651 27.5 ab
44.07800000000134 desg 121.2 5.001 27.5 ab
44.09000000000378 desr 141.5 15.51 27.5 ab
44.10599999999977 desz 197.6 41.06 27.5 ab
50.06300000000192 desg 111.8 15.27 27.5 ab
50.07100000000355 desr 115.6 5.948 27.5 ab
50.07800000000134 desi 165.3 9.934 27.5 ab
50.08600000000297 desz 204.6 6.965 27.5 ab
51.08600000000297 desg 96.76 14.24 27.5 ab
51.09800000000541 desr 110.5 7.575 27.5 ab
51.1140000000014 desi 148.3 13.26 27.5 ab
51.83600000000297 desz 206.9 8.128 27.5 ab
52.082000000002154 desg 98.24 13.87 27.5 ab
52.0940000000046 desr 132.0 7.149 27.5 ab
52.11000000000058 desi 150.6 12.73 27.5 ab
53.067000000002736 desg 95.28 11.87 27.5 ab
53.082000000002154 desr 113.8 6.425 27.5 ab
53.0940000000046 desi 169.2 10.96 27.5 ab
53.11000000000058 desz 197.2 6.88 27.5 ab
57.06300000000192 desg 73.93 9.814 27.5 ab
57.07800000000134 desr 114.5 5.178 27.5 ab
57.09000000000378 desi 130.8 7.116 27.5 ab
57.10599999999977 desz 178.5 7.543 27.5 ab
58.07800000000134 desg 79.51 8.039 27.5 ab
58.09000000000378 desr 112.0 4.331 27.5 ab
58.10599999999977 desi 136.7 6.637 27.5 ab
58.84000000000378 desz 154.0 7.594 27.5 ab
59.10599999999977 desg 75.38 12.0 27.5 ab
59.817000000002736 desr 100.3 4.752 27.5 ab
59.825000000004366 desi 140.9 6.112 27.5 ab
60.10599999999977 desg 59.34 10.79 27.5 ab
64.81300000000192 desz 142.7 8.755 27.5 ab
65.08600000000297 desg 44.31 4.391 27.5 ab
65.10200000000623 desr 99.52 3.844 27.5 ab
65.80500000000029 desi 131.5 7.482 27.5 ab
66.07500000000437 desg 50.56 4.341 27.5 ab
66.08600000000297 desr 93.67 3.727 27.5 ab
66.81300000000192 desz 131.1 5.593 27.5 ab
67.08600000000297 desg 42.98 4.455 27.5 ab
67.82100000000355 desr 91.93 3.009 27.5 ab
67.83600000000297 desi 119.4 4.531 27.5 ab
68.9890000000014 desg 43.39 3.223 27.5 ab
68.99600000000646 desz 127.4 5.008 27.5 ab
70.07100000000355 desr 90.57 2.988 27.5 ab
70.08200000000215 desi 115.9 4.796 27.5 ab
79.91800000000512 desg 43.1 12.68 27.5 ab
79.9340000000011 desz 80.44 6.18 27.5 ab
80.03900000000431 desr 76.71 7.932 27.5 ab
80.04700000000594 desi 109.5 12.8 27.5 ab
83.03200000000652 desg 12.98 10.11 27.5 ab
83.03900000000431 desr 87.53 4.527 27.5 ab
83.04700000000594 desi 94.48 7.269 27.5 ab
83.05500000000029 desz 77.42 5.113 27.5 ab
96.91800000000512 desg 19.77 3.366 27.5 ab
96.93800000000192 desr 63.75 2.594 27.5 ab
96.95700000000215 desi 69.22 4.704 27.5 ab
96.9690000000046 desz 51.8 5.42 27.5 ab
104.9690000000046 desg 7.378 6.299 27.5 ab
104.97700000000623 desr 47.55 3.481 27.5 ab
104.98099999999977 desi 49.82 5.912 27.5 ab
104.9890000000014 desz 33.86 5.09 27.5 ab
109.96500000000378 desg 14.95 11.8 27.5 ab
109.98099999999977 desr 58.85 6.296 27.5 ab
110.875 desi 48.2 7.153 27.5 ab
110.89100000000326 desz 35.98 5.47 27.5 ab
113.8640000000014 desg -3.543 11.66 27.5 ab
113.86800000000221 desr 45.5 4.954 27.5 ab
113.95700000000215 desi 43.46 5.679 27.5 ab
113.96500000000378 desz 32.66 5.2 27.5 ab
