mjd filter flux flux_error zp zpsys
0.0 desg -1.6 5.171 27.5 ab
0.008000000001629815 desr -0.8648 5.378 27.5 ab
0.011999999995168764 desi 5.635 7.619 27.5 ab
0.9959999999991851 desz -7.07 5.125 27.5 ab
1.995999999999185 desg 8.516 3.616 27.5 ab
2.004000000000815 desr 1.412 2.785 27.5 ab
2.0119999999951688 desi -0.37 4.809 27.5 ab
7.042999999997846 desz -0.2632 5.344 27.5 ab
8.019999999996799 desg -1.575 4.182 27.5 ab
8.027999999998428 desr -2.225 2.823 27.5 ab
8.042999999997846 desi 5.981 4.408 27.5 ab
9.0 desz -1.461 3.539 27.5 ab
10.055000000000291 desg -4.691 2.834 27.5 ab
10.070999999996275 desr -5.376 2.465 27.5 ab
10.081999999994878 desi 8.384 5.436 27.5 ab
11.222999999998137 desz 0.35 6.291 27.5 ab
18.17199999999866 desg 5.094 6.131 27.5 ab
18.184000000001106 desr -5.591 3.376 27.5 ab
18.19999999999709 desi 3.231 6.211 27.5 ab
22.16399999999703 desz 4.853 5.862 27.5 ab
25.03899999999703 desg 4.577 6.914 27.5 ab
25.05500000000029 desr 1.825 4.055 27.5 ab
25.062999999994645 desi 2.423 8.21 27.5 ab
30.129000000000815 desz -9.294 5.284 27.5 ab
40.125 desg -4.297 4.037 27.5 ab
40.1449999999968 desr 2.159 2.883 27.5 ab
41.13699999999517 desi 5.126 3.542 27.5 ab
42.13699999999517 desz 4.364 4.285 27.5 ab
52.00800000000163 desg -10.19 14.51 27.5 ab
52.015999999995984 desr -1.555 5.4 27.5 ab
52.02399999999761 desi 1.62 5.979 27.5 ab
52.03899999999703 desz -9.19 6.737 27.5 ab
56.08199999999488 desg 8.938 7.761 27.5 ab
56.09799999999814 desr 0.01952 3.867 27.5 ab
60.01199999999517 desi 0.1463 3.477 27.5 ab
60.02399999999761 desz 15.26 4.471 27.5 ab
69.01599999999598 desg 1.83 2.876 27.5 ab
69.02399999999761 desr 4.976 2.181 27.5 ab
69.02799999999843 desi 16.97 3.074 27.5 ab
69.04299999999785 desz 19.78 3.686 27.5 ab
81.00800000000163 desg -12.85 14.8 27.5 ab
81.01599999999598 desr 2.974 6.186 27.5 ab
81.02399999999761 desi 23.8 6.931 27.5 ab
82.00800000000163 desz 16.82 13.46 27.5 ab
