mjd filter flux flux_error zp zpsys
0.0 desi 2.712 2.211 27.5 ab
0.023999999997613486 desz 2.705 3.049 27.5 ab
7.004000000000815 desg -3.692 2.034 27.5 ab
7.019999999996799 desr 0.8335 1.444 27.5 ab
8.06699999999546 desi -2.629 3.008 27.5 ab
9.034999999996217 desz -4.968 3.403 27.5 ab
15.004000000000815 desg -0.1604 3.403 27.5 ab
15.027999999998428 desr -1.257 2.178 27.5 ab
20.004000000000815 desi 1.828 4.985 27.5 ab
20.034999999996217 desz 9.161 3.897 27.5 ab
21.879000000000815 desg -13.34 11.89 27.5 ab
21.88699999999517 desr -4.636 4.184 27.5 ab
21.995999999999185 desi -3.681 4.327 27.5 ab
22.0199999999968 desz -1.664 4.464 27.5 ab
29.882999999994354 desg -0.1994 1.58 27.5 ab
29.890999999995984 desr 0.6965 1.219 27.5 ab
29.9059999999954 desi -1.739 1.862 27.5 ab
29.93399999999383 desz 1.926 2.119 27.5 ab
37.937999999994645 desg 0.9779 1.644 27.5 ab
37.945999999996275 desr -1.126 1.301 27.5 ab
37.95699999999488 desi -0.9858 2.19 27.5 ab
38.88699999999517 desz 3.323 2.711 27.5 ab
45.890999999995984 desg 3.151 5.96 27.5 ab
45.89899999999761 desr -3.375 2.524 27.5 ab
45.93399999999383 desi -3.134 3.079 27.5 ab
49.90999999999622 desz 4.162 4.25 27.5 ab
53.879000000000815 desg -0.5381 2.913 27.5 ab
53.88699999999517 desr 0.352 1.365 27.5 ab
53.90999999999622 desi -3.332 3.216 27.5 ab
58.882999999994354 desz 7.777 2.611 27.5 ab
65.88699999999517 desg 3.337 1.817 27.5 ab
65.8949999999968 desr 7.968 1.394 27.5 ab
66.88699999999517 desi 15.21 2.2 27.5 ab
67.88699999999517 desz 18.14 3.399 27.5 ab
77.83599999999569 desg 1.457 4.327 27.5 ab
77.84399999999732 desr 5.634 1.866 27.5 ab
77.86000000000058 desi 24.93 3.487 27.5 ab
78.83599999999569 desz 23.99 3.727 27.5 ab
82.83999999999651 desg 4.487 3.964 27.5 ab
82.84799999999814 desr 5.545 2.061 27.5 ab
83.83999999999651 desi 22.91 3.055 27.5 ab
