mjd filter flux flux_error zp zpsys
0.0 desg 1.602 6.376 27.5 ab
0.008000000001629815 desr -2.349 4.331 27.5 ab
0.023999999997613486 desi 4.077 7.14 27.5 ab
0.03899999999703141 desz -2.318 8.138 27.5 ab
1.0080000000016298 desg -14.03 5.677 27.5 ab
1.0239999999976135 desr 2.93 4.493 27.5 ab
1.0389999999970314 desi 11.0 6.74 27.5 ab
1.055000000000291 desz 8.013 10.17 27.5 ab
8.980999999999767 desg 0.3089 5.676 27.5 ab
8.993000000002212 desr -4.786 4.369 27.5 ab
9.004000000000815 desi -4.218 6.462 27.5 ab
9.012000000002445 desz -10.51 6.474 27.5 ab
9.980999999999767 desg 7.565 5.648 27.5 ab
9.993000000002212 desr 4.478 4.331 27.5 ab
10.004000000000815 desi -8.08 6.408 27.5 ab
10.012000000002445 desz 1.93 6.406 27.5 ab
14.989000000001397 desg -5.143 6.202 27.5 ab
14.993000000002212 desr 0.8766 3.585 27.5 ab
15.0 desi -2.795 6.149 27.5 ab
15.00800000000163 desz 20.51 15.09 27.5 ab
19.968999999997322 desg 30.66 18.69 27.5 ab
19.976999999998952 desr 2.148 9.049 27.5 ab
19.985000000000582 desi 0.388 11.81 27.5 ab
19.993000000002212 desz 1.17 7.695 27.5 ab
20.015999999995984 desg 64.17 33.51 27.5 ab
29.19199999999546 desg 3.796 2.674 27.5 ab
29.19999999999709 desr 5.562 1.774 27.5 ab
29.214999999996508 desi 7.741 2.963 27.5 ab
30.137000000002445 desz 11.72 3.251 27.5 ab
37.19199999999546 desg 7.309 2.501 27.5 ab
37.19999999999709 desr 11.24 1.908 27.5 ab
37.207000000002154 desi 12.63 3.033 27.5 ab
39.129000000000815 desz 16.23 2.694 27.5 ab
41.98099999999977 desg 10.51 5.252 27.5 ab
41.99300000000221 desr 19.04 3.607 27.5 ab
42.004000000000815 desi 26.51 5.5 27.5 ab
42.012000000002445 desz 7.521 5.408 27.5 ab
42.99300000000221 desg 10.45 6.265 27.5 ab
43.004000000000815 desr 22.06 3.654 27.5 ab
43.012000000002445 desi 28.57 4.959 27.5 ab
48.9890000000014 desz 21.54 5.564 27.5 ab
49.9890000000014 desg 19.46 9.841 27.5 ab
49.99300000000221 desr 19.41 4.349 27.5 ab
50.0 desi 14.26 7.824 27.5 ab
50.9890000000014 desz 38.03 4.971 27.5 ab
51.9890000000014 desg 29.58 6.963 27.5 ab
51.99699999999575 desr 26.64 2.85 27.5 ab
52.004000000000815 desi 24.14 4.11 27.5 ab
55.99699999999575 desz 12.48 5.7 27.5 ab
57.004000000000815 desg 23.62 5.231 27.5 ab
57.012000000002445 desr 22.01 5.416 27.5 ab
57.015999999995984 desi 21.91 7.641 27.5 ab
58.0 desz 34.2 5.168 27.5 ab
59.0 desg 17.16 3.669 27.5 ab
59.00800000000163 desr 26.49 2.85 27.5 ab
59.015999999995984 desi 29.28 4.853 27.5 ab
64.04699999999866 desz 36.09 5.391 27.5 ab
65.02399999999761 desg 14.97 4.224 27.5 ab
65.03199999999924 desr 26.91 2.887 27.5 ab
65.04699999999866 desi 23.25 4.441 27.5 ab
66.00400000000081 desz 28.37 3.586 27.5 ab
67.0590000000011 desg 13.23 2.888 27.5 ab
67.07499999999709 desr 23.22 2.525 27.5 ab
67.08599999999569 desi 28.32 5.473 27.5 ab
68.22699999999895 desz 26.79 6.317 27.5 ab
75.17599999999948 desg 16.31 6.152 27.5 ab
75.18800000000192 desr 19.9 3.408 27.5 ab
75.2039999999979 desi 27.06 6.239 27.5 ab
79.16799999999785 desz 28.05 5.889 27.5 ab
82.04299999999785 desg 17.68 6.938 27.5 ab
82.0590000000011 desr 18.99 4.089 27.5 ab
82.06699999999546 desi 9.862 8.224 27.5 ab
87.13300000000163 desz 20.61 5.299 27.5 ab
97.12900000000081 desg 4.478 4.044 27.5 ab
97.14899999999761 desr 6.196 2.894 27.5 ab
98.14099999999598 desi 13.87 3.557 27.5 ab
99.14099999999598 desz 18.08 4.3 27.5 ab
109.01200000000244 desg 5.294 14.5 27.5 ab
109.0199999999968 desr -7.404 5.404 27.5 ab
109.02799999999843 desi 17.26 5.991 27.5 ab
109.04299999999785 desz 13.41 6.74 27.5 ab
113.08599999999569 desg -3.866 7.76 27.5 ab
113.10199999999895 desr 10.5 3.876 27.5 ab
117.01599999999598 desi 11.85 3.486 27.5 ab
117.02799999999843 desz 6.339 4.464 27.5 ab
126.0199999999968 desg -5.116 2.873 27.5 ab
126.02799999999843 desr 4.287 2.177 27.5 ab
126.03199999999924 desi 12.21 3.058 27.5 ab
126.04699999999866 desz 4.388 3.665 27.5 ab
138.01200000000244 desg 8.203 14.79 27.5 ab
138.0199999999968 desr 15.34 6.191 27.5 ab
138.02799999999843 desi 18.79 6.921 27.5 ab
139.01200000000244 desz 17.98 13.46 27.5 ab
