mjd filter flux flux_error zp zpsys
0.0 desg -2.757 2.28 27.5 ab
0.01599999999598367 desr 3.321 1.604 27.5 ab
2.0349999999962165 desi -0.966 2.139 27.5 ab
2.05899999999383 desz 0.2436 2.2 27.5 ab
8.007999999994354 desg -2.744 1.596 27.5 ab
8.023999999997613 desr -1.806 1.097 27.5 ab
9.995999999999185 desi -1.936 1.396 27.5 ab
10.034999999996217 desz 1.986 1.817 27.5 ab
13.905999999995402 desg 6.062 4.49 27.5 ab
13.917999999997846 desr 6.057 3.582 27.5 ab
14.038999999997031 desi -34.2 13.47 27.5 ab
14.070999999996275 desz -1.567 4.013 27.5 ab
14.890999999995984 desg -2.06 6.419 27.5 ab
14.905999999995402 desr 1.908 3.126 27.5 ab
15.034999999996217 desi 1.4 9.79 27.5 ab
15.055000000000291 desz 8.968 4.837 27.5 ab
20.875 desg -0.7779 26.12 27.5 ab
20.890999999995984 desr 14.99 11.64 27.5 ab
21.0 desi 0.6286 5.178 27.5 ab
21.031999999999243 desz -0.5179 2.842 27.5 ab
21.875 desg -17.78 30.75 27.5 ab
22.0 desr -0.9668 3.595 27.5 ab
22.015999999995984 desi 1.403 7.053 27.5 ab
22.042999999997846 desz -0.5982 2.925 27.5 ab
22.879000000000815 desg 9.794 9.316 27.5 ab
22.88699999999517 desr -7.487 3.866 27.5 ab
23.034999999996217 desi -5.559 6.318 27.5 ab
23.05899999999383 desz 0.8152 2.921 27.5 ab
23.879000000000815 desg -1.563 7.694 27.5 ab
24.0 desr 1.229 2.654 27.5 ab
24.015999999995984 desi -7.436 4.792 27.5 ab
24.034999999996217 desz -0.4685 3.017 27.5 ab
27.98899999999412 desg 1.894 3.787 27.5 ab
28.004000000000815 desr -4.953 1.759 27.5 ab
28.015999999995984 desi 1.808 3.2 27.5 ab
28.03899999999703 desz -2.643 2.936 27.5 ab
29.004000000000815 desg 0.8396 2.001 27.5 ab
29.015999999995984 desr 2.902 1.876 27.5 ab
29.031999999999243 desi -3.993 2.784 27.5 ab
29.050999999999476 desz 10.19 3.196 27.5 ab
30.0199999999968 desg 0.7001 3.44 27.5 ab
30.031999999999243 desr -1.651 2.252 27.5 ab
30.050999999999476 desi -0.5206 2.861 27.5 ab
30.081999999994878 desz -0.7926 3.867 27.5 ab
31.031999999999243 desg 2.859 2.974 27.5 ab
31.042999999997846 desr 1.354 2.023 27.5 ab
31.062999999994645 desi -1.451 3.235 27.5 ab
31.093999999997322 desz 0.6657 4.861 27.5 ab
36.04699999999866 desg 11.56 1.723 27.5 ab
36.05500000000029 desr 4.68 1.229 27.5 ab
36.06699999999546 desi -1.167 1.848 27.5 ab
36.09399999999732 desz -1.072 2.416 27.5 ab
37.02399999999761 desg 11.51 1.821 27.5 ab
37.03199999999924 desr 4.297 1.378 27.5 ab
37.04699999999866 desi -1.018 1.987 27.5 ab
37.06699999999546 desz -4.26 2.232 27.5 ab
38.03499999999622 desg 12.8 4.823 27.5 ab
38.042999999997846 desr 3.91 1.18 27.5 ab
38.062999999994645 desi 1.232 2.077 27.5 ab
38.08999999999651 desz -10.41 5.92 27.5 ab
39.07799999999406 desg 16.77 2.058 27.5 ab
39.08999999999651 desr 6.543 3.173 27.5 ab
39.10599999999977 desi 3.627 5.64 27.5 ab
39.129000000000815 desz 28.61 12.78 27.5 ab
41.050999999999476 desg 23.88 1.849 27.5 ab
41.05899999999383 desr 7.272 1.335 27.5 ab
41.074000000000524 desi 1.786 2.207 27.5 ab
41.09399999999732 desz -0.841 3.029 27.5 ab
51.08599999999569 desg 10.69 8.09 27.5 ab
51.10199999999895 desr 6.1 4.422 27.5 ab
52.004000000000815 desi 5.488 4.542 27.5 ab
52.02399999999761 desz 5.441 3.061 27.5 ab
54.05899999999383 desg 17.27 3.981 27.5 ab
54.074000000000524 desr 11.75 1.871 27.5 ab
60.0 desi 6.546 2.217 27.5 ab
60.02399999999761 desz 13.11 3.06 27.5 ab
67.00400000000081 desg 6.356 2.045 27.5 ab
67.0199999999968 desr 10.57 1.464 27.5 ab
68.06699999999546 desi 7.758 3.013 27.5 ab
69.03499999999622 desz 4.047 3.403 27.5 ab
75.00400000000081 desg 0.7483 3.406 27.5 ab
75.02799999999843 desr 8.403 2.187 27.5 ab
80.00400000000081 desi 2.237 4.987 27.5 ab
80.03499999999622 desz 14.9 3.904 27.5 ab
81.87900000000081 desg 18.0 11.9 27.5 ab
81.88699999999517 desr 8.599 4.187 27.5 ab
81.99599999999919 desi 10.15 4.332 27.5 ab
82.0199999999968 desz 1.861 4.464 27.5 ab
89.88299999999435 desg 1.76 1.582 27.5 ab
89.89099999999598 desr 5.698 1.227 27.5 ab
89.9059999999954 desi 11.21 1.877 27.5 ab
89.93399999999383 desz 8.694 2.127 27.5 ab
97.93799999999464 desg 1.428 1.645 27.5 ab
97.94599999999627 desr 5.96 1.308 27.5 ab
97.95699999999488 desi 9.46 2.2 27.5 ab
98.88699999999517 desz 8.069 2.715 27.5 ab
105.89099999999598 desg 0.04103 5.96 27.5 ab
105.89899999999761 desr 1.777 2.525 27.5 ab
105.93399999999383 desi 12.24 3.088 27.5 ab
109.90999999999622 desz 11.54 4.255 27.5 ab
113.87900000000081 desg -3.851 2.914 27.5 ab
113.88699999999517 desr 2.746 1.367 27.5 ab
113.90999999999622 desi 5.105 3.219 27.5 ab
118.88299999999435 desz 7.266 2.61 27.5 ab
125.88699999999517 desg 0.359 1.816 27.5 ab
125.8949999999968 desr 0.5489 1.384 27.5 ab
126.88699999999517 desi 9.663 2.185 27.5 ab
127.88699999999517 desz 2.068 3.381 27.5 ab
137.8359999999957 desg -6.929 4.328 27.5 ab
137.84399999999732 desr 1.364 1.862 27.5 ab
137.86000000000058 desi 0.2125 3.451 27.5 ab
138.8359999999957 desz 2.669 3.699 27.5 ab
