mjd filter flux flux_error zp zpsys
0.0 desg -0.2882 1.489 27.5 ab
0.01599999999598367 desr 0.2917 1.132 27.5 ab
0.0349999999962165 desi -1.41 1.974 27.5 ab
0.05899999999382999 desz 1.264 2.489 27.5 ab
1.0429999999978463 desg -1.88 1.702 27.5 ab
1.05899999999383 desr 1.836 1.336 27.5 ab
10.754000000000815 desi 5.127 9.885 27.5 ab
10.784999999996217 desz -2.399 3.968 27.5 ab
10.93399999999383 desg 4.888 4.948 27.5 ab
10.945999999996275 desr -1.428 2.381 27.5 ab
13.81699999999546 desg -6.125 8.828 27.5 ab
13.820999999996275 desr -3.995 3.395 27.5 ab
13.843999999997322 desi 0.3753 3.853 27.5 ab
13.875 desz -0.7047 3.086 27.5 ab
25.879000000000815 desg 0.9051 1.752 27.5 ab
25.8949999999968 desr -0.1765 1.213 27.5 ab
25.906999999999243 desi -0.4558 2.023 27.5 ab
25.937999999994645 desz -1.666 2.251 27.5 ab
33.879000000000815 desg -1.196 2.074 27.5 ab
33.90299999999843 desr -1.391 1.273 27.5 ab
33.92199999999866 desi -0.6381 1.798 27.5 ab
33.945999999996275 desz 2.329 2.291 27.5 ab
40.80500000000029 desg 0.8259 4.849 27.5 ab
40.812999999994645 desr 1.638 2.114 27.5 ab
40.82799999999406 desi 3.911 3.06 27.5 ab
40.86000000000058 desz 0.2548 2.584 27.5 ab
41.945999999996275 desg -5.242 6.492 27.5 ab
41.96099999999569 desr 1.481 2.701 27.5 ab
41.97699999999895 desi -0.1971 5.084 27.5 ab
44.754000000000815 desz -0.3102 2.062 27.5 ab
44.86000000000058 desg 2.965 3.054 27.5 ab
44.875 desr 1.238 1.736 27.5 ab
44.890999999995984 desi 0.2028 2.654 27.5 ab
55.757999999994354 desg 1.732 1.374 27.5 ab
55.7699999999968 desr 9.019 0.9235 27.5 ab
55.78899999999703 desi 19.43 1.468 27.5 ab
55.812999999994645 desz 19.03 2.239 27.5 ab
63.76199999999517 desg 4.641 2.672 27.5 ab
63.77399999999761 desr 7.958 1.506 27.5 ab
63.792999999997846 desi 12.02 2.402 27.5 ab
63.81699999999546 desz 12.03 2.446 27.5 ab
69.84399999999732 desg -5.439 4.218 27.5 ab
69.86000000000058 desr 4.666 1.863 27.5 ab
70.82799999999406 desi 4.603 2.784 27.5 ab
70.86000000000058 desz 8.44 2.98 27.5 ab
73.80899999999383 desg 5.244 6.628 27.5 ab
73.81699999999546 desr 5.607 2.891 27.5 ab
73.82799999999406 desi 6.885 3.406 27.5 ab
73.86000000000058 desz 11.56 2.966 27.5 ab
84.75799999999435 desg 1.182 1.459 27.5 ab
84.7699999999968 desr 0.1013 0.9747 27.5 ab
84.78899999999703 desi 2.042 1.583 27.5 ab
84.81299999999464 desz 5.009 2.579 27.5 ab
92.76199999999517 desg -2.498 2.749 27.5 ab
92.77399999999761 desr 1.84 1.647 27.5 ab
92.79299999999785 desi -4.176 2.721 27.5 ab
92.81699999999546 desz 3.729 2.982 27.5 ab
100.77399999999761 desg -4.667 3.25 27.5 ab
100.78899999999703 desr -0.3264 2.099 27.5 ab
101.72299999999814 desi 0.268 2.353 27.5 ab
101.74599999999919 desz 5.95 2.429 27.5 ab
102.76199999999517 desg 5.267 3.836 27.5 ab
102.77399999999761 desr 1.973 1.814 27.5 ab
102.78899999999703 desi 3.336 3.16 27.5 ab
102.81699999999546 desz 1.739 4.86 27.5 ab
103.76199999999517 desg 3.9 3.351 27.5 ab
103.77399999999761 desr 0.2613 1.761 27.5 ab
103.78899999999703 desi 1.023 3.058 27.5 ab
103.81699999999546 desz 5.565 4.782 27.5 ab
