mjd filter flux flux_error zp zpsys
0.0 desg -2.897 2.168 27.5 ab
0.010999999998603016 desr 1.579 1.654 27.5 ab
0.027000000001862645 desi -1.174 2.564 27.5 ab
0.05400000000372529 desz -1.109 2.55 27.5 ab
0.9840000000040163 desg -2.498 2.191 27.5 ab
1.0 desr 0.6786 1.634 27.5 ab
1.010999999998603 desi 3.226 2.589 27.5 ab
1.0350000000034925 desz -1.561 2.982 27.5 ab
1.9720000000015716 desg -0.4196 1.718 27.5 ab
1.9840000000040163 desr -0.4477 1.352 27.5 ab
2.010999999998603 desi -0.6177 3.211 27.5 ab
2.0390000000043074 desz 1.324 2.836 27.5 ab
3.019000000000233 desg 4.24 6.562 27.5 ab
3.0270000000018626 desr 0.1204 2.81 27.5 ab
3.0540000000037253 desi 0.853 1.959 27.5 ab
3.0820000000021537 desz -3.995 1.935 27.5 ab
4.18300000000454 desg -0.2048 1.489 27.5 ab
4.199000000000524 desr 1.52 1.132 27.5 ab
4.218000000000757 desi -1.283 1.974 27.5 ab
4.24199999999837 desz 4.132 2.49 27.5 ab
5.2260000000023865 desg 1.009 1.701 27.5 ab
5.24199999999837 desr -0.3097 1.335 27.5 ab
14.937000000005355 desi -4.091 9.885 27.5 ab
14.968000000000757 desz 3.255 3.968 27.5 ab
15.11699999999837 desg 2.517 4.947 27.5 ab
15.129000000000815 desr 0.164 2.381 27.5 ab
18.0 desg -10.38 8.829 27.5 ab
18.004000000000815 desr 6.256 3.396 27.5 ab
18.027000000001863 desi 2.038 3.854 27.5 ab
18.05800000000454 desz -1.212 3.086 27.5 ab
30.062000000005355 desg 1.549 1.752 27.5 ab
30.07800000000134 desr 1.011 1.213 27.5 ab
30.090000000003783 desi 4.616 2.027 27.5 ab
30.120999999999185 desz 4.237 2.253 27.5 ab
38.062000000005355 desg -1.955 2.074 27.5 ab
38.08600000000297 desr 0.471 1.273 27.5 ab
38.1050000000032 desi 8.22 1.807 27.5 ab
38.129000000000815 desz 9.555 2.299 27.5 ab
44.98800000000483 desg 6.708 4.851 27.5 ab
44.995999999999185 desr 2.011 2.115 27.5 ab
45.0109999999986 desi 12.3 3.069 27.5 ab
45.04300000000512 desz 15.37 2.601 27.5 ab
46.129000000000815 desg -9.192 6.493 27.5 ab
46.14400000000023 desr 5.936 2.704 27.5 ab
46.16000000000349 desi 6.719 5.087 27.5 ab
48.937000000005355 desz 12.24 2.076 27.5 ab
49.04300000000512 desg 3.378 3.055 27.5 ab
49.05800000000454 desr 5.151 1.742 27.5 ab
49.074000000000524 desi 8.376 2.661 27.5 ab
59.940999999998894 desg 3.164 1.383 27.5 ab
59.95300000000134 desr 24.84 1.032 27.5 ab
59.97200000000157 desi 11.65 1.436 27.5 ab
59.995999999999185 desz 17.88 2.236 27.5 ab
67.94499999999971 desg 6.679 2.678 27.5 ab
67.95700000000215 desr 24.12 1.576 27.5 ab
67.97600000000239 desi 14.22 2.408 27.5 ab
68.0 desz 17.83 2.459 27.5 ab
74.02700000000186 desg 1.797 4.22 27.5 ab
74.04300000000512 desr 26.73 1.936 27.5 ab
75.0109999999986 desi 19.13 2.808 27.5 ab
75.04300000000512 desz 22.17 3.006 27.5 ab
77.99199999999837 desg 8.481 6.635 27.5 ab
78.0 desr 21.77 2.932 27.5 ab
78.0109999999986 desi 20.64 3.43 27.5 ab
78.04300000000512 desz 22.7 2.99 27.5 ab
88.9409999999989 desg 3.339 1.471 27.5 ab
88.95300000000134 desr 22.61 1.079 27.5 ab
88.97200000000157 desi 22.55 1.645 27.5 ab
88.99599999999919 desz 26.41 2.626 27.5 ab
96.94499999999971 desg 3.827 2.755 27.5 ab
96.95700000000215 desr 23.64 1.715 27.5 ab
96.97600000000239 desi 21.25 2.754 27.5 ab
97.0 desz 28.55 3.03 27.5 ab
104.95700000000215 desg 1.607 3.253 27.5 ab
104.97200000000157 desr 18.52 2.134 27.5 ab
105.90600000000268 desi 19.2 2.386 27.5 ab
105.92900000000373 desz 26.41 2.479 27.5 ab
106.94499999999971 desg 7.657 3.841 27.5 ab
106.95700000000215 desr 16.99 1.85 27.5 ab
106.97200000000157 desi 16.29 3.178 27.5 ab
107.0 desz 33.82 4.902 27.5 ab
107.94499999999971 desg 3.811 3.355 27.5 ab
107.95700000000215 desr 19.59 1.807 27.5 ab
107.97200000000157 desi 20.66 3.086 27.5 ab
108.0 desz 30.82 4.816 27.5 ab
