mjd filter flux flux_error zp zpsys
0.0 desg 13.49 10.48 27.5 ab
0.01600000000325963 desr -0.635 7.841 27.5 ab
0.03200000000651926 desi 0.855 9.311 27.5 ab
0.9770000000062282 desz 1.543 5.328 27.5 ab
1.985000000000582 desg 2.839 3.205 27.5 ab
2.0 desr -0.6868 2.425 27.5 ab
2.0160000000032596 desi 4.435 4.311 27.5 ab
9.957000000002154 desz 22.44 27.33 27.5 ab
10.105999999999767 desg 14.53 25.57 27.5 ab
10.121000000006461 desr -4.792 4.153 27.5 ab
10.961000000002969 desi 16.33 30.95 27.5 ab
15.980999999999767 desg 1.324 4.764 27.5 ab
15.989000000001397 desr -3.125 5.4 27.5 ab
15.993000000002212 desz 8.499 6.543 27.5 ab
22.0 desi 5.994 11.98 27.5 ab
29.926000000006752 desg 4.856 2.977 27.5 ab
29.942000000002736 desr 5.302 2.439 27.5 ab
29.957000000002154 desz 13.95 4.947 27.5 ab
31.922000000005937 desi 13.68 7.033 27.5 ab
37.93000000000029 desg 1.104 2.705 27.5 ab
37.942000000002736 desr 28.44 2.131 27.5 ab
37.957000000002154 desz 25.61 4.079 27.5 ab
40.97700000000623 desi 36.97 3.089 27.5 ab
42.91400000000431 desg -2.973 15.93 27.5 ab
42.92600000000675 desr 34.33 6.111 27.5 ab
42.942000000002736 desz 49.4 15.43 27.5 ab
43.87100000000646 desi 33.52 9.225 27.5 ab
44.07800000000134 desg 18.31 4.144 27.5 ab
44.09000000000378 desr 29.3 15.21 27.5 ab
44.10599999999977 desz 105.9 40.91 27.5 ab
50.06300000000192 desg 17.2 15.04 27.5 ab
50.07100000000355 desr 49.45 5.586 27.5 ab
50.07800000000134 desi 37.06 9.447 27.5 ab
50.08600000000297 desz 33.7 5.841 27.5 ab
51.08600000000297 desg 7.35 14.06 27.5 ab
51.09800000000541 desr 39.82 7.302 27.5 ab
51.1140000000014 desi 46.05 12.98 27.5 ab
51.83600000000297 desz 47.71 7.194 27.5 ab
52.082000000002154 desg 14.99 13.69 27.5 ab
52.0940000000046 desr 35.96 6.719 27.5 ab
52.11000000000058 desi 31.33 12.41 27.5 ab
53.067000000002736 desg 9.425 11.66 27.5 ab
53.082000000002154 desr 42.1 6.084 27.5 ab
53.0940000000046 desi 63.6 10.54 27.5 ab
53.11000000000058 desz 47.62 5.864 27.5 ab
57.06300000000192 desg 1.715 9.642 27.5 ab
57.07800000000134 desr 25.22 4.701 27.5 ab
