mjd filter flux flux_error zp zpsys
0.0 desg 1.201 4.786 27.5 ab
0.01600000000325963 desr 5.37 5.335 27.5 ab
0.031000000002677552 desi -4.093 5.436 27.5 ab
0.06199999999807915 desz 0.1412 4.691 27.5 ab
2.0 desg 3.591 2.239 27.5 ab
2.139999999999418 desr -2.787 3.03 27.5 ab
2.1560000000026776 desi -8.719 4.202 27.5 ab
2.186999999998079 desz 2.238 3.517 27.5 ab
9.984000000004016 desg -0.244 1.702 27.5 ab
10.0 desr 0.9897 1.251 27.5 ab
10.01600000000326 desi 2.301 1.897 27.5 ab
10.039000000004307 desz 0.1235 2.175 27.5 ab
11.976000000002387 desg -9.943 9.762 27.5 ab
11.988000000004831 desr -2.869 3.876 27.5 ab
12.004000000000815 desi -6.068 8.07 27.5 ab
12.031000000002678 desz 2.51 4.692 27.5 ab
16.949000000000524 desg -2.449 3.771 27.5 ab
16.957000000002154 desr -1.937 2.35 27.5 ab
22.984000000004016 desi 5.64 8.066 27.5 ab
23.00800000000163 desz 4.685 5.636 27.5 ab
29.984000000004016 desg -1.673 2.28 27.5 ab
30.0 desr 1.827 1.604 27.5 ab
32.01900000000023 desi 3.254 2.14 27.5 ab
32.042999999997846 desz 1.766 2.201 27.5 ab
37.99199999999837 desg 1.416 1.595 27.5 ab
38.00800000000163 desr 0.1633 1.097 27.5 ab
39.9800000000032 desi 0.0562 1.396 27.5 ab
40.01900000000023 desz 2.268 1.817 27.5 ab
43.88999999999942 desg -4.351 4.489 27.5 ab
43.90200000000186 desr 4.67 3.582 27.5 ab
44.02300000000105 desi -11.84 13.46 27.5 ab
44.05500000000029 desz -1.149 4.014 27.5 ab
44.875 desg 3.959 6.419 27.5 ab
44.88999999999942 desr 0.4368 3.126 27.5 ab
45.01900000000023 desi 12.79 9.794 27.5 ab
45.03900000000431 desz 1.527 4.835 27.5 ab
50.859000000004016 desg 6.878 26.12 27.5 ab
50.875 desr 14.45 11.64 27.5 ab
50.984000000004016 desi -7.405 5.18 27.5 ab
51.01600000000326 desz 1.036 2.843 27.5 ab
51.859000000004016 desg 1.255 30.74 27.5 ab
51.984000000004016 desr -2.37 3.596 27.5 ab
52.0 desi -2.963 7.053 27.5 ab
52.02700000000186 desz 5.483 2.927 27.5 ab
52.86300000000483 desg 5.931 9.315 27.5 ab
52.870999999999185 desr 2.006 3.864 27.5 ab
53.01900000000023 desi 0.5436 6.318 27.5 ab
53.042999999997846 desz 3.444 2.922 27.5 ab
53.86300000000483 desg -14.14 7.699 27.5 ab
53.984000000004016 desr 3.057 2.655 27.5 ab
54.0 desi 7.32 4.793 27.5 ab
54.01900000000023 desz 0.4344 3.017 27.5 ab
57.97299999999814 desg 4.068 3.787 27.5 ab
57.98800000000483 desr 6.278 1.762 27.5 ab
58.0 desi 1.365 3.201 27.5 ab
58.02300000000105 desz 2.154 2.937 27.5 ab
58.98800000000483 desg 1.09 2.0 27.5 ab
59.0 desr 1.819 1.877 27.5 ab
59.01600000000326 desi -0.0802 2.784 27.5 ab
59.03500000000349 desz 10.89 3.197 27.5 ab
60.004000000000815 desg -7.226 3.441 27.5 ab
60.01600000000326 desr 3.524 2.255 27.5 ab
60.03500000000349 desi 5.128 2.864 27.5 ab
60.065999999998894 desz -1.728 3.868 27.5 ab
61.01600000000326 desg 0.5275 2.97 27.5 ab
61.02700000000186 desr 2.74 2.025 27.5 ab
61.04699999999866 desi 3.658 3.236 27.5 ab
61.07800000000134 desz -3.134 4.862 27.5 ab
66.03100000000268 desg -1.773 1.689 27.5 ab
66.03900000000431 desr 2.269 1.227 27.5 ab
66.05099999999948 desi 5.218 1.852 27.5 ab
66.07800000000134 desz 4.858 2.418 27.5 ab
67.00800000000163 desg -0.0334 1.782 27.5 ab
67.01600000000326 desr 4.311 1.378 27.5 ab
67.03100000000268 desi 2.694 1.989 27.5 ab
67.05099999999948 desz 1.54 2.231 27.5 ab
68.01900000000023 desg 0.9106 4.785 27.5 ab
68.02700000000186 desr 2.868 1.179 27.5 ab
68.04699999999866 desi 5.242 2.08 27.5 ab
68.07400000000052 desz 0.4071 5.918 27.5 ab
69.06199999999808 desg -0.5566 1.999 27.5 ab
69.07400000000052 desr 5.097 3.172 27.5 ab
69.09000000000378 desi 4.752 5.642 27.5 ab
69.11300000000483 desz 2.989 12.77 27.5 ab
71.03500000000349 desg 4.108 1.753 27.5 ab
71.04299999999785 desr 5.862 1.332 27.5 ab
71.05800000000454 desi 5.889 2.211 27.5 ab
71.07800000000134 desz 7.152 3.033 27.5 ab
81.06999999999971 desg 18.75 8.088 27.5 ab
81.08600000000297 desr 5.567 4.421 27.5 ab
81.98800000000483 desi 7.078 4.543 27.5 ab
82.00800000000163 desz 8.917 3.064 27.5 ab
84.04299999999785 desg -6.906 3.96 27.5 ab
84.05800000000454 desr 7.805 1.862 27.5 ab
89.98400000000402 desi 12.53 2.227 27.5 ab
90.00800000000163 desz 7.127 3.053 27.5 ab
96.98800000000483 desg -0.03316 2.033 27.5 ab
97.00400000000081 desr 7.785 1.458 27.5 ab
98.05099999999948 desi 16.09 3.026 27.5 ab
99.01900000000023 desz 8.43 3.406 27.5 ab
104.98800000000483 desg 0.4846 3.403 27.5 ab
105.01200000000244 desr 14.89 2.201 27.5 ab
109.98800000000483 desi 14.82 4.996 27.5 ab
110.01900000000023 desz 17.28 3.908 27.5 ab
111.86300000000483 desg -21.25 11.9 27.5 ab
111.87099999999919 desr 9.828 4.189 27.5 ab
111.9800000000032 desi 18.5 4.344 27.5 ab
112.00400000000081 desz 9.927 4.468 27.5 ab
119.86699999999837 desg 0.4436 1.58 27.5 ab
119.875 desr 10.86 1.244 27.5 ab
119.88999999999942 desi 20.57 1.908 27.5 ab
119.91799999999785 desz 14.5 2.138 27.5 ab
127.92199999999866 desg 3.141 1.645 27.5 ab
127.93000000000029 desr 9.585 1.319 27.5 ab
127.9409999999989 desi 21.67 2.233 27.5 ab
128.87099999999919 desz 13.61 2.724 27.5 ab
135.875 desg -5.025 5.961 27.5 ab
135.88300000000163 desr 7.408 2.53 27.5 ab
135.91799999999785 desi 7.816 3.085 27.5 ab
139.89400000000023 desz 12.43 4.256 27.5 ab
143.86300000000483 desg -2.338 2.913 27.5 ab
143.87099999999919 desr 7.892 1.377 27.5 ab
143.89400000000023 desi 12.35 3.228 27.5 ab
148.86699999999837 desz 4.314 2.608 27.5 ab
155.87099999999919 desg -1.297 1.816 27.5 ab
155.87900000000081 desr 5.435 1.39 27.5 ab
156.87099999999919 desi 10.43 2.188 27.5 ab
157.87099999999919 desz 6.799 3.383 27.5 ab
167.8199999999997 desg -1.554 4.327 27.5 ab
167.82800000000134 desr 0.008242 1.863 27.5 ab
167.8440000000046 desi 5.202 3.453 27.5 ab
168.8199999999997 desz 3.205 3.7 27.5 ab
172.82400000000052 desg 3.442 3.964 27.5 ab
172.83200000000215 desr 3.119 2.059 27.5 ab
173.82400000000052 desi 11.33 3.029 27.5 ab
