mjd filter flux flux_error zp zpsys
0.0 desi 6.61 4.917 27.5 ab
0.011999999995168764 desz -2.005 4.015 27.5 ab
3.9649999999965075 desg -7.492 10.62 27.5 ab
3.980999999999767 desr 2.489 5.055 27.5 ab
6.875 desi 2.9 6.086 27.5 ab
6.882999999994354 desz 5.253 4.616 27.5 ab
7.081999999994878 desg -13.57 7.743 27.5 ab
7.097999999998137 desr -5.032 3.922 27.5 ab
20.02799999999843 desg -4.139 3.587 27.5 ab
20.034999999996217 desr 1.882 2.73 27.5 ab
20.042999999997846 desi 8.705 4.262 27.5 ab
20.05899999999383 desz -9.29 5.013 27.5 ab
28.042999999997846 desg -5.79 6.353 27.5 ab
28.995999999999185 desr 1.573 3.129 27.5 ab
29.007999999994354 desi -0.4353 5.037 27.5 ab
29.023999999997613 desz -3.071 4.104 27.5 ab
34.0309999999954 desg -38.53 12.57 27.5 ab
34.9059999999954 desr 5.532 5.048 27.5 ab
34.917999999997846 desi 11.29 8.736 27.5 ab
34.925999999999476 desz -8.098 5.623 27.5 ab
37.929999999993015 desg 10.91 11.42 27.5 ab
43.87899999999354 desr 1.392 2.411 27.5 ab
43.88699999999517 desi 7.391 3.553 27.5 ab
43.8949999999968 desz 4.2 3.959 27.5 ab
49.882999999994354 desg 1.264 2.546 27.5 ab
51.94199999999546 desr 5.304 3.211 27.5 ab
51.95299999999406 desi -1.066 4.306 27.5 ab
51.96099999999569 desz 13.44 5.396 27.5 ab
57.88699999999517 desg 6.03 9.603 27.5 ab
63.9059999999954 desr 9.475 4.578 27.5 ab
63.917999999997846 desi 7.461 7.976 27.5 ab
63.925999999999476 desz 25.33 6.387 27.5 ab
65.875 desg 10.28 11.45 27.5 ab
72.87899999999354 desr 13.86 2.82 27.5 ab
72.88699999999517 desi 18.19 4.2 27.5 ab
72.8949999999968 desz 28.3 4.784 27.5 ab
73.87899999999354 desg 9.124 3.705 27.5 ab
81.88299999999435 desr 8.806 3.091 27.5 ab
81.8949999999968 desi 27.7 5.043 27.5 ab
82.88299999999435 desz 21.03 4.063 27.5 ab
83.88299999999435 desg 0.2397 3.553 27.5 ab
93.83599999999569 desr 8.415 2.487 27.5 ab
93.84399999999732 desi 5.133 4.873 27.5 ab
93.84799999999814 desz 13.78 6.569 27.5 ab
94.83599999999569 desg -2.518 5.504 27.5 ab
