mjd filter flux flux_error zp zpsys
0.0 desg -3.771 2.281 27.5 ab
0.01599999999598367 desr 1.299 1.603 27.5 ab
2.0349999999962165 desi -1.666 2.14 27.5 ab
2.05899999999383 desz -1.387 2.2 27.5 ab
8.007999999994354 desg -1.867 1.596 27.5 ab
8.023999999997613 desr 1.203 1.096 27.5 ab
9.995999999999185 desi -0.409 1.396 27.5 ab
10.034999999996217 desz -1.132 1.817 27.5 ab
13.905999999995402 desg 2.037 4.488 27.5 ab
13.917999999997846 desr 2.166 3.581 27.5 ab
14.038999999997031 desi -8.842 13.46 27.5 ab
14.070999999996275 desz -1.897 4.013 27.5 ab
14.890999999995984 desg 0.6086 6.419 27.5 ab
14.905999999995402 desr -0.6746 3.125 27.5 ab
15.034999999996217 desi -2.316 9.79 27.5 ab
15.055000000000291 desz 2.779 4.835 27.5 ab
20.875 desg -52.22 26.14 27.5 ab
20.890999999995984 desr -4.354 11.64 27.5 ab
21.0 desi 3.113 5.179 27.5 ab
21.031999999999243 desz 2.238 2.843 27.5 ab
21.875 desg 52.61 30.76 27.5 ab
22.0 desr -1.114 3.595 27.5 ab
22.015999999995984 desi -7.346 7.054 27.5 ab
22.042999999997846 desz 7.369 2.929 27.5 ab
22.879000000000815 desg -0.3203 9.315 27.5 ab
22.88699999999517 desr -5.356 3.865 27.5 ab
23.034999999996217 desi 17.24 6.326 27.5 ab
23.05899999999383 desz 7.599 2.925 27.5 ab
23.879000000000815 desg -0.9114 7.694 27.5 ab
24.0 desr 3.622 2.654 27.5 ab
24.015999999995984 desi -1.128 4.791 27.5 ab
24.034999999996217 desz 0.9165 3.018 27.5 ab
27.98899999999412 desg -3.578 3.787 27.5 ab
28.004000000000815 desr -1.968 1.757 27.5 ab
28.015999999995984 desi -1.816 3.201 27.5 ab
28.03899999999703 desz 3.051 2.937 27.5 ab
29.004000000000815 desg 0.8617 2.0 27.5 ab
29.015999999995984 desr -1.241 1.875 27.5 ab
29.031999999999243 desi 2.983 2.784 27.5 ab
29.050999999999476 desz 7.594 3.194 27.5 ab
30.0199999999968 desg 6.75 3.441 27.5 ab
30.031999999999243 desr 0.9859 2.252 27.5 ab
30.050999999999476 desi 3.773 2.863 27.5 ab
30.081999999994878 desz 8.632 3.871 27.5 ab
31.031999999999243 desg -6.563 2.973 27.5 ab
31.042999999997846 desr -1.14 2.023 27.5 ab
31.062999999994645 desi 1.178 3.235 27.5 ab
31.093999999997322 desz 2.18 4.862 27.5 ab
36.04699999999866 desg 0.9709 1.689 27.5 ab
36.05500000000029 desr -1.848 1.224 27.5 ab
36.06699999999546 desi 4.374 1.852 27.5 ab
36.09399999999732 desz 5.32 2.419 27.5 ab
37.02399999999761 desg -1.043 1.782 27.5 ab
37.03199999999924 desr -1.068 1.373 27.5 ab
37.04699999999866 desi 3.893 1.989 27.5 ab
37.06699999999546 desz 8.288 2.237 27.5 ab
38.03499999999622 desg -0.474 4.785 27.5 ab
38.042999999997846 desr 2.019 1.175 27.5 ab
38.062999999994645 desi 6.522 2.082 27.5 ab
38.08999999999651 desz -2.607 5.919 27.5 ab
39.07799999999406 desg -4.749 2.001 27.5 ab
39.08999999999651 desr 5.375 3.169 27.5 ab
39.10599999999977 desi 12.92 5.647 27.5 ab
39.129000000000815 desz 0.6742 12.77 27.5 ab
41.050999999999476 desg 0.1314 1.751 27.5 ab
41.05899999999383 desr -0.04538 1.325 27.5 ab
41.074000000000524 desi 4.847 2.21 27.5 ab
41.09399999999732 desz 9.169 3.035 27.5 ab
51.08599999999569 desg 4.81 8.081 27.5 ab
51.10199999999895 desr 7.749 4.422 27.5 ab
52.004000000000815 desi 10.2 4.545 27.5 ab
52.02399999999761 desz 11.83 3.068 27.5 ab
54.05899999999383 desg 0.2312 3.959 27.5 ab
54.074000000000524 desr 9.243 1.867 27.5 ab
60.0 desi 10.14 2.223 27.5 ab
60.02399999999761 desz 15.7 3.064 27.5 ab
67.00400000000081 desg 1.487 2.038 27.5 ab
67.0199999999968 desr 21.12 1.51 27.5 ab
68.06699999999546 desi 14.51 3.023 27.5 ab
69.03499999999622 desz 12.08 3.41 27.5 ab
75.00400000000081 desg -1.074 3.407 27.5 ab
75.02799999999843 desr 25.73 2.24 27.5 ab
80.00400000000081 desi 20.87 5.003 27.5 ab
80.03499999999622 desz 13.21 3.903 27.5 ab
81.87900000000081 desg -4.674 11.89 27.5 ab
81.88699999999517 desr 23.07 4.209 27.5 ab
81.99599999999919 desi 22.23 4.35 27.5 ab
82.0199999999968 desz 19.74 4.48 27.5 ab
89.88299999999435 desg 4.779 1.59 27.5 ab
89.89099999999598 desr 20.63 1.292 27.5 ab
89.9059999999954 desi 19.55 1.905 27.5 ab
89.93399999999383 desz 22.35 2.163 27.5 ab
97.93799999999464 desg 4.239 1.652 27.5 ab
97.94599999999627 desr 17.75 1.353 27.5 ab
97.95699999999488 desi 20.25 2.229 27.5 ab
98.88699999999517 desz 14.89 2.727 27.5 ab
105.89099999999598 desg 0.01685 5.962 27.5 ab
105.89899999999761 desr 19.09 2.554 27.5 ab
105.93399999999383 desi 23.07 3.112 27.5 ab
109.90999999999622 desz 22.82 4.271 27.5 ab
113.87900000000081 desg 1.151 2.916 27.5 ab
113.88699999999517 desr 14.49 1.401 27.5 ab
113.90999999999622 desi 17.29 3.238 27.5 ab
118.88299999999435 desz 21.19 2.639 27.5 ab
125.88699999999517 desg 1.147 1.82 27.5 ab
125.8949999999968 desr 14.68 1.417 27.5 ab
126.88699999999517 desi 16.57 2.203 27.5 ab
