mjd filter flux flux_error zp zpsys
0.0 desi 9.418 9.886 27.5 ab
0.030999999995401595 desz 0.5645 3.968 27.5 ab
0.17999999999301508 desg -4.713 4.948 27.5 ab
0.1919999999954598 desr 2.976 2.382 27.5 ab
3.062999999994645 desg 2.296 8.827 27.5 ab
3.06699999999546 desr 0.1763 3.394 27.5 ab
3.0899999999965075 desi 5.421 3.854 27.5 ab
3.120999999999185 desz -2.507 3.086 27.5 ab
15.125 desg -1.688 1.752 27.5 ab
15.140999999995984 desr -1.216 1.213 27.5 ab
15.152999999998428 desi 2.374 2.024 27.5 ab
15.18399999999383 desz 2.213 2.251 27.5 ab
23.125 desg -1.809 2.074 27.5 ab
23.148999999997613 desr 2.822 1.274 27.5 ab
23.167999999997846 desi -2.59 1.799 27.5 ab
23.19199999999546 desz 3.122 2.291 27.5 ab
30.050999999999476 desg -4.194 4.85 27.5 ab
30.05899999999383 desr 5.976 2.118 27.5 ab
30.073999999993248 desi 7.308 3.063 27.5 ab
30.105999999999767 desz 6.563 2.587 27.5 ab
31.19199999999546 desg 0.819 6.491 27.5 ab
31.206999999994878 desr 6.111 2.705 27.5 ab
31.222999999998137 desi 4.05 5.086 27.5 ab
34.0 desz 12.62 2.076 27.5 ab
34.10599999999977 desg -2.877 3.057 27.5 ab
34.120999999999185 desr 6.598 1.744 27.5 ab
34.13699999999517 desi 16.02 2.674 27.5 ab
45.00399999999354 desg 9.372 1.402 27.5 ab
45.015999999995984 desr 19.23 0.9851 27.5 ab
45.03499999999622 desi 23.24 1.491 27.5 ab
45.05899999999383 desz 22.88 2.253 27.5 ab
53.007999999994354 desg 2.827 2.675 27.5 ab
53.0199999999968 desr 17.01 1.539 27.5 ab
53.03899999999703 desi 26.12 2.445 27.5 ab
53.062999999994645 desz 26.59 2.488 27.5 ab
59.08999999999651 desg 4.887 4.218 27.5 ab
59.10599999999977 desr 10.62 1.875 27.5 ab
60.07399999999325 desi 27.5 2.833 27.5 ab
60.10599999999977 desz 20.33 3.002 27.5 ab
63.054999999993015 desg 4.031 6.629 27.5 ab
63.062999999994645 desr 11.14 2.9 27.5 ab
63.07399999999325 desi 14.89 3.42 27.5 ab
63.10599999999977 desz 24.53 2.995 27.5 ab
74.00399999999354 desg -1.004 1.46 27.5 ab
74.01599999999598 desr 4.581 0.9814 27.5 ab
74.03499999999622 desi 15.16 1.612 27.5 ab
74.05899999999383 desz 19.05 2.603 27.5 ab
82.00799999999435 desg 3.082 2.75 27.5 ab
82.0199999999968 desr 6.054 1.652 27.5 ab
82.03899999999703 desi 7.128 2.725 27.5 ab
82.06299999999464 desz 17.98 3.001 27.5 ab
90.0199999999968 desg -7.153 3.252 27.5 ab
90.03499999999622 desr 4.664 2.102 27.5 ab
90.96899999999732 desi 8.574 2.36 27.5 ab
90.99199999999837 desz 15.04 2.444 27.5 ab
92.00799999999435 desg -7.917 3.838 27.5 ab
92.0199999999968 desr 4.112 1.817 27.5 ab
92.03499999999622 desi 7.48 3.164 27.5 ab
92.06299999999464 desz -0.5466 4.86 27.5 ab
93.00799999999435 desg -0.665 3.351 27.5 ab
93.0199999999968 desr 3.396 1.763 27.5 ab
93.03499999999622 desi 7.715 3.062 27.5 ab
93.06299999999464 desz 14.14 4.788 27.5 ab
