mjd filter flux flux_error zp zpsys
0.0 desg -0.8941 4.764 27.5 ab
0.008000000001629815 desr 0.2856 2.129 27.5 ab
0.023999999997613486 desi 0.02135 3.145 27.5 ab
0.046999999998661224 desz 0.7127 2.483 27.5 ab
2.997000000003027 desg 0.8888 2.584 27.5 ab
3.004000000000815 desr 1.583 1.709 27.5 ab
3.0429999999978463 desi 1.357 1.984 27.5 ab
3.0750000000043656 desz 2.134 3.729 27.5 ab
4.075000000004366 desg -2.468 2.55 27.5 ab
4.0900000000037835 desr 1.021 1.301 27.5 ab
4.105999999999767 desi -2.405 3.683 27.5 ab
4.137000000002445 desz -8.082 4.489 27.5 ab
11.969000000004598 desg 5.785 5.684 27.5 ab
11.985000000000582 desr 0.947 5.569 27.5 ab
12.020000000004075 desi -7.862 4.521 27.5 ab
12.046999999998661 desz -3.798 3.4 27.5 ab
13.06300000000192 desg -1.033 2.284 27.5 ab
13.078999999997905 desr -0.4297 3.267 27.5 ab
13.090000000003783 desi -7.584 9.046 27.5 ab
13.120999999999185 desz 4.85 2.965 27.5 ab
18.067000000002736 desg -2.527 2.637 27.5 ab
18.078999999997905 desr 0.9272 1.486 27.5 ab
18.0940000000046 desi -0.004515 2.291 27.5 ab
18.114000000001397 desz 5.264 2.386 27.5 ab
25.9690000000046 desg -4.233 4.793 27.5 ab
25.985000000000582 desr 1.856 2.324 27.5 ab
26.0 desi 1.385 4.163 27.5 ab
26.023999999997613 desz 3.646 2.712 27.5 ab
33.98099999999977 desg 5.557 3.695 27.5 ab
33.99700000000303 desr 8.054 3.221 27.5 ab
34.012000000002445 desi 2.43 3.21 27.5 ab
34.042999999997846 desz 7.71 3.848 27.5 ab
41.98099999999977 desg 3.349 1.258 27.5 ab
42.0 desr 9.167 0.9783 27.5 ab
42.020000000004075 desi 8.189 1.51 27.5 ab
42.96500000000378 desz 3.445 1.935 27.5 ab
45.082000000002154 desg 1.726 3.913 27.5 ab
45.09000000000378 desr 10.77 5.587 27.5 ab
45.10599999999977 desi 9.582 4.487 27.5 ab
45.13300000000163 desz -12.79 14.4 27.5 ab
45.88300000000163 desg 0.2914 5.91 27.5 ab
45.89899999999761 desr 5.148 2.63 27.5 ab
45.92199999999866 desi 9.048 3.328 27.5 ab
45.942000000002736 desz 9.76 5.059 27.5 ab
51.86800000000221 desg 3.969 7.694 27.5 ab
51.875 desr 8.827 2.398 27.5 ab
51.895000000004075 desi 9.432 5.112 27.5 ab
51.917999999997846 desz 2.542 4.134 27.5 ab
52.85599999999977 desg -3.765 23.92 27.5 ab
52.86800000000221 desr -1.92 3.852 27.5 ab
52.88300000000163 desi 0.9798 5.424 27.5 ab
52.91100000000006 desz 2.584 4.849 27.5 ab
53.86800000000221 desg -5.144 6.572 27.5 ab
53.91100000000006 desr 8.288 2.922 27.5 ab
53.92199999999866 desi 4.586 5.176 27.5 ab
53.953999999997905 desz 9.027 2.67 27.5 ab
54.85199999999895 desg -4.298 6.046 27.5 ab
54.86800000000221 desr 2.086 2.552 27.5 ab
54.879000000000815 desi -2.154 4.241 27.5 ab
54.91100000000006 desz 8.141 3.282 27.5 ab
58.84799999999814 desg 7.536 5.186 27.5 ab
58.85599999999977 desr 6.688 3.709 27.5 ab
58.870999999999185 desi 3.608 4.193 27.5 ab
58.89899999999761 desz -6.105 8.233 27.5 ab
59.85599999999977 desg 1.405 4.873 27.5 ab
59.870999999999185 desr -0.9852 2.661 27.5 ab
59.88300000000163 desi 10.23 5.226 27.5 ab
59.91400000000431 desz 3.085 5.32 27.5 ab
60.84799999999814 desg -1.781 3.165 27.5 ab
60.86000000000058 desr 6.418 2.217 27.5 ab
60.90299999999843 desi 2.416 2.493 27.5 ab
60.934000000001106 desz 3.212 3.696 27.5 ab
61.88300000000163 desg -0.3272 2.523 27.5 ab
61.90299999999843 desr 6.179 1.594 27.5 ab
61.917999999997846 desi 1.89 2.723 27.5 ab
61.93800000000192 desz 4.518 3.107 27.5 ab
66.90699999999924 desg -0.4094 2.168 27.5 ab
66.91799999999785 desr 4.038 1.657 27.5 ab
66.9340000000011 desi 3.293 2.566 27.5 ab
66.96100000000297 desz 5.341 2.552 27.5 ab
67.89100000000326 desg -1.027 2.191 27.5 ab
67.90699999999924 desr 4.329 1.638 27.5 ab
67.91799999999785 desi 4.58 2.591 27.5 ab
67.94200000000274 desz 2.878 2.983 27.5 ab
68.87900000000081 desg 0.3113 1.719 27.5 ab
68.89100000000326 desr 2.022 1.355 27.5 ab
68.91799999999785 desi 10.1 3.218 27.5 ab
68.94600000000355 desz 2.344 2.837 27.5 ab
69.92599999999948 desg -3.214 6.563 27.5 ab
69.9340000000011 desr 7.29 2.815 27.5 ab
69.96100000000297 desi 4.315 1.962 27.5 ab
69.9890000000014 desz 4.602 1.936 27.5 ab
71.09000000000378 desg 0.8853 1.49 27.5 ab
71.10599999999977 desr 4.566 1.137 27.5 ab
71.125 desi 5.284 1.978 27.5 ab
71.14899999999761 desz 5.52 2.492 27.5 ab
72.13300000000163 desg 2.53 1.703 27.5 ab
72.14899999999761 desr 2.539 1.338 27.5 ab
81.8440000000046 desi 3.084 9.885 27.5 ab
81.875 desz 2.898 3.968 27.5 ab
82.02399999999761 desg 1.207 4.947 27.5 ab
82.03600000000006 desr 4.926 2.384 27.5 ab
84.90699999999924 desg 4.499 8.828 27.5 ab
84.91100000000006 desr -1.875 3.395 27.5 ab
84.9340000000011 desi 3.841 3.855 27.5 ab
84.96500000000378 desz 2.425 3.087 27.5 ab
96.9690000000046 desg 1.171 1.753 27.5 ab
96.98500000000058 desr 0.6287 1.214 27.5 ab
96.99700000000303 desi 6.112 2.027 27.5 ab
97.02799999999843 desz 5.06 2.253 27.5 ab
104.9690000000046 desg 3.793 2.075 27.5 ab
104.99300000000221 desr -0.7624 1.274 27.5 ab
105.01200000000244 desi 4.354 1.801 27.5 ab
105.03600000000006 desz 1.987 2.291 27.5 ab
111.89500000000407 desg -6.9 4.851 27.5 ab
111.90299999999843 desr 0.9763 2.114 27.5 ab
111.91799999999785 desi -4.552 3.06 27.5 ab
111.95000000000437 desz 3.652 2.585 27.5 ab
113.03600000000006 desg -8.228 6.493 27.5 ab
113.05099999999948 desr 0.1332 2.701 27.5 ab
113.06700000000274 desi -0.4384 5.084 27.5 ab
115.8440000000046 desz 4.051 2.063 27.5 ab
115.95000000000437 desg -5.258 3.055 27.5 ab
115.96500000000378 desr 4.148 1.737 27.5 ab
115.98099999999977 desi 3.76 2.655 27.5 ab
126.84799999999814 desg 0.5241 1.371 27.5 ab
126.86000000000058 desr -0.493 0.8999 27.5 ab
126.87900000000081 desi 0.6733 1.413 27.5 ab
126.90299999999843 desz 1.135 2.209 27.5 ab
134.85199999999895 desg -2.475 2.67 27.5 ab
134.8640000000014 desr 3.435 1.497 27.5 ab
134.88300000000163 desi 0.5335 2.388 27.5 ab
134.90699999999924 desz 0.402 2.434 27.5 ab
140.9340000000011 desg -2.837 4.217 27.5 ab
140.95000000000437 desr -2.879 1.861 27.5 ab
141.91799999999785 desi 1.103 2.781 27.5 ab
141.95000000000437 desz 5.662 2.977 27.5 ab
144.8989999999976 desg -6.107 6.628 27.5 ab
144.90699999999924 desr 2.481 2.887 27.5 ab
144.91799999999785 desi 1.71 3.401 27.5 ab
144.95000000000437 desz 0.6688 2.957 27.5 ab
