mjd filter flux flux_error zp zpsys
0.0 desg 5.555 10.5 27.5 ab
0.01600000000325963 desr 35.66 7.878 27.5 ab
0.03200000000651926 desi 42.17 9.351 27.5 ab
0.9770000000062282 desz 40.68 5.387 27.5 ab
1.985000000000582 desg 15.27 3.261 27.5 ab
2.0 desr 22.52 2.485 27.5 ab
2.0160000000032596 desi 33.54 4.369 27.5 ab
9.957000000002154 desz 74.27 27.36 27.5 ab
10.105999999999767 desg -2.128 25.6 27.5 ab
10.121000000006461 desr 19.04 4.188 27.5 ab
10.961000000002969 desi 40.37 30.97 27.5 ab
15.980999999999767 desg 15.53 4.79 27.5 ab
15.989000000001397 desr 24.19 5.439 27.5 ab
15.993000000002212 desz 47.92 6.609 27.5 ab
22.0 desi 32.09 12.0 27.5 ab
29.926000000006752 desg 6.291 2.993 27.5 ab
29.942000000002736 desr 13.27 2.455 27.5 ab
29.957000000002154 desz 33.76 4.984 27.5 ab
31.922000000005937 desi 25.68 7.047 27.5 ab
37.93000000000029 desg 2.999 2.704 27.5 ab
37.942000000002736 desr 13.03 2.064 27.5 ab
37.957000000002154 desz 35.43 4.105 27.5 ab
40.97700000000623 desi 20.97 3.027 27.5 ab
42.91400000000431 desg 21.08 15.93 27.5 ab
42.92600000000675 desr 6.158 6.058 27.5 ab
42.942000000002736 desz 52.96 15.43 27.5 ab
43.87100000000646 desi -7.566 9.198 27.5 ab
44.07800000000134 desg 2.398 4.115 27.5 ab
44.09000000000378 desr 17.97 15.18 27.5 ab
44.10599999999977 desz 98.85 40.9 27.5 ab
50.06300000000192 desg 10.47 15.03 27.5 ab
50.07100000000355 desr 7.294 5.499 27.5 ab
50.07800000000134 desi 23.33 9.426 27.5 ab
50.08600000000297 desz 24.13 5.822 27.5 ab
51.08600000000297 desg -6.361 14.06 27.5 ab
51.09800000000541 desr 4.421 7.255 27.5 ab
51.1140000000014 desi 21.14 12.96 27.5 ab
51.83600000000297 desz 14.81 7.142 27.5 ab
52.082000000002154 desg 4.911 13.68 27.5 ab
52.0940000000046 desr 6.365 6.677 27.5 ab
52.11000000000058 desi 20.27 12.4 27.5 ab
53.067000000002736 desg 15.22 11.66 27.5 ab
53.082000000002154 desr 9.488 6.025 27.5 ab
53.0940000000046 desi 5.939 10.47 27.5 ab
53.11000000000058 desz 28.1 5.818 27.5 ab
57.06300000000192 desg 2.776 9.64 27.5 ab
57.07800000000134 desr 2.486 4.665 27.5 ab
57.09000000000378 desi 10.81 6.649 27.5 ab
57.10599999999977 desz 23.84 6.768 27.5 ab
58.07800000000134 desg 12.91 7.817 27.5 ab
58.09000000000378 desr 9.254 3.738 27.5 ab
58.10599999999977 desi 16.96 6.094 27.5 ab
58.84000000000378 desz 25.87 7.031 27.5 ab
59.10599999999977 desg -15.58 11.82 27.5 ab
59.817000000002736 desr 12.36 4.322 27.5 ab
59.825000000004366 desi 9.902 5.476 27.5 ab
60.10599999999977 desg -12.97 10.63 27.5 ab
64.81300000000192 desz 43.73 8.369 27.5 ab
65.08600000000297 desg 0.7013 4.205 27.5 ab
65.10200000000623 desr 11.16 3.311 27.5 ab
65.80500000000029 desi 15.72 7.043 27.5 ab
66.07500000000437 desg -4.692 4.129 27.5 ab
66.08600000000297 desr 6.512 3.233 27.5 ab
66.81300000000192 desz 28.69 5.043 27.5 ab
67.08600000000297 desg 4.517 4.236 27.5 ab
67.82100000000355 desr 12.7 2.403 27.5 ab
67.83600000000297 desi 17.39 3.906 27.5 ab
68.9890000000014 desg 2.655 2.987 27.5 ab
68.99600000000646 desz 19.91 4.406 27.5 ab
70.07100000000355 desr 6.957 2.385 27.5 ab
70.08200000000215 desi 15.19 4.244 27.5 ab
