mjd filter flux flux_error zp zpsys
0.0 desg 1.969 23.91 27.5 ab
0.012000000002444722 desr 9.365 3.854 27.5 ab
0.027000000001862645 desi -0.1993 5.423 27.5 ab
0.05500000000029104 desz 1.236 4.848 27.5 ab
1.0120000000024447 desg -12.25 6.574 27.5 ab
1.055000000000291 desr 2.747 2.916 27.5 ab
1.065999999998894 desi 2.961 5.175 27.5 ab
1.0979999999981374 desz 0.7702 2.664 27.5 ab
1.995999999999185 desg -8.749 6.047 27.5 ab
2.0120000000024447 desr 0.002144 2.55 27.5 ab
2.0230000000010477 desi -5.112 4.241 27.5 ab
2.055000000000291 desz 0.5895 3.278 27.5 ab
5.99199999999837 desg 1.869 5.184 27.5 ab
6.0 desr 0.8693 3.705 27.5 ab
6.014999999999418 desi -3.649 4.192 27.5 ab
6.042999999997846 desz 11.36 8.234 27.5 ab
7.0 desg 2.697 4.872 27.5 ab
7.014999999999418 desr 0.2313 2.659 27.5 ab
7.027000000001863 desi 4.24 5.222 27.5 ab
7.05800000000454 desz 1.692 5.319 27.5 ab
7.99199999999837 desg -7.204 3.167 27.5 ab
8.004000000000815 desr -2.041 2.212 27.5 ab
8.046999999998661 desi 2.53 2.491 27.5 ab
8.078000000001339 desz -3.813 3.696 27.5 ab
9.027000000001863 desg 0.5402 2.522 27.5 ab
9.046999999998661 desr 2.207 1.588 27.5 ab
9.06199999999808 desi -0.1329 2.722 27.5 ab
9.082000000002154 desz -3.443 3.106 27.5 ab
14.050999999999476 desg -0.2664 2.167 27.5 ab
14.06199999999808 desr -2.208 1.654 27.5 ab
14.078000000001339 desi 2.691 2.564 27.5 ab
14.105000000003201 desz -1.695 2.55 27.5 ab
15.035000000003492 desg 0.6333 2.19 27.5 ab
15.050999999999476 desr 0.1565 1.634 27.5 ab
15.06199999999808 desi -1.347 2.588 27.5 ab
15.086000000002969 desz -2.448 2.982 27.5 ab
16.023000000001048 desg -1.74 1.718 27.5 ab
16.035000000003492 desr 0.4701 1.352 27.5 ab
16.06199999999808 desi 3.913 3.212 27.5 ab
16.090000000003783 desz -2.105 2.836 27.5 ab
17.06999999999971 desg -1.581 6.561 27.5 ab
17.07800000000134 desr -2.778 2.81 27.5 ab
17.1050000000032 desi -0.5425 1.959 27.5 ab
17.13300000000163 desz -0.9221 1.933 27.5 ab
18.234000000004016 desg -1.374 1.489 27.5 ab
18.25 desr 0.9968 1.132 27.5 ab
18.269000000000233 desi 1.598 1.974 27.5 ab
18.292999999997846 desz -3.369 2.49 27.5 ab
19.277000000001863 desg -1.039 1.702 27.5 ab
19.292999999997846 desr -0.08833 1.335 27.5 ab
28.98800000000483 desi -5.936 9.886 27.5 ab
29.019000000000233 desz 9.062 3.971 27.5 ab
29.167999999997846 desg 0.3683 4.947 27.5 ab
29.18000000000029 desr -1.307 2.381 27.5 ab
32.050999999999476 desg -6.808 8.829 27.5 ab
32.05500000000029 desr 5.514 3.396 27.5 ab
32.07800000000134 desi -5.348 3.855 27.5 ab
32.109000000004016 desz 2.195 3.086 27.5 ab
44.11300000000483 desg 1.113 1.755 27.5 ab
44.129000000000815 desr 2.511 1.216 27.5 ab
44.14100000000326 desi 7.037 2.029 27.5 ab
44.17199999999866 desz 3.035 2.252 27.5 ab
52.11300000000483 desg 3.021 2.081 27.5 ab
52.137000000002445 desr 8.023 1.289 27.5 ab
52.15600000000268 desi 9.218 1.81 27.5 ab
52.18000000000029 desz 9.911 2.299 27.5 ab
59.03900000000431 desg 3.431 4.854 27.5 ab
59.04699999999866 desr 16.46 2.142 27.5 ab
59.06199999999808 desi 15.2 3.075 27.5 ab
59.0940000000046 desz 10.12 2.592 27.5 ab
60.18000000000029 desg 10.25 6.497 27.5 ab
60.19499999999971 desr 20.66 2.733 27.5 ab
60.21100000000297 desi 18.37 5.098 27.5 ab
62.98800000000483 desz 11.79 2.075 27.5 ab
63.0940000000046 desg 6.374 3.065 27.5 ab
63.109000000004016 desr 22.24 1.797 27.5 ab
63.125 desi 14.5 2.672 27.5 ab
73.99199999999837 desg 7.863 1.397 27.5 ab
74.00400000000081 desr 22.32 1.009 27.5 ab
74.02300000000105 desi 12.77 1.44 27.5 ab
74.04699999999866 desz 17.04 2.233 27.5 ab
81.99599999999919 desg 8.725 2.682 27.5 ab
82.00800000000163 desr 18.08 1.543 27.5 ab
82.02700000000186 desi 19.03 2.418 27.5 ab
82.05099999999948 desz 12.1 2.446 27.5 ab
88.07800000000134 desg 3.597 4.221 27.5 ab
88.0940000000046 desr 15.35 1.888 27.5 ab
89.06199999999808 desi 14.3 2.797 27.5 ab
89.0940000000046 desz 13.47 2.987 27.5 ab
92.04299999999785 desg 6.763 6.634 27.5 ab
92.05099999999948 desr 16.49 2.913 27.5 ab
92.06199999999808 desi 12.1 3.413 27.5 ab
92.0940000000046 desz 13.13 2.969 27.5 ab
102.99199999999837 desg 6.866 1.474 27.5 ab
103.00400000000081 desr 11.93 1.009 27.5 ab
103.02300000000105 desi 11.45 1.601 27.5 ab
103.04699999999866 desz 13.38 2.59 27.5 ab
110.99599999999919 desg 3.032 2.753 27.5 ab
111.00800000000163 desr 11.14 1.665 27.5 ab
111.02700000000186 desi 8.762 2.727 27.5 ab
111.05099999999948 desz 14.74 2.994 27.5 ab
119.00800000000163 desg 3.029 3.252 27.5 ab
119.02300000000105 desr 6.846 2.106 27.5 ab
119.95700000000215 desi 7.782 2.36 27.5 ab
119.9800000000032 desz 13.51 2.441 27.5 ab
120.99599999999919 desg 7.159 3.839 27.5 ab
121.00800000000163 desr 10.06 1.828 27.5 ab
121.02300000000105 desi 9.399 3.166 27.5 ab
121.05099999999948 desz 18.94 4.873 27.5 ab
121.99599999999919 desg 0.6033 3.352 27.5 ab
122.00800000000163 desr 8.733 1.772 27.5 ab
122.02300000000105 desi 16.79 3.076 27.5 ab
122.05099999999948 desz 10.85 4.785 27.5 ab
