mjd filter flux flux_error zp zpsys
0.0 desg 64.34 78.1 27.5 ab
0.9879999999975553 desr 10.93 17.59 27.5 ab
1.0 desi 37.11 49.95 27.5 ab
5.109000000004016 desz 33.74 3.643 27.5 ab
7.972000000001572 desg 7.135 6.391 27.5 ab
7.980000000003201 desr 23.17 4.366 27.5 ab
7.995999999999185 desi 34.91 7.178 27.5 ab
8.010999999998603 desz 38.52 8.173 27.5 ab
8.980000000003201 desg 7.642 5.686 27.5 ab
8.995999999999185 desr 27.62 4.534 27.5 ab
9.010999999998603 desi 39.79 6.787 27.5 ab
9.027000000001863 desz 45.41 10.2 27.5 ab
16.95300000000134 desg 1.343 5.681 27.5 ab
16.965000000003783 desr 21.54 4.396 27.5 ab
16.976000000002387 desi 25.33 6.488 27.5 ab
16.984000000004016 desz 35.08 6.508 27.5 ab
17.95300000000134 desg 0.7844 5.651 27.5 ab
17.965000000003783 desr 15.43 4.349 27.5 ab
17.976000000002387 desi 18.03 6.424 27.5 ab
17.984000000004016 desz 28.18 6.431 27.5 ab
22.96100000000297 desg -8.678 6.204 27.5 ab
22.965000000003783 desr 10.5 3.601 27.5 ab
22.97200000000157 desi 25.37 6.179 27.5 ab
22.9800000000032 desz 21.18 15.09 27.5 ab
27.940999999998894 desg 16.05 18.69 27.5 ab
27.949000000000524 desr 12.3 9.054 27.5 ab
27.957000000002154 desi 23.3 11.82 27.5 ab
27.965000000003783 desz 31.79 7.72 27.5 ab
27.987999999997555 desg 32.16 33.49 27.5 ab
37.16399999999703 desg 1.621 2.657 27.5 ab
37.17199999999866 desr 8.288 1.781 27.5 ab
37.18699999999808 desi 17.48 2.986 27.5 ab
38.109000000004016 desz 27.03 3.287 27.5 ab
45.16399999999703 desg -2.367 2.466 27.5 ab
45.17199999999866 desr 5.133 1.89 27.5 ab
45.179000000003725 desi 16.16 3.041 27.5 ab
47.10100000000239 desz 26.51 2.724 27.5 ab
49.95300000000134 desg 3.95 5.226 27.5 ab
49.96500000000378 desr -0.006702 3.58 27.5 ab
49.97600000000239 desi 14.21 5.483 27.5 ab
49.984000000004016 desz 16.97 5.416 27.5 ab
50.96500000000378 desg -7.856 6.243 27.5 ab
50.97600000000239 desr 4.529 3.622 27.5 ab
50.984000000004016 desi 17.7 4.94 27.5 ab
56.96100000000297 desz 24.77 5.568 27.5 ab
57.96100000000297 desg 15.9 9.822 27.5 ab
57.96500000000378 desr 6.815 4.321 27.5 ab
57.97200000000157 desi 9.943 7.816 27.5 ab
58.96100000000297 desz 17.83 4.929 27.5 ab
59.96100000000297 desg -7.029 6.915 27.5 ab
59.96899999999732 desr 1.537 2.786 27.5 ab
59.97600000000239 desi 19.16 4.095 27.5 ab
63.96899999999732 desz 21.6 5.707 27.5 ab
64.97600000000239 desg 3.64 5.172 27.5 ab
64.98400000000402 desr -1.44 5.38 27.5 ab
64.98799999999756 desi 7.578 7.626 27.5 ab
65.97200000000157 desz 17.62 5.138 27.5 ab
66.97200000000157 desg -1.985 3.612 27.5 ab
66.9800000000032 desr 0.6826 2.787 27.5 ab
66.98799999999756 desi 18.83 4.828 27.5 ab
72.01900000000023 desz 29.09 5.375 27.5 ab
72.99599999999919 desg 1.874 4.182 27.5 ab
73.00400000000081 desr -4.143 2.825 27.5 ab
73.01900000000023 desi 17.99 4.426 27.5 ab
73.97600000000239 desz 16.32 3.557 27.5 ab
75.03100000000268 desg -2.278 2.833 27.5 ab
75.04699999999866 desr 0.09762 2.465 27.5 ab
75.05799999999726 desi 10.07 5.444 27.5 ab
76.19900000000052 desz 16.69 6.303 27.5 ab
83.14800000000105 desg -1.042 6.13 27.5 ab
83.16000000000349 desr 1.161 3.375 27.5 ab
83.17599999999948 desi 9.844 6.217 27.5 ab
87.13999999999942 desz 16.04 5.872 27.5 ab
90.01499999999942 desg 1.067 6.913 27.5 ab
90.03100000000268 desr 1.637 4.055 27.5 ab
90.03899999999703 desi 19.02 8.225 27.5 ab
95.1050000000032 desz 15.84 5.293 27.5 ab
105.10100000000239 desg -2.816 4.036 27.5 ab
105.12099999999919 desr 0.6816 2.883 27.5 ab
106.11299999999756 desi 17.9 3.562 27.5 ab
107.11299999999756 desz 17.85 4.3 27.5 ab
