mjd filter flux flux_error zp zpsys
0.0 desg 2.162 4.787 27.5 ab
0.01600000000325963 desr 1.731 5.334 27.5 ab
0.031000000002677552 desi -0.084 5.436 27.5 ab
0.06199999999807915 desz -5.866 4.692 27.5 ab
2.0 desg 2.388 2.238 27.5 ab
2.139999999999418 desr -0.9042 3.029 27.5 ab
2.1560000000026776 desi 0.7408 4.199 27.5 ab
2.186999999998079 desz 3.404 3.517 27.5 ab
9.984000000004016 desg 2.373 1.703 27.5 ab
10.0 desr 0.3663 1.251 27.5 ab
10.01600000000326 desi 5.026 1.899 27.5 ab
10.039000000004307 desz -1.214 2.175 27.5 ab
11.976000000002387 desg 6.081 9.761 27.5 ab
11.988000000004831 desr -0.6525 3.876 27.5 ab
12.004000000000815 desi -13.28 8.073 27.5 ab
12.031000000002678 desz -5.192 4.693 27.5 ab
16.949000000000524 desg 1.715 3.771 27.5 ab
16.957000000002154 desr 0.6081 2.349 27.5 ab
22.984000000004016 desi 5.081 8.067 27.5 ab
23.00800000000163 desz 3.908 5.636 27.5 ab
29.984000000004016 desg 30.38 2.391 27.5 ab
30.0 desr 64.01 2.021 27.5 ab
32.01900000000023 desi 56.48 2.401 27.5 ab
32.042999999997846 desz 69.3 2.558 27.5 ab
37.99199999999837 desg 19.15 1.67 27.5 ab
38.00800000000163 desr 40.67 1.354 27.5 ab
39.9800000000032 desi 35.93 1.564 27.5 ab
40.01900000000023 desz 44.08 2.0 27.5 ab
43.88999999999942 desg 14.26 4.504 27.5 ab
43.90200000000186 desr 24.61 3.618 27.5 ab
44.02300000000105 desi 13.5 13.47 27.5 ab
44.05500000000029 desz 36.29 4.074 27.5 ab
44.875 desg 15.74 6.433 27.5 ab
44.88999999999942 desr 26.49 3.172 27.5 ab
45.01900000000023 desi 17.79 9.804 27.5 ab
45.03900000000431 desz 34.87 4.882 27.5 ab
50.859000000004016 desg -13.47 26.12 27.5 ab
50.875 desr 25.06 11.65 27.5 ab
50.984000000004016 desi 19.41 5.194 27.5 ab
51.01600000000326 desz 29.88 2.899 27.5 ab
51.859000000004016 desg -55.67 30.76 27.5 ab
51.984000000004016 desr 20.62 3.62 27.5 ab
52.0 desi 10.56 7.058 27.5 ab
52.02700000000186 desz 19.57 2.951 27.5 ab
52.86300000000483 desg 1.14 9.316 27.5 ab
52.870999999999185 desr 18.77 3.883 27.5 ab
53.01900000000023 desi 21.3 6.332 27.5 ab
53.042999999997846 desz 17.52 2.942 27.5 ab
53.86300000000483 desg 5.226 7.697 27.5 ab
53.984000000004016 desr 12.53 2.669 27.5 ab
54.0 desi 23.11 4.813 27.5 ab
54.01900000000023 desz 21.56 3.046 27.5 ab
