mjd filter flux flux_error zp zpsys
0.0 desg 21.57 9.785 27.5 ab
0.01600000000325963 desr -4.673 4.944 27.5 ab
0.031000000002677552 desi -11.89 9.659 27.5 ab
0.03500000000349246 desz 1.563 5.304 27.5 ab
4.0 desg -4.842 6.866 27.5 ab
4.01600000000326 desr 2.681 3.909 27.5 ab
4.027999999998428 desi -13.24 7.251 27.5 ab
4.0350000000034925 desz 2.448 6.98 27.5 ab
5.01600000000326 desg -16.98 6.542 27.5 ab
5.027999999998428 desr 0.9838 4.253 27.5 ab
5.0350000000034925 desi 10.68 5.997 27.5 ab
5.043000000005122 desz -3.042 7.804 27.5 ab
6.046999999998661 desg -50.78 26.76 27.5 ab
6.055000000000291 desr 30.48 40.68 27.5 ab
6.059000000001106 desi -11.16 43.83 27.5 ab
6.074000000000524 desz -23.36 25.67 27.5 ab
7.059000000001106 desg -49.0 41.35 27.5 ab
7.074000000000524 desr 4.023 13.68 27.5 ab
7.086000000002969 desi 8.948 7.934 27.5 ab
11.785000000003492 desz -4.353 7.821 27.5 ab
12.067000000002736 desg 3.394 4.496 27.5 ab
12.785000000003492 desr 2.954 4.105 27.5 ab
12.789000000004307 desi -0.3186 6.615 27.5 ab
13.031000000002678 desg 2.437 4.059 27.5 ab
13.035000000003492 desz 1.415 6.054 27.5 ab
14.050999999999476 desg -5.607 13.78 27.5 ab
14.067000000002736 desr -3.263 10.1 27.5 ab
14.785000000003492 desi 0.346 3.695 27.5 ab
14.793000000005122 desz 2.03 4.292 27.5 ab
15.965000000003783 desg -4.888 2.989 27.5 ab
15.972999999998137 desr -0.5204 2.281 27.5 ab
22.918000000005122 desi 1.227 4.915 27.5 ab
22.93000000000029 desz -3.029 4.015 27.5 ab
26.88300000000163 desg -2.848 10.62 27.5 ab
26.89900000000489 desr 1.68 5.056 27.5 ab
29.793000000005122 desi 17.05 6.101 27.5 ab
29.800999999999476 desz 16.23 4.628 27.5 ab
30.0 desg 2.273 7.754 27.5 ab
30.01600000000326 desr 23.29 3.956 27.5 ab
42.94600000000355 desg 158.2 4.968 27.5 ab
42.95300000000134 desr 192.4 4.611 27.5 ab
42.96100000000297 desi 194.5 5.673 27.5 ab
42.97699999999895 desz 167.7 5.932 27.5 ab
50.96100000000297 desg 168.4 7.313 27.5 ab
51.91400000000431 desr 239.6 5.557 27.5 ab
51.925999999999476 desi 251.2 6.95 27.5 ab
51.942000000002736 desz 179.1 5.316 27.5 ab
56.949000000000524 desg 146.5 12.94 27.5 ab
57.824000000000524 desr 222.2 6.578 27.5 ab
57.83600000000297 desi 255.1 9.975 27.5 ab
57.8440000000046 desz 160.2 6.385 27.5 ab
60.84799999999814 desg 101.6 11.79 27.5 ab
66.79699999999866 desr 154.9 3.861 27.5 ab
66.80500000000029 desi 163.0 4.751 27.5 ab
66.81300000000192 desz 94.76 4.355 27.5 ab
72.80099999999948 desg 37.71 2.777 27.5 ab
74.86000000000058 desr 97.22 3.751 27.5 ab
74.87099999999919 desi 132.1 5.014 27.5 ab
74.87900000000081 desz 87.7 5.645 27.5 ab
80.80500000000029 desg 21.72 9.631 27.5 ab
86.82400000000052 desr 50.49 4.685 27.5 ab
86.83600000000297 desi 108.4 8.24 27.5 ab
86.8440000000046 desz 101.5 6.655 27.5 ab
88.79300000000512 desg 13.16 11.46 27.5 ab
95.79699999999866 desr 39.75 2.924 27.5 ab
95.80500000000029 desi 69.57 4.406 27.5 ab
95.81300000000192 desz 67.68 4.929 27.5 ab
96.79699999999866 desg 11.11 3.734 27.5 ab
104.80099999999948 desr 25.66 3.138 27.5 ab
104.81300000000192 desi 61.25 5.16 27.5 ab
105.80099999999948 desz 52.41 4.166 27.5 ab
106.80099999999948 desg 14.4 3.585 27.5 ab
116.75400000000081 desr 20.86 2.538 27.5 ab
116.76200000000244 desi 38.65 4.94 27.5 ab
116.76600000000326 desz 44.49 6.619 27.5 ab
117.75400000000081 desg -1.459 5.52 27.5 ab
