mjd filter flux flux_error zp zpsys
0.0 desg 5.02 4.765 27.5 ab
0.008000000001629815 desr 10.85 2.142 27.5 ab
0.023999999997613486 desi 9.261 3.152 27.5 ab
0.046999999998661224 desz 5.654 2.485 27.5 ab
2.997000000003027 desg -2.878 2.585 27.5 ab
3.004000000000815 desr 11.53 1.727 27.5 ab
3.0429999999978463 desi 8.905 1.995 27.5 ab
3.0750000000043656 desz 6.141 3.731 27.5 ab
4.075000000004366 desg -2.301 2.55 27.5 ab
4.0900000000037835 desr 13.17 1.33 27.5 ab
4.105999999999767 desi 13.96 3.695 27.5 ab
4.137000000002445 desz 13.09 4.493 27.5 ab
11.969000000004598 desg -0.5676 5.683 27.5 ab
11.985000000000582 desr 12.09 5.578 27.5 ab
12.020000000004075 desi 9.235 4.526 27.5 ab
12.046999999998661 desz 4.94 3.401 27.5 ab
13.06300000000192 desg -0.4758 2.284 27.5 ab
13.078999999997905 desr 14.24 3.283 27.5 ab
13.090000000003783 desi 23.03 9.059 27.5 ab
13.120999999999185 desz 5.833 2.967 27.5 ab
18.067000000002736 desg -4.478 2.637 27.5 ab
18.078999999997905 desr 9.869 1.503 27.5 ab
18.0940000000046 desi 10.23 2.304 27.5 ab
18.114000000001397 desz 12.84 2.397 27.5 ab
25.9690000000046 desg 1.951 4.791 27.5 ab
25.985000000000582 desr 3.76 2.325 27.5 ab
26.0 desi 12.33 4.17 27.5 ab
26.023999999997613 desz 6.779 2.715 27.5 ab
33.98099999999977 desg 1.221 3.69 27.5 ab
33.99700000000303 desr 6.445 3.218 27.5 ab
34.012000000002445 desi 4.519 3.211 27.5 ab
34.042999999997846 desz 4.257 3.846 27.5 ab
41.98099999999977 desg -1.546 1.25 27.5 ab
42.0 desr 1.94 0.9588 27.5 ab
42.020000000004075 desi 3.577 1.504 27.5 ab
42.96500000000378 desz 7.164 1.938 27.5 ab
45.082000000002154 desg -3.026 3.91 27.5 ab
45.09000000000378 desr 9.577 5.584 27.5 ab
45.10599999999977 desi 1.845 4.484 27.5 ab
45.13300000000163 desz 1.669 14.39 27.5 ab
45.88300000000163 desg 9.944 5.911 27.5 ab
45.89899999999761 desr -3.685 2.627 27.5 ab
45.92199999999866 desi 7.058 3.326 27.5 ab
45.942000000002736 desz -7.897 5.058 27.5 ab
51.86800000000221 desg -8.612 7.694 27.5 ab
51.875 desr -0.6135 2.391 27.5 ab
51.895000000004075 desi 7.908 5.111 27.5 ab
51.917999999997846 desz 3.36 4.134 27.5 ab
52.85599999999977 desg 52.9 23.93 27.5 ab
52.86800000000221 desr -1.208 3.85 27.5 ab
52.88300000000163 desi 5.517 5.425 27.5 ab
52.91100000000006 desz 15.65 4.857 27.5 ab
53.86800000000221 desg 8.716 6.572 27.5 ab
53.91100000000006 desr 1.379 2.916 27.5 ab
53.92199999999866 desi 9.526 5.178 27.5 ab
53.953999999997905 desz 0.4589 2.665 27.5 ab
54.85199999999895 desg 5.997 6.045 27.5 ab
54.86800000000221 desr 2.252 2.551 27.5 ab
54.879000000000815 desi 3.698 4.241 27.5 ab
54.91100000000006 desz 4.032 3.279 27.5 ab
58.84799999999814 desg 4.792 5.184 27.5 ab
58.85599999999977 desr 0.5623 3.705 27.5 ab
58.870999999999185 desi -3.598 4.193 27.5 ab
58.89899999999761 desz 13.26 8.236 27.5 ab
59.85599999999977 desg -4.039 4.872 27.5 ab
59.870999999999185 desr -1.584 2.66 27.5 ab
59.88300000000163 desi 4.164 5.223 27.5 ab
59.91400000000431 desz 5.07 5.32 27.5 ab
60.84799999999814 desg -1.039 3.164 27.5 ab
