mjd filter flux flux_error zp zpsys
0.0 desg 1.5 4.764 27.5 ab
0.008000000001629815 desr -1.841 2.129 27.5 ab
0.023999999997613486 desi 2.442 3.146 27.5 ab
0.046999999998661224 desz 1.274 2.483 27.5 ab
2.997000000003027 desg -4.821 2.586 27.5 ab
3.004000000000815 desr -0.1339 1.709 27.5 ab
3.0429999999978463 desi 1.418 1.984 27.5 ab
3.0750000000043656 desz -2.222 3.729 27.5 ab
4.075000000004366 desg -2.716 2.551 27.5 ab
4.0900000000037835 desr 1.442 1.301 27.5 ab
4.105999999999767 desi 0.4719 3.683 27.5 ab
4.137000000002445 desz -3.026 4.486 27.5 ab
11.969000000004598 desg -0.5845 5.684 27.5 ab
11.985000000000582 desr 4.149 5.57 27.5 ab
12.020000000004075 desi -4.612 4.52 27.5 ab
12.046999999998661 desz 9.251 3.404 27.5 ab
13.06300000000192 desg -0.03201 2.284 27.5 ab
13.078999999997905 desr -5.192 3.27 27.5 ab
13.090000000003783 desi 12.7 9.049 27.5 ab
13.120999999999185 desz 4.225 2.966 27.5 ab
18.067000000002736 desg -4.277 2.638 27.5 ab
18.078999999997905 desr 8.631 1.499 27.5 ab
18.0940000000046 desi 8.123 2.299 27.5 ab
18.114000000001397 desz 8.713 2.391 27.5 ab
25.9690000000046 desg 7.812 4.795 27.5 ab
25.985000000000582 desr 16.81 2.349 27.5 ab
26.0 desi 22.16 4.186 27.5 ab
26.023999999997613 desz 25.76 2.755 27.5 ab
33.98099999999977 desg 1.571 3.694 27.5 ab
33.99700000000303 desr 22.04 3.247 27.5 ab
34.012000000002445 desi 31.08 3.266 27.5 ab
34.042999999997846 desz 33.95 3.899 27.5 ab
41.98099999999977 desg 3.41 1.258 27.5 ab
42.0 desr 19.56 1.04 27.5 ab
42.020000000004075 desi 31.05 1.621 27.5 ab
42.96500000000378 desz 38.1 2.064 27.5 ab
45.082000000002154 desg 2.374 3.913 27.5 ab
45.09000000000378 desr 17.0 5.598 27.5 ab
45.10599999999977 desi 27.34 4.519 27.5 ab
45.13300000000163 desz 41.37 14.42 27.5 ab
45.88300000000163 desg 2.386 5.91 27.5 ab
45.89899999999761 desr 14.26 2.645 27.5 ab
45.92199999999866 desi 29.82 3.375 27.5 ab
45.942000000002736 desz 30.56 5.091 27.5 ab
51.86800000000221 desg 6.436 7.694 27.5 ab
51.875 desr 12.03 2.405 27.5 ab
51.895000000004075 desi 22.06 5.129 27.5 ab
51.917999999997846 desz 25.11 4.162 27.5 ab
52.85599999999977 desg -19.09 23.92 27.5 ab
52.86800000000221 desr 17.46 3.867 27.5 ab
52.88300000000163 desi 22.47 5.443 27.5 ab
52.91100000000006 desz 38.98 4.904 27.5 ab
53.86800000000221 desg 5.535 6.572 27.5 ab
53.91100000000006 desr 8.718 2.923 27.5 ab
53.92199999999866 desi 13.47 5.184 27.5 ab
53.953999999997905 desz 24.34 2.706 27.5 ab
54.85199999999895 desg 2.512 6.045 27.5 ab
54.86800000000221 desr 12.75 2.565 27.5 ab
54.879000000000815 desi 14.23 4.251 27.5 ab
54.91100000000006 desz 24.32 3.311 27.5 ab
58.84799999999814 desg 0.8932 5.184 27.5 ab
58.85599999999977 desr 10.52 3.713 27.5 ab
58.870999999999185 desi 15.34 4.205 27.5 ab
58.89899999999761 desz 36.1 8.26 27.5 ab
59.85599999999977 desg -3.504 4.873 27.5 ab
59.870999999999185 desr 9.053 2.668 27.5 ab
59.88300000000163 desi 13.56 5.231 27.5 ab
59.91400000000431 desz 20.6 5.334 27.5 ab
60.84799999999814 desg -4.516 3.165 27.5 ab
60.86000000000058 desr 3.927 2.215 27.5 ab
60.90299999999843 desi 14.11 2.509 27.5 ab
60.934000000001106 desz 14.99 3.708 27.5 ab
61.88300000000163 desg 0.7607 2.523 27.5 ab
61.90299999999843 desr 6.23 1.595 27.5 ab
61.917999999997846 desi 7.779 2.729 27.5 ab
61.93800000000192 desz 11.29 3.115 27.5 ab
66.90699999999924 desg -2.857 2.168 27.5 ab
66.91799999999785 desr 4.768 1.658 27.5 ab
66.9340000000011 desi 8.751 2.572 27.5 ab
66.96100000000297 desz 19.68 2.578 27.5 ab
67.89100000000326 desg -0.4748 2.191 27.5 ab
67.90699999999924 desr 5.361 1.639 27.5 ab
67.91799999999785 desi 13.38 2.603 27.5 ab
67.94200000000274 desz 17.16 3.001 27.5 ab
68.87900000000081 desg 1.085 1.719 27.5 ab
68.89100000000326 desr 5.514 1.358 27.5 ab
68.91799999999785 desi 12.23 3.222 27.5 ab
68.94600000000355 desz 15.46 2.853 27.5 ab
69.92599999999948 desg -7.44 6.563 27.5 ab
69.9340000000011 desr 5.303 2.814 27.5 ab
69.96100000000297 desi 7.973 1.968 27.5 ab
69.9890000000014 desz 18.13 1.965 27.5 ab
