mjd filter flux flux_error zp zpsys
0.0 desg 70.1 78.1 27.5 ab
0.9879999999975553 desr 8.471 17.59 27.5 ab
1.0 desi 34.55 49.95 27.5 ab
5.109000000004016 desz 17.11 3.599 27.5 ab
7.972000000001572 desg 57.52 6.539 27.5 ab
7.980000000003201 desr 31.74 4.391 27.5 ab
7.995999999999185 desi 28.17 7.167 27.5 ab
8.010999999998603 desz 22.87 8.152 27.5 ab
8.980000000003201 desg 50.46 5.848 27.5 ab
8.995999999999185 desr 27.7 4.543 27.5 ab
9.010999999998603 desi 24.46 6.763 27.5 ab
9.027000000001863 desz 40.13 10.19 27.5 ab
16.95300000000134 desg 67.05 5.919 27.5 ab
16.965000000003783 desr 46.4 4.482 27.5 ab
16.976000000002387 desi 52.77 6.555 27.5 ab
16.984000000004016 desz 52.26 6.552 27.5 ab
17.95300000000134 desg 67.36 5.888 27.5 ab
17.965000000003783 desr 49.11 4.455 27.5 ab
17.976000000002387 desi 63.61 6.534 27.5 ab
17.984000000004016 desz 54.81 6.494 27.5 ab
22.96100000000297 desg 45.46 6.34 27.5 ab
22.965000000003783 desr 49.78 3.749 27.5 ab
22.97200000000157 desi 60.09 6.282 27.5 ab
22.9800000000032 desz 40.39 15.11 27.5 ab
27.940999999998894 desg 38.35 18.71 27.5 ab
27.949000000000524 desr 42.57 9.096 27.5 ab
27.957000000002154 desi 69.2 11.89 27.5 ab
27.965000000003783 desz 78.66 7.84 27.5 ab
27.987999999997555 desg 30.23 33.51 27.5 ab
37.16399999999703 desg 20.36 2.744 27.5 ab
37.17199999999866 desr 44.59 1.998 27.5 ab
37.18699999999808 desi 54.42 3.162 27.5 ab
38.109000000004016 desz 59.37 3.44 27.5 ab
45.16399999999703 desg 12.45 2.51 27.5 ab
45.17199999999866 desr 32.54 2.013 27.5 ab
45.179000000003725 desi 52.2 3.201 27.5 ab
47.10100000000239 desz 57.87 2.898 27.5 ab
49.95300000000134 desg 7.126 5.24 27.5 ab
49.96500000000378 desr 27.95 3.633 27.5 ab
49.97600000000239 desi 46.65 5.558 27.5 ab
49.984000000004016 desz 62.02 5.534 27.5 ab
50.96500000000378 desg 2.221 6.252 27.5 ab
50.97600000000239 desr 25.16 3.666 27.5 ab
50.984000000004016 desi 45.22 5.014 27.5 ab
56.96100000000297 desz 53.59 5.643 27.5 ab
57.96100000000297 desg 9.855 9.823 27.5 ab
57.96500000000378 desr 19.73 4.348 27.5 ab
57.97200000000157 desi 45.81 7.872 27.5 ab
58.96100000000297 desz 48.34 5.006 27.5 ab
59.96100000000297 desg 10.4 6.922 27.5 ab
59.96899999999732 desr 11.38 2.81 27.5 ab
59.97600000000239 desi 44.46 4.176 27.5 ab
63.96899999999732 desz 42.05 5.752 27.5 ab
64.97600000000239 desg 0.7532 5.176 27.5 ab
64.98400000000402 desr 21.5 5.407 27.5 ab
64.98799999999756 desi 35.53 7.663 27.5 ab
65.97200000000157 desz 47.25 5.207 27.5 ab
66.97200000000157 desg 4.979 3.617 27.5 ab
66.9800000000032 desr 14.99 2.811 27.5 ab
66.98799999999756 desi 41.81 4.887 27.5 ab
72.01900000000023 desz 46.03 5.42 27.5 ab
72.99599999999919 desg -4.438 4.185 27.5 ab
73.00400000000081 desr 7.027 2.835 27.5 ab
73.01900000000023 desi 31.36 4.46 27.5 ab
73.97600000000239 desz 46.76 3.655 27.5 ab
75.03100000000268 desg 0.887 2.835 27.5 ab
75.04699999999866 desr 8.548 2.479 27.5 ab
75.05799999999726 desi 33.79 5.485 27.5 ab
76.19900000000052 desz 41.93 6.348 27.5 ab
83.14800000000105 desg -1.455 6.13 27.5 ab
83.16000000000349 desr 5.131 3.381 27.5 ab
83.17599999999948 desi 24.85 6.236 27.5 ab
87.13999999999942 desz 37.65 5.909 27.5 ab
90.01499999999942 desg 2.427 6.913 27.5 ab
90.03100000000268 desr 10.28 4.066 27.5 ab
90.03899999999703 desi 10.11 8.224 27.5 ab
95.1050000000032 desz 39.29 5.338 27.5 ab
105.10100000000239 desg 6.448 4.038 27.5 ab
105.12099999999919 desr 1.02 2.885 27.5 ab
106.11299999999756 desi 13.08 3.555 27.5 ab
107.11299999999756 desz 32.91 4.334 27.5 ab
116.98400000000402 desg -13.21 14.51 27.5 ab
116.99199999999837 desr -11.17 5.404 27.5 ab
117.0 desi 10.5 5.984 27.5 ab
117.01499999999942 desz 29.67 6.76 27.5 ab
