mjd filter flux flux_error zp zpsys
0.0 desg 44.61 78.12 27.5 ab
0.9879999999975553 desr 58.56 17.64 27.5 ab
1.0 desi -11.98 49.96 27.5 ab
5.109000000004016 desz 62.47 3.781 27.5 ab
7.972000000001572 desg 93.21 6.748 27.5 ab
7.980000000003201 desr 62.1 4.523 27.5 ab
7.995999999999185 desi 70.62 7.282 27.5 ab
8.010999999998603 desz 66.32 8.239 27.5 ab
8.980000000003201 desg 102.2 6.148 27.5 ab
8.995999999999185 desr 77.04 4.754 27.5 ab
9.010999999998603 desi 80.25 6.925 27.5 ab
9.027000000001863 desz 71.49 10.26 27.5 ab
16.95300000000134 desg 101.4 6.147 27.5 ab
16.965000000003783 desr 73.28 4.618 27.5 ab
16.976000000002387 desi 78.53 6.653 27.5 ab
16.984000000004016 desz 76.28 6.636 27.5 ab
17.95300000000134 desg 94.58 6.08 27.5 ab
17.965000000003783 desr 79.58 4.618 27.5 ab
17.976000000002387 desi 92.46 6.661 27.5 ab
17.984000000004016 desz 79.28 6.584 27.5 ab
22.96100000000297 desg 100.0 6.625 27.5 ab
22.965000000003783 desr 74.23 3.905 27.5 ab
22.97200000000157 desi 69.66 6.328 27.5 ab
22.9800000000032 desz 45.81 15.12 27.5 ab
27.940999999998894 desg 72.13 18.77 27.5 ab
27.949000000000524 desr 74.43 9.172 27.5 ab
27.957000000002154 desi 93.54 11.95 27.5 ab
27.965000000003783 desz 76.13 7.832 27.5 ab
27.987999999997555 desg 62.67 33.56 27.5 ab
37.16399999999703 desg 63.85 3.101 27.5 ab
37.17199999999866 desr 62.33 2.176 27.5 ab
37.18699999999808 desi 65.9 3.242 27.5 ab
38.109000000004016 desz 67.54 3.493 27.5 ab
45.16399999999703 desg 48.48 2.772 27.5 ab
45.17199999999866 desr 51.6 2.166 27.5 ab
45.179000000003725 desi 62.73 3.272 27.5 ab
47.10100000000239 desz 63.13 2.938 27.5 ab
49.95300000000134 desg 46.2 5.37 27.5 ab
49.96500000000378 desr 45.55 3.707 27.5 ab
49.97600000000239 desi 63.46 5.62 27.5 ab
49.984000000004016 desz 54.1 5.506 27.5 ab
50.96500000000378 desg 35.39 6.337 27.5 ab
50.97600000000239 desr 47.17 3.753 27.5 ab
50.984000000004016 desi 56.06 5.057 27.5 ab
56.96100000000297 desz 57.53 5.658 27.5 ab
57.96100000000297 desg 28.94 9.865 27.5 ab
57.96500000000378 desr 43.75 4.422 27.5 ab
57.97200000000157 desi 66.03 7.928 27.5 ab
58.96100000000297 desz 60.53 5.053 27.5 ab
59.96100000000297 desg 19.46 6.97 27.5 ab
59.96899999999732 desr 42.29 2.927 27.5 ab
59.97600000000239 desi 54.79 4.226 27.5 ab
63.96899999999732 desz 54.13 5.788 27.5 ab
64.97600000000239 desg 21.69 5.246 27.5 ab
64.98400000000402 desr 33.72 5.444 27.5 ab
64.98799999999756 desi 52.51 7.703 27.5 ab
65.97200000000157 desz 49.52 5.215 27.5 ab
66.97200000000157 desg 19.01 3.687 27.5 ab
66.9800000000032 desr 32.44 2.878 27.5 ab
66.98799999999756 desi 54.23 4.937 27.5 ab
72.01900000000023 desz 41.58 5.408 27.5 ab
72.99599999999919 desg 17.18 4.233 27.5 ab
73.00400000000081 desr 30.95 2.906 27.5 ab
73.01900000000023 desi 44.06 4.506 27.5 ab
73.97600000000239 desz 48.77 3.665 27.5 ab
75.03100000000268 desg 11.26 2.893 27.5 ab
75.04699999999866 desr 27.32 2.544 27.5 ab
75.05799999999726 desi 49.84 5.537 27.5 ab
76.19900000000052 desz 41.44 6.347 27.5 ab
83.14800000000105 desg 13.41 6.151 27.5 ab
83.16000000000349 desr 20.61 3.412 27.5 ab
83.17599999999948 desi 52.22 6.3 27.5 ab
