mjd filter flux flux_error zp zpsys
0.0 desg -0.3334 4.79 27.5 ab
0.01599999999598367 desr -0.6127 2.322 27.5 ab
0.030999999995401595 desi 2.946 4.163 27.5 ab
0.05499999999301508 desz 4.537 2.712 27.5 ab
8.011999999995169 desg -2.257 3.69 27.5 ab
8.027999999998428 desr -2.268 3.215 27.5 ab
8.042999999997846 desi 1.046 3.208 27.5 ab
8.073999999993248 desz 0.6614 3.845 27.5 ab
16.01199999999517 desg -0.7289 1.249 27.5 ab
16.0309999999954 desr 0.5986 0.956 27.5 ab
16.050999999999476 desi -0.9605 1.499 27.5 ab
16.995999999999185 desz -1.055 1.933 27.5 ab
19.112999999997555 desg -2.328 3.91 27.5 ab
19.120999999999185 desr -4.229 5.581 27.5 ab
19.13699999999517 desi 4.151 4.483 27.5 ab
19.16399999999703 desz 10.34 14.39 27.5 ab
19.91399999999703 desg 2.069 5.908 27.5 ab
19.929999999993015 desr 2.148 2.626 27.5 ab
19.952999999994063 desi -3.658 3.323 27.5 ab
19.972999999998137 desz -12.38 5.06 27.5 ab
25.898999999997613 desg -4.288 7.693 27.5 ab
25.9059999999954 desr -2.263 2.39 27.5 ab
25.925999999999476 desi -4.076 5.108 27.5 ab
25.948999999993248 desz -0.8384 4.133 27.5 ab
26.88699999999517 desg 0.06278 23.91 27.5 ab
26.898999999997613 desr -4.719 3.851 27.5 ab
26.91399999999703 desi 4.094 5.424 27.5 ab
26.94199999999546 desz 4.103 4.848 27.5 ab
27.898999999997613 desg 2.984 6.571 27.5 ab
27.94199999999546 desr -8.567 2.92 27.5 ab
27.952999999994063 desi 4.896 5.175 27.5 ab
27.984999999993306 desz 3.025 2.665 27.5 ab
28.882999999994354 desg 4.978 6.045 27.5 ab
28.898999999997613 desr 6.83 2.553 27.5 ab
28.909999999996217 desi 4.801 4.241 27.5 ab
28.94199999999546 desz -0.6104 3.278 27.5 ab
32.87899999999354 desg 5.596 5.186 27.5 ab
32.88699999999517 desr -1.337 3.706 27.5 ab
32.90199999999459 desi -4.443 4.193 27.5 ab
32.929999999993015 desz 0.1187 8.232 27.5 ab
33.88699999999517 desg 10.17 4.878 27.5 ab
33.90199999999459 desr 2.087 2.66 27.5 ab
33.91399999999703 desi 6.259 5.223 27.5 ab
33.94499999999971 desz 2.603 5.32 27.5 ab
34.87899999999354 desg 2.082 3.166 27.5 ab
34.890999999995984 desr 3.105 2.213 27.5 ab
34.93399999999383 desi 3.139 2.492 27.5 ab
34.96499999999651 desz 7.693 3.698 27.5 ab
35.91399999999703 desg 1.779 2.525 27.5 ab
35.93399999999383 desr 0.2132 1.589 27.5 ab
35.94899999999325 desi 4.647 2.724 27.5 ab
35.96899999999732 desz 5.331 3.108 27.5 ab
40.937999999994645 desg -0.4453 2.169 27.5 ab
40.94899999999325 desr 6.864 1.662 27.5 ab
40.96499999999651 desi 11.61 2.576 27.5 ab
40.99199999999837 desz 17.52 2.572 27.5 ab
41.92199999999866 desg 6.4 2.195 27.5 ab
41.937999999994645 desr 8.255 1.645 27.5 ab
41.94899999999325 desi 12.61 2.603 27.5 ab
41.97299999999814 desz 15.16 2.997 27.5 ab
42.90999999999622 desg -1.492 1.72 27.5 ab
42.92199999999866 desr 10.38 1.372 27.5 ab
42.94899999999325 desi 15.67 3.229 27.5 ab
42.97699999999895 desz 24.97 2.877 27.5 ab
43.95699999999488 desg 9.822 6.566 27.5 ab
43.96499999999651 desr 15.24 2.831 27.5 ab
43.99199999999837 desi 21.46 2.007 27.5 ab
44.0199999999968 desz 28.61 2.009 27.5 ab
45.120999999999185 desg 3.011 1.494 27.5 ab
45.13699999999517 desr 13.23 1.169 27.5 ab
45.1559999999954 desi 22.03 2.024 27.5 ab
45.179999999993015 desz 30.34 2.556 27.5 ab
46.16399999999703 desg 2.164 1.706 27.5 ab
46.179999999993015 desr 18.07 1.387 27.5 ab
55.875 desi 44.16 9.923 27.5 ab
55.9059999999954 desz 59.55 4.122 27.5 ab
56.054999999993015 desg 3.966 4.951 27.5 ab
56.06699999999546 desr 29.63 2.456 27.5 ab
58.937999999994645 desg 1.639 8.831 27.5 ab
58.94199999999546 desr 30.84 3.46 27.5 ab
58.96499999999651 desi 40.01 3.936 27.5 ab
58.995999999999185 desz 57.28 3.272 27.5 ab
71.0 desg 0.9183 1.754 27.5 ab
71.01599999999598 desr 16.5 1.262 27.5 ab
71.02799999999843 desi 29.45 2.107 27.5 ab
71.05899999999383 desz 53.94 2.472 27.5 ab
79.0 desg 1.287 2.074 27.5 ab
79.02399999999761 desr 9.134 1.29 27.5 ab
79.04299999999785 desi 18.39 1.839 27.5 ab
79.06699999999546 desz 37.64 2.4 27.5 ab
85.92599999999948 desg 6.141 4.851 27.5 ab
85.93399999999383 desr 6.785 2.119 27.5 ab
85.94899999999325 desi 16.84 3.078 27.5 ab
85.98099999999977 desz 25.65 2.631 27.5 ab
87.06699999999546 desg 2.149 6.491 27.5 ab
87.08199999999488 desr 5.588 2.704 27.5 ab
87.09799999999814 desi 6.232 5.087 27.5 ab
89.875 desz 23.25 2.11 27.5 ab
89.98099999999977 desg 1.363 3.054 27.5 ab
89.99599999999919 desr 4.168 1.738 27.5 ab
90.01199999999517 desi 6.963 2.66 27.5 ab
100.87899999999354 desg -2.62 1.372 27.5 ab
100.89099999999598 desr 0.7622 0.901 27.5 ab
100.90999999999622 desi 9.481 1.427 27.5 ab
100.93399999999383 desz 13.12 2.224 27.5 ab
108.88299999999435 desg -1.643 2.67 27.5 ab
108.8949999999968 desr 1.801 1.497 27.5 ab
108.91399999999703 desi 4.326 2.391 27.5 ab
108.93799999999464 desz 7.212 2.439 27.5 ab
114.96499999999651 desg -2.796 4.217 27.5 ab
114.98099999999977 desr 0.3975 1.86 27.5 ab
115.94899999999325 desi 6.438 2.784 27.5 ab
115.98099999999977 desz 10.88 2.983 27.5 ab
118.92999999999302 desg -0.1692 6.627 27.5 ab
118.93799999999464 desr 3.394 2.889 27.5 ab
118.94899999999325 desi 3.398 3.403 27.5 ab
118.98099999999977 desz 8.879 2.963 27.5 ab
129.87899999999354 desg 0.3475 1.459 27.5 ab
129.89099999999598 desr 1.092 0.9754 27.5 ab
