mjd filter flux flux_error zp zpsys
0.0 desg 17.37 4.808 27.5 ab
0.01600000000325963 desr 79.53 5.548 27.5 ab
0.031000000002677552 desi 89.06 5.693 27.5 ab
0.06199999999807915 desz 85.87 4.96 27.5 ab
2.0 desg 11.53 2.264 27.5 ab
2.139999999999418 desr 72.25 3.336 27.5 ab
2.1560000000026776 desi 71.89 4.422 27.5 ab
2.186999999998079 desz 72.56 3.774 27.5 ab
9.984000000004016 desg 6.901 1.718 27.5 ab
10.0 desr 43.51 1.513 27.5 ab
10.01600000000326 desi 56.62 2.189 27.5 ab
10.039000000004307 desz 55.5 2.415 27.5 ab
11.976000000002387 desg 8.031 9.766 27.5 ab
11.988000000004831 desr 33.02 3.94 27.5 ab
12.004000000000815 desi 42.57 8.124 27.5 ab
12.031000000002678 desz 63.1 4.841 27.5 ab
16.949000000000524 desg 10.37 3.779 27.5 ab
16.957000000002154 desr 31.37 2.432 27.5 ab
22.984000000004016 desi 57.0 8.138 27.5 ab
23.00800000000163 desz 42.41 5.693 27.5 ab
29.984000000004016 desg 6.216 2.286 27.5 ab
30.0 desr 15.2 1.634 27.5 ab
32.01900000000023 desi 26.04 2.203 27.5 ab
32.042999999997846 desz 38.46 2.318 27.5 ab
37.99199999999837 desg 3.036 1.601 27.5 ab
38.00800000000163 desr 10.48 1.121 27.5 ab
39.9800000000032 desi 22.2 1.466 27.5 ab
40.01900000000023 desz 28.88 1.899 27.5 ab
43.88999999999942 desg -7.145 4.492 27.5 ab
43.90200000000186 desr 6.21 3.585 27.5 ab
44.02300000000105 desi 3.478 13.46 27.5 ab
44.05500000000029 desz 21.7 4.036 27.5 ab
44.875 desg -6.261 6.421 27.5 ab
44.88999999999942 desr 10.22 3.134 27.5 ab
45.01900000000023 desi 8.535 9.797 27.5 ab
45.03900000000431 desz 25.64 4.861 27.5 ab
50.859000000004016 desg 11.14 26.12 27.5 ab
50.875 desr 0.4686 11.64 27.5 ab
50.984000000004016 desi 8.944 5.184 27.5 ab
51.01600000000326 desz 17.68 2.864 27.5 ab
51.859000000004016 desg -38.12 30.75 27.5 ab
51.984000000004016 desr 6.093 3.599 27.5 ab
52.0 desi 22.3 7.067 27.5 ab
52.02700000000186 desz 18.87 2.949 27.5 ab
52.86300000000483 desg -1.117 9.315 27.5 ab
52.870999999999185 desr 12.29 3.872 27.5 ab
53.01900000000023 desi 9.4 6.322 27.5 ab
53.042999999997846 desz 21.31 2.95 27.5 ab
53.86300000000483 desg 2.94 7.695 27.5 ab
53.984000000004016 desr 7.316 2.66 27.5 ab
54.0 desi 12.52 4.799 27.5 ab
54.01900000000023 desz 23.05 3.05 27.5 ab
57.97299999999814 desg 1.776 3.788 27.5 ab
57.98800000000483 desr 11.9 1.775 27.5 ab
58.0 desi 11.97 3.212 27.5 ab
58.02300000000105 desz 18.04 2.957 27.5 ab
58.98800000000483 desg 2.161 2.003 27.5 ab
59.0 desr 8.356 1.885 27.5 ab
59.01600000000326 desi 13.99 2.8 27.5 ab
59.03500000000349 desz 19.13 3.212 27.5 ab
60.004000000000815 desg 3.418 3.441 27.5 ab
60.01600000000326 desr 10.65 2.266 27.5 ab
60.03500000000349 desi 17.64 2.885 27.5 ab
60.065999999998894 desz 19.89 3.887 27.5 ab
61.01600000000326 desg 4.122 2.974 27.5 ab
61.02700000000186 desr 10.2 2.036 27.5 ab
61.04699999999866 desi 10.78 3.245 27.5 ab
61.07800000000134 desz 18.15 4.875 27.5 ab
66.03100000000268 desg 0.4621 1.692 27.5 ab
66.03900000000431 desr 9.612 1.242 27.5 ab
66.05099999999948 desi 15.69 1.877 27.5 ab
66.07800000000134 desz 16.23 2.437 27.5 ab
67.00800000000163 desg 2.881 1.785 27.5 ab
67.01600000000326 desr 6.322 1.383 27.5 ab
67.03100000000268 desi 10.34 2.001 27.5 ab
67.05099999999948 desz 15.28 2.251 27.5 ab
68.01900000000023 desg 5.611 4.788 27.5 ab
68.02700000000186 desr 8.074 1.189 27.5 ab
68.04699999999866 desi 15.98 2.103 27.5 ab
68.07400000000052 desz -2.212 5.92 27.5 ab
69.06199999999808 desg 4.044 2.003 27.5 ab
69.07400000000052 desr 7.225 3.175 27.5 ab
69.09000000000378 desi 9.17 5.648 27.5 ab
69.11300000000483 desz 15.1 12.77 27.5 ab
71.03500000000349 desg 1.232 1.754 27.5 ab
71.04299999999785 desr 6.998 1.336 27.5 ab
71.05800000000454 desi 14.79 2.228 27.5 ab
71.07800000000134 desz 16.56 3.047 27.5 ab
81.06999999999971 desg 12.41 8.084 27.5 ab
81.08600000000297 desr 6.551 4.421 27.5 ab
81.98800000000483 desi 3.283 4.542 27.5 ab
82.00800000000163 desz 15.47 3.074 27.5 ab
84.04299999999785 desg 4.874 3.96 27.5 ab
84.05800000000454 desr 3.292 1.856 27.5 ab
