mjd filter flux flux_error zp zpsys
0.0 desg -4.429 1.753 27.5 ab
0.007999999994353857 desr 1.085 1.325 27.5 ab
0.023000000001047738 desi -1.545 2.206 27.5 ab
0.04299999999784632 desz -1.737 3.029 27.5 ab
10.034999999996217 desg 15.39 8.085 27.5 ab
10.050999999999476 desr 3.65 4.419 27.5 ab
10.953000000001339 desi -11.76 4.545 27.5 ab
10.972999999998137 desz 6.337 3.061 27.5 ab
13.007999999994354 desg -0.7028 3.958 27.5 ab
13.023000000001048 desr 0.1417 1.853 27.5 ab
18.949000000000524 desi 4.152 2.212 27.5 ab
18.972999999998137 desz -4.567 3.05 27.5 ab
25.95300000000134 desg 1.496 2.033 27.5 ab
25.968999999997322 desr 0.6447 1.444 27.5 ab
27.015999999995984 desi 2.248 3.008 27.5 ab
27.98399999999674 desz -0.6544 3.402 27.5 ab
33.95300000000134 desg 4.289 3.404 27.5 ab
33.97699999999895 desr 0.7831 2.178 27.5 ab
38.95300000000134 desi 13.22 4.991 27.5 ab
38.98399999999674 desz -0.6148 3.894 27.5 ab
40.82800000000134 desg -17.56 11.9 27.5 ab
40.83599999999569 desr -3.21 4.183 27.5 ab
40.94499999999971 desi 4.0 4.328 27.5 ab
40.96899999999732 desz -4.196 4.464 27.5 ab
48.83199999999488 desg 0.3676 1.581 27.5 ab
48.83999999999651 desr -0.07113 1.219 27.5 ab
48.854999999995925 desi 1.727 1.863 27.5 ab
48.882999999994354 desz 0.4201 2.119 27.5 ab
56.88699999999517 desg 6.304 1.662 27.5 ab
56.8949999999968 desr 10.85 1.323 27.5 ab
56.9059999999954 desi 15.91 2.214 27.5 ab
57.83599999999569 desz 14.36 2.725 27.5 ab
64.83999999999651 desg 6.142 5.966 27.5 ab
64.84799999999814 desr 22.8 2.566 27.5 ab
64.88299999999435 desi 22.03 3.109 27.5 ab
68.85899999999674 desz 17.16 4.262 27.5 ab
72.82800000000134 desg 8.557 2.924 27.5 ab
72.83599999999569 desr 16.93 1.411 27.5 ab
72.85899999999674 desi 9.502 3.225 27.5 ab
77.83199999999488 desz 10.08 2.614 27.5 ab
84.83599999999569 desg 0.6529 1.819 27.5 ab
84.84399999999732 desr 11.84 1.406 27.5 ab
85.83599999999569 desi 10.31 2.188 27.5 ab
86.83599999999569 desz 16.7 3.395 27.5 ab
96.78499999999622 desg 2.933 4.327 27.5 ab
96.79299999999785 desr 3.694 1.864 27.5 ab
96.8090000000011 desi 5.365 3.454 27.5 ab
97.78499999999622 desz 10.67 3.705 27.5 ab
101.78899999999703 desg 9.117 3.967 27.5 ab
101.79699999999866 desr 8.59 2.065 27.5 ab
102.78899999999703 desi 10.71 3.028 27.5 ab
