mjd filter flux flux_error zp zpsys
0.0 desz -15.28 7.826 27.5 ab
0.2819999999992433 desg 1.635 4.496 27.5 ab
1.0 desr -0.3176 4.105 27.5 ab
1.004000000000815 desi 1.627 6.615 27.5 ab
1.245999999999185 desg -2.09 4.059 27.5 ab
1.25 desz 3.425 6.054 27.5 ab
2.2659999999959837 desg 0.4254 13.78 27.5 ab
2.2819999999992433 desr -4.366 10.1 27.5 ab
3.0 desi 4.289 3.695 27.5 ab
3.00800000000163 desz -3.316 4.292 27.5 ab
4.180000000000291 desg -1.261 2.987 27.5 ab
4.187999999994645 desr 2.911 2.281 27.5 ab
11.13300000000163 desi -4.78 4.916 27.5 ab
11.144999999996799 desz 3.588 4.015 27.5 ab
15.097999999998137 desg 3.618 10.62 27.5 ab
15.114000000001397 desr -2.299 5.055 27.5 ab
18.00800000000163 desi 1.153 6.086 27.5 ab
18.015999999995984 desz 7.851 4.618 27.5 ab
18.214999999996508 desg -1.578 7.739 27.5 ab
18.230999999999767 desr -4.728 3.922 27.5 ab
31.161000000000058 desg 0.4158 3.588 27.5 ab
31.167999999997846 desr 2.708 2.731 27.5 ab
31.175999999999476 desi 11.56 4.266 27.5 ab
31.19199999999546 desz -7.44 5.012 27.5 ab
39.175999999999476 desg 27.77 6.405 27.5 ab
40.129000000000815 desr 22.2 3.174 27.5 ab
40.140999999995984 desi 13.71 5.051 27.5 ab
40.15699999999924 desz 14.95 4.116 27.5 ab
45.16399999999703 desg 3.599 12.57 27.5 ab
46.03899999999703 desr 19.21 5.069 27.5 ab
46.050999999999476 desi 28.52 8.754 27.5 ab
46.059000000001106 desz 20.67 5.638 27.5 ab
49.062999999994645 desg 3.099 11.45 27.5 ab
55.01199999999517 desr 25.63 2.484 27.5 ab
55.0199999999968 desi 27.26 3.598 27.5 ab
55.02799999999843 desz 20.38 3.982 27.5 ab
61.015999999995984 desg 6.442 2.576 27.5 ab
63.07499999999709 desr 19.16 3.242 27.5 ab
63.08599999999569 desi 17.7 4.325 27.5 ab
63.09399999999732 desz 30.18 5.421 27.5 ab
69.0199999999968 desg -1.832 9.606 27.5 ab
75.03899999999703 desr 7.787 4.577 27.5 ab
75.05099999999948 desi 8.966 7.975 27.5 ab
75.0590000000011 desz 10.65 6.372 27.5 ab
77.00800000000163 desg -14.38 11.45 27.5 ab
84.01199999999517 desr 8.863 2.809 27.5 ab
84.0199999999968 desi 11.87 4.185 27.5 ab
84.02799999999843 desz 11.29 4.758 27.5 ab
85.01199999999517 desg -4.191 3.704 27.5 ab
93.01599999999598 desr 6.624 3.087 27.5 ab
93.02799999999843 desi 15.4 5.021 27.5 ab
94.01599999999598 desz 18.67 4.057 27.5 ab
95.01599999999598 desg -4.515 3.554 27.5 ab
104.96899999999732 desr 4.179 2.484 27.5 ab
104.97699999999895 desi 13.97 4.878 27.5 ab
104.98099999999977 desz 20.29 6.574 27.5 ab
105.96899999999732 desg -3.891 5.504 27.5 ab
