mjd filter flux flux_error zp zpsys
0.0 desg 0.1036 2.074 27.5 ab
0.023999999997613486 desr -0.9613 1.273 27.5 ab
0.04299999999784632 desi 2.15 1.799 27.5 ab
0.0669999999954598 desz 0.888 2.29 27.5 ab
6.925999999999476 desg 1.511 4.849 27.5 ab
6.93399999999383 desr 1.505 2.114 27.5 ab
6.948999999993248 desi -1.349 3.059 27.5 ab
6.980999999999767 desz -3.151 2.584 27.5 ab
8.06699999999546 desg 11.34 6.494 27.5 ab
8.081999999994878 desr 1.909 2.701 27.5 ab
8.097999999998137 desi 0.01585 5.084 27.5 ab
10.875 desz 0.5509 2.061 27.5 ab
10.980999999999767 desg 3.016 3.054 27.5 ab
10.995999999999185 desr 4.314 1.736 27.5 ab
11.011999999995169 desi 0.6088 2.653 27.5 ab
21.87899999999354 desg 1.31 1.371 27.5 ab
21.890999999995984 desr -0.4241 0.8995 27.5 ab
21.909999999996217 desi 0.7482 1.413 27.5 ab
21.93399999999383 desz -4.365 2.21 27.5 ab
29.882999999994354 desg 6.141 2.672 27.5 ab
29.8949999999968 desr -1.378 1.496 27.5 ab
29.91399999999703 desi -1.474 2.388 27.5 ab
29.937999999994645 desz -1.938 2.434 27.5 ab
35.96499999999651 desg -2.013 4.216 27.5 ab
35.98099999999977 desr 3.284 1.861 27.5 ab
36.94899999999325 desi 5.162 2.783 27.5 ab
36.98099999999977 desz 1.741 2.976 27.5 ab
39.929999999993015 desg 14.0 6.633 27.5 ab
39.937999999994645 desr 2.829 2.891 27.5 ab
39.94899999999325 desi 10.78 3.409 27.5 ab
39.98099999999977 desz 1.653 2.958 27.5 ab
50.87899999999354 desg 5.645 1.478 27.5 ab
50.890999999995984 desr 28.56 1.132 27.5 ab
50.90999999999622 desi 33.73 1.715 27.5 ab
50.93399999999383 desz 31.98 2.648 27.5 ab
58.882999999994354 desg 9.457 2.762 27.5 ab
58.8949999999968 desr 37.98 1.811 27.5 ab
58.91399999999703 desi 41.44 2.838 27.5 ab
58.937999999994645 desz 44.69 3.099 27.5 ab
66.8949999999968 desg 6.926 3.256 27.5 ab
66.90999999999622 desr 37.69 2.225 27.5 ab
67.84399999999732 desi 45.06 2.512 27.5 ab
67.86699999999837 desz 45.98 2.58 27.5 ab
68.88299999999435 desg 1.711 3.839 27.5 ab
68.8949999999968 desr 35.12 1.943 27.5 ab
68.90999999999622 desi 37.01 3.242 27.5 ab
68.93799999999464 desz 46.64 4.939 27.5 ab
69.88299999999435 desg 2.709 3.354 27.5 ab
69.8949999999968 desr 34.82 1.891 27.5 ab
69.90999999999622 desi 39.93 3.156 27.5 ab
69.93799999999464 desz 43.79 4.852 27.5 ab
