mjd filter flux flux_error zp zpsys
0.0 desz -1.422 2.061 27.5 ab
0.10599999999976717 desg -1.584 3.053 27.5 ab
0.12099999999918509 desr -1.763 1.735 27.5 ab
0.13699999999516876 desi -0.6172 2.653 27.5 ab
11.003999999993539 desg -0.6427 1.371 27.5 ab
11.015999999995984 desr -1.706 0.9 27.5 ab
11.034999999996217 desi 0.02967 1.413 27.5 ab
11.05899999999383 desz 3.84 2.21 27.5 ab
19.007999999994354 desg 1.7 2.67 27.5 ab
19.0199999999968 desr -0.6132 1.496 27.5 ab
19.03899999999703 desi 3.363 2.389 27.5 ab
19.062999999994645 desz -1.125 2.434 27.5 ab
25.089999999996508 desg 1.1 4.216 27.5 ab
25.105999999999767 desr 0.3271 1.86 27.5 ab
26.073999999993248 desi 1.097 2.78 27.5 ab
26.105999999999767 desz 0.5934 2.975 27.5 ab
29.054999999993015 desg 5.135 6.628 27.5 ab
29.062999999994645 desr -5.969 2.889 27.5 ab
29.073999999993248 desi -0.4226 3.401 27.5 ab
29.105999999999767 desz -0.1184 2.957 27.5 ab
40.00399999999354 desg 1.773 1.459 27.5 ab
40.015999999995984 desr 1.748 0.9761 27.5 ab
40.03499999999622 desi 3.641 1.585 27.5 ab
40.05899999999383 desz 9.643 2.584 27.5 ab
48.007999999994354 desg 3.251 2.752 27.5 ab
48.0199999999968 desr 10.36 1.664 27.5 ab
48.03899999999703 desi 20.15 2.75 27.5 ab
48.062999999994645 desz 24.35 3.017 27.5 ab
56.0199999999968 desg 6.235 3.255 27.5 ab
56.03499999999622 desr 19.79 2.138 27.5 ab
56.96899999999732 desi 22.64 2.398 27.5 ab
56.99199999999837 desz 34.22 2.513 27.5 ab
58.007999999994354 desg 4.487 3.839 27.5 ab
58.0199999999968 desr 23.34 1.874 27.5 ab
58.03499999999622 desi 24.54 3.197 27.5 ab
58.062999999994645 desz 37.96 4.913 27.5 ab
59.007999999994354 desg 4.687 3.354 27.5 ab
59.0199999999968 desr 18.82 1.805 27.5 ab
59.03499999999622 desi 20.67 3.087 27.5 ab
59.062999999994645 desz 33.45 4.823 27.5 ab
