mjd filter flux flux_error zp zpsys
0.0 desg 27.76 17.22 27.5 ab
0.011999999995168764 desr -0.2284 8.063 27.5 ab
0.027000000001862645 desi 7.24 15.06 27.5 ab
0.03899999999703141 desz -1.422 8.899 27.5 ab
1.014999999999418 desg -12.32 13.83 27.5 ab
1.0190000000002328 desr 1.618 6.405 27.5 ab
1.0270000000018626 desi -10.55 11.2 27.5 ab
1.0349999999962165 desz 5.265 6.157 27.5 ab
1.9839999999967404 desg 2.866 9.777 27.5 ab
2.0 desr -11.93 4.949 27.5 ab
2.014999999999418 desi -8.3 9.657 27.5 ab
2.019000000000233 desz -3.674 5.305 27.5 ab
5.98399999999674 desg 1.654 6.865 27.5 ab
6.0 desr -2.942 3.91 27.5 ab
6.011999999995169 desi -10.79 7.25 27.5 ab
6.019000000000233 desz -7.632 6.982 27.5 ab
7.0 desg 4.891 6.535 27.5 ab
7.011999999995169 desr 10.19 4.257 27.5 ab
7.019000000000233 desi -5.301 5.995 27.5 ab
7.027000000001863 desz -4.459 7.805 27.5 ab
8.030999999995402 desg 10.5 26.75 27.5 ab
8.038999999997031 desr 3.574 40.68 27.5 ab
8.042999999997846 desi 56.16 43.84 27.5 ab
8.057999999997264 desz 9.483 25.67 27.5 ab
9.042999999997846 desg -126.7 41.41 27.5 ab
9.057999999997264 desr -7.089 13.68 27.5 ab
9.069999999999709 desi -4.366 7.933 27.5 ab
13.769000000000233 desz 10.74 7.823 27.5 ab
14.050999999999476 desg -6.196 4.497 27.5 ab
14.769000000000233 desr -0.5493 4.105 27.5 ab
14.773000000001048 desi -0.2023 6.615 27.5 ab
15.014999999999418 desg -0.8684 4.059 27.5 ab
15.019000000000233 desz 1.999 6.054 27.5 ab
16.034999999996217 desg -4.226 13.78 27.5 ab
16.050999999999476 desr -3.563 10.1 27.5 ab
16.769000000000233 desi -0.1685 3.695 27.5 ab
16.777000000001863 desz -5.534 4.293 27.5 ab
17.949000000000524 desg -1.605 2.987 27.5 ab
17.956999999994878 desr -1.156 2.281 27.5 ab
24.902000000001863 desi -1.362 4.915 27.5 ab
24.91399999999703 desz -0.5261 4.015 27.5 ab
28.86699999999837 desg 17.25 10.62 27.5 ab
28.88300000000163 desr -1.304 5.055 27.5 ab
31.777000000001863 desi 2.255 6.086 27.5 ab
31.784999999996217 desz -0.4541 4.615 27.5 ab
31.98399999999674 desg -11.93 7.742 27.5 ab
32.0 desr 1.241 3.921 27.5 ab
44.93000000000029 desg -0.5439 3.595 27.5 ab
44.93699999999808 desr 15.88 2.762 27.5 ab
44.94499999999971 desi 20.1 4.286 27.5 ab
44.96099999999569 desz 24.59 5.035 27.5 ab
52.94499999999971 desg 9.545 6.37 27.5 ab
53.89800000000105 desr 42.76 3.262 27.5 ab
53.90999999999622 desi 49.14 5.139 27.5 ab
53.925999999999476 desz 43.56 4.194 27.5 ab
58.932999999997264 desg -3.677 12.55 27.5 ab
59.807999999997264 desr 42.98 5.125 27.5 ab
59.81999999999971 desi 69.3 8.837 27.5 ab
59.82800000000134 desz 63.61 5.754 27.5 ab
62.83199999999488 desg 24.77 11.44 27.5 ab
68.7809999999954 desr 44.27 2.592 27.5 ab
68.78899999999703 desi 51.55 3.712 27.5 ab
68.79699999999866 desz 57.42 4.115 27.5 ab
74.78499999999622 desg 4.098 2.563 27.5 ab
76.84399999999732 desr 29.16 3.278 27.5 ab
76.85499999999593 desi 38.08 4.384 27.5 ab
76.86299999999756 desz 57.44 5.503 27.5 ab
82.78899999999703 desg 1.566 9.604 27.5 ab
88.80799999999726 desr 14.47 4.583 27.5 ab
88.81999999999971 desi 23.28 7.987 27.5 ab
88.82800000000134 desz 36.44 6.408 27.5 ab
90.77700000000186 desg -10.49 11.45 27.5 ab
97.7809999999954 desr 5.409 2.805 27.5 ab
97.78899999999703 desi 18.71 4.195 27.5 ab
97.79699999999866 desz 25.61 4.78 27.5 ab
98.7809999999954 desg -2.499 3.702 27.5 ab
106.78499999999622 desr 2.82 3.083 27.5 ab
106.79699999999866 desi 8.594 5.014 27.5 ab
107.78499999999622 desz 25.51 4.072 27.5 ab
108.78499999999622 desg -4.435 3.555 27.5 ab
118.73799999999756 desr 6.167 2.484 27.5 ab
118.74599999999919 desi 4.212 4.869 27.5 ab
118.75 desz 10.59 6.567 27.5 ab
119.73799999999756 desg 4.668 5.506 27.5 ab
