mjd filter flux flux_error zp zpsys
0.0 desg 0.7834 9.404 27.5 ab
0.006999999997788109 desr -2.839 7.172 27.5 ab
0.014999999999417923 desi -3.566 6.833 27.5 ab
0.023000000001047738 desz 3.151 7.919 27.5 ab
1.9839999999967404 desg 3.915 4.013 27.5 ab
2.0 desr 0.2476 3.174 27.5 ab
2.006999999997788 desi -2.014 4.395 27.5 ab
2.014999999999418 desz 8.384 4.965 27.5 ab
9.959999999999127 desg 14.02 17.96 27.5 ab
10.10099999999511 desr -5.259 3.996 27.5 ab
10.10899999999674 desi -13.6 8.136 27.5 ab
10.123999999996158 desz 4.209 5.393 27.5 ab
15.956999999994878 desg 5.237 4.681 27.5 ab
15.968000000000757 desr 3.042 2.753 27.5 ab
15.98399999999674 desi -1.737 4.628 27.5 ab
16.0 desz -0.9703 4.463 27.5 ab
29.0 desg 3.756 4.376 27.5 ab
29.006999999997788 desr 6.742 3.468 27.5 ab
29.014999999999418 desi 18.45 6.263 27.5 ab
29.0309999999954 desz 7.235 5.955 27.5 ab
37.00699999999779 desg 16.93 2.744 27.5 ab
37.01499999999942 desr 22.9 2.239 27.5 ab
37.02300000000105 desi 43.93 2.788 27.5 ab
37.03899999999703 desz 27.33 3.471 27.5 ab
42.90199999999459 desg 19.81 6.313 27.5 ab
42.91700000000128 desr 29.21 5.127 27.5 ab
42.924999999995634 desi 38.41 5.642 27.5 ab
42.92899999999645 desz 48.47 7.763 27.5 ab
44.08199999999488 desg 26.25 7.794 27.5 ab
44.08499999999913 desr 30.43 5.744 27.5 ab
44.09300000000076 desi 50.57 17.03 27.5 ab
44.10099999999511 desz 34.07 8.097 27.5 ab
50.04599999999482 desg 26.02 12.37 27.5 ab
50.05399999999645 desr 27.79 5.606 27.5 ab
50.06999999999971 desi 30.55 12.05 27.5 ab
50.08199999999488 desz 54.79 6.733 27.5 ab
51.06999999999971 desg -18.06 17.22 27.5 ab
51.08199999999488 desr 11.52 8.077 27.5 ab
51.09700000000157 desi -1.215 15.07 27.5 ab
51.10899999999674 desz 40.96 8.938 27.5 ab
52.08499999999913 desg 11.45 13.84 27.5 ab
52.08899999999994 desr 18.9 6.425 27.5 ab
52.09700000000157 desi 38.78 11.23 27.5 ab
52.104999999995925 desz 32.47 6.193 27.5 ab
53.05399999999645 desg 10.55 9.792 27.5 ab
53.06999999999971 desr 23.28 4.976 27.5 ab
53.08499999999913 desi 44.76 9.702 27.5 ab
53.08899999999994 desz 37.82 5.358 27.5 ab
57.05399999999645 desg 5.405 6.88 27.5 ab
57.06999999999971 desr 29.63 3.965 27.5 ab
57.08199999999488 desi 44.09 7.306 27.5 ab
57.08899999999994 desz 38.23 7.022 27.5 ab
58.06999999999971 desg 12.21 6.552 27.5 ab
58.08199999999488 desr 22.91 4.29 27.5 ab
58.08899999999994 desi 41.23 6.058 27.5 ab
58.09700000000157 desz 55.59 7.877 27.5 ab
59.10099999999511 desg 23.8 26.76 27.5 ab
59.10899999999674 desr -44.21 40.7 27.5 ab
59.112999999997555 desi 2.33 43.84 27.5 ab
59.12799999999697 desz 35.91 25.68 27.5 ab
60.112999999997555 desg 39.72 41.36 27.5 ab
60.12799999999697 desr 29.52 13.71 27.5 ab
60.13999999999942 desi 42.18 7.986 27.5 ab
64.83899999999994 desz 45.65 7.871 27.5 ab
65.12099999999919 desg 8.674 4.509 27.5 ab
65.83899999999994 desr 35.83 4.173 27.5 ab
65.84300000000076 desi 34.45 6.658 27.5 ab
66.08499999999913 desg 2.811 4.071 27.5 ab
66.08899999999994 desz 36.28 6.097 27.5 ab
67.10499999999593 desg 0.1293 13.79 27.5 ab
67.12099999999919 desr 15.69 10.13 27.5 ab
67.83899999999994 desi 35.78 3.774 27.5 ab
67.84700000000157 desz 43.8 4.377 27.5 ab
69.01900000000023 desg 3.7 3.0 27.5 ab
69.02699999999459 desr 19.3 2.335 27.5 ab
75.97200000000157 desi 36.16 4.976 27.5 ab
75.98399999999674 desz 36.23 4.079 27.5 ab
79.93699999999808 desg -6.593 10.62 27.5 ab
79.95300000000134 desr 19.43 5.078 27.5 ab
82.84700000000157 desi 28.04 6.12 27.5 ab
82.85499999999593 desz 38.1 4.676 27.5 ab
83.05399999999645 desg 5.475 7.741 27.5 ab
83.06999999999971 desr 12.19 3.939 27.5 ab
96.0 desg 2.2 3.588 27.5 ab
96.00699999999779 desr 17.91 2.765 27.5 ab
96.01499999999942 desi 31.1 4.313 27.5 ab
96.0309999999954 desz 27.78 5.043 27.5 ab
104.01499999999942 desg -3.686 6.353 27.5 ab
104.96800000000076 desr 9.652 3.145 27.5 ab
104.97999999999593 desi 20.49 5.062 27.5 ab
104.99599999999919 desz 24.09 4.134 27.5 ab
110.00299999999697 desg -9.103 12.55 27.5 ab
110.87799999999697 desr 13.74 5.057 27.5 ab
110.88999999999942 desi 29.42 8.755 27.5 ab
110.89800000000105 desz 16.47 5.634 27.5 ab
113.90199999999459 desg 7.51 11.42 27.5 ab
119.85099999999511 desr 10.75 2.43 27.5 ab
119.85899999999674 desi 21.91 3.587 27.5 ab
119.86699999999837 desz 18.27 3.979 27.5 ab
125.85499999999593 desg -1.679 2.546 27.5 ab
127.91399999999703 desr 6.394 3.216 27.5 ab
127.92499999999563 desi 23.18 4.336 27.5 ab
127.93299999999726 desz 27.71 5.417 27.5 ab
133.85899999999674 desg 25.1 9.614 27.5 ab
