mjd filter flux flux_error zp zpsys
0.0 desg -2.321 12.34 27.5 ab
0.008000000001629815 desr 5.292 5.569 27.5 ab
0.024000000004889444 desi 5.38 12.02 27.5 ab
0.03600000000005821 desz -8.688 6.65 27.5 ab
1.0240000000048894 desg -23.71 17.21 27.5 ab
1.0360000000000582 desr 13.16 8.067 27.5 ab
1.051000000006752 desi -10.0 15.06 27.5 ab
1.0630000000019209 desz 11.58 8.901 27.5 ab
2.0390000000043074 desg -11.96 13.83 27.5 ab
2.0430000000051223 desr 6.658 6.406 27.5 ab
2.051000000006752 desi -25.21 11.21 27.5 ab
2.059000000001106 desz 4.763 6.157 27.5 ab
3.00800000000163 desg -13.67 9.78 27.5 ab
3.0240000000048894 desr -1.991 4.944 27.5 ab
3.0390000000043074 desi 7.149 9.657 27.5 ab
3.0430000000051223 desz 1.667 5.304 27.5 ab
7.00800000000163 desg 2.13 6.865 27.5 ab
7.024000000004889 desr -1.723 3.909 27.5 ab
7.036000000000058 desi 5.067 7.248 27.5 ab
7.043000000005122 desz -9.055 6.982 27.5 ab
8.02400000000489 desg -0.9148 6.534 27.5 ab
8.036000000000058 desr 7.521 4.255 27.5 ab
8.043000000005122 desi 2.703 5.994 27.5 ab
8.051000000006752 desz -2.858 7.804 27.5 ab
9.055000000000291 desg -7.179 26.75 27.5 ab
9.06300000000192 desr 36.79 40.68 27.5 ab
9.067000000002736 desi 9.237 43.83 27.5 ab
9.082000000002154 desz 17.12 25.67 27.5 ab
10.067000000002736 desg 10.45 41.34 27.5 ab
10.082000000002154 desr 9.067 13.68 27.5 ab
10.094000000004598 desi 0.8157 7.932 27.5 ab
14.793000000005122 desz 4.972 7.821 27.5 ab
15.075000000004366 desg 2.177 4.496 27.5 ab
15.793000000005122 desr 1.404 4.105 27.5 ab
15.797000000005937 desi 0.8861 6.615 27.5 ab
16.039000000004307 desg -8.096 4.062 27.5 ab
16.043000000005122 desz -11.02 6.057 27.5 ab
17.059000000001106 desg -10.74 13.78 27.5 ab
17.075000000004366 desr -8.718 10.1 27.5 ab
17.793000000005122 desi 4.73 3.696 27.5 ab
17.801000000006752 desz 3.276 4.292 27.5 ab
18.973000000005413 desg -0.04043 2.987 27.5 ab
18.980999999999767 desr -0.4404 2.281 27.5 ab
25.926000000006752 desi 0.2534 4.915 27.5 ab
25.93800000000192 desz 7.596 4.018 27.5 ab
29.89100000000326 desg 2.171 10.62 27.5 ab
29.90700000000652 desr -3.583 5.056 27.5 ab
32.80100000000675 desi -5.686 6.087 27.5 ab
32.809000000001106 desz 4.616 4.616 27.5 ab
33.00800000000163 desg -6.694 7.74 27.5 ab
33.02400000000489 desr 4.532 3.922 27.5 ab
45.95400000000518 desg -0.8208 3.586 27.5 ab
45.96100000000297 desr -1.098 2.732 27.5 ab
45.9690000000046 desi -7.579 4.262 27.5 ab
45.98500000000058 desz 2.931 5.011 27.5 ab
53.9690000000046 desg 4.547 6.353 27.5 ab
54.92200000000594 desr -3.398 3.132 27.5 ab
54.934000000001106 desi -0.07388 5.038 27.5 ab
54.950000000004366 desz -6.639 4.106 27.5 ab
59.957000000002154 desg 4.248 12.55 27.5 ab
60.832000000002154 desr 7.777 5.05 27.5 ab
60.8440000000046 desi 1.819 8.734 27.5 ab
60.85200000000623 desz -3.646 5.622 27.5 ab
63.85599999999977 desg 14.9 11.42 27.5 ab
69.80500000000029 desr 8.993 2.422 27.5 ab
69.81300000000192 desi 5.051 3.554 27.5 ab
69.82100000000355 desz 5.932 3.961 27.5 ab
75.8090000000011 desg -3.45 2.547 27.5 ab
77.86800000000221 desr 7.75 3.216 27.5 ab
77.87900000000081 desi 8.318 4.31 27.5 ab
77.88700000000244 desz 4.652 5.391 27.5 ab
83.81300000000192 desg 6.442 9.603 27.5 ab
89.83200000000215 desr 13.32 4.58 27.5 ab
89.8440000000046 desi 4.022 7.973 27.5 ab
89.85200000000623 desz 2.549 6.368 27.5 ab
91.80100000000675 desg -3.058 11.45 27.5 ab
98.80500000000029 desr 16.88 2.824 27.5 ab
98.81300000000192 desi 20.24 4.196 27.5 ab
98.82100000000355 desz -2.369 4.752 27.5 ab
99.80500000000029 desg 3.946 3.701 27.5 ab
107.8090000000011 desr 17.22 3.107 27.5 ab
107.82100000000355 desi 26.42 5.039 27.5 ab
108.8090000000011 desz 8.314 4.044 27.5 ab
109.8090000000011 desg 2.405 3.553 27.5 ab
119.76200000000244 desr 12.63 2.505 27.5 ab
119.77000000000407 desi 13.48 4.882 27.5 ab
119.77400000000489 desz 5.287 6.564 27.5 ab
120.76200000000244 desg 3.976 5.504 27.5 ab
