mjd filter flux flux_error zp zpsys
0.0 desg 18.26 9.426 27.5 ab
0.006999999997788109 desr 41.39 7.226 27.5 ab
0.014999999999417923 desi 37.8 6.877 27.5 ab
0.023000000001047738 desz 42.19 7.961 27.5 ab
1.9839999999967404 desg 13.89 4.053 27.5 ab
2.0 desr 37.59 3.276 27.5 ab
2.006999999997788 desi 25.87 4.433 27.5 ab
2.014999999999418 desz 40.06 5.025 27.5 ab
9.959999999999127 desg 27.64 17.98 27.5 ab
10.10099999999511 desr 35.96 4.081 27.5 ab
10.10899999999674 desi 35.39 8.173 27.5 ab
10.123999999996158 desz 51.53 5.486 27.5 ab
15.956999999994878 desg 9.526 4.709 27.5 ab
15.968000000000757 desr 36.6 2.87 27.5 ab
15.98399999999674 desi 33.11 4.688 27.5 ab
16.0 desz 43.1 4.544 27.5 ab
29.0 desg 6.556 4.39 27.5 ab
29.006999999997788 desr 28.86 3.517 27.5 ab
29.014999999999418 desi 31.26 6.284 27.5 ab
29.0309999999954 desz 49.42 6.029 27.5 ab
37.00699999999779 desg 9.806 2.72 27.5 ab
37.01499999999942 desr 26.16 2.253 27.5 ab
37.02300000000105 desi 29.13 2.712 27.5 ab
37.03899999999703 desz 44.81 3.537 27.5 ab
42.90199999999459 desg 17.51 6.292 27.5 ab
42.91700000000128 desr 33.08 5.133 27.5 ab
42.924999999995634 desi 37.2 5.633 27.5 ab
42.92899999999645 desz 37.95 7.744 27.5 ab
44.08199999999488 desg -0.7965 7.751 27.5 ab
44.08499999999913 desr 15.88 5.722 27.5 ab
44.09300000000076 desi 3.539 17.0 27.5 ab
44.10099999999511 desz 53.61 8.134 27.5 ab
50.04599999999482 desg 34.65 12.37 27.5 ab
50.05399999999645 desr 34.85 5.618 27.5 ab
50.06999999999971 desi 40.3 12.05 27.5 ab
50.08199999999488 desz 42.12 6.702 27.5 ab
51.06999999999971 desg -37.61 17.23 27.5 ab
51.08199999999488 desr 24.66 8.086 27.5 ab
51.09700000000157 desi 15.98 15.07 27.5 ab
51.10899999999674 desz 43.35 8.942 27.5 ab
52.08499999999913 desg 7.475 13.83 27.5 ab
52.08899999999994 desr 24.57 6.43 27.5 ab
52.09700000000157 desi 23.65 11.21 27.5 ab
52.104999999995925 desz 33.01 6.194 27.5 ab
53.05399999999645 desg 14.29 9.788 27.5 ab
53.06999999999971 desr 21.12 4.971 27.5 ab
53.08499999999913 desi 20.74 9.671 27.5 ab
53.08899999999994 desz 45.16 5.378 27.5 ab
57.05399999999645 desg 14.58 6.882 27.5 ab
57.06999999999971 desr 20.36 3.942 27.5 ab
57.08199999999488 desi 15.69 7.262 27.5 ab
57.08899999999994 desz 38.4 7.023 27.5 ab
58.06999999999971 desg 2.874 6.546 27.5 ab
58.08199999999488 desr 24.84 4.291 27.5 ab
58.08899999999994 desi 32.2 6.035 27.5 ab
58.09700000000157 desz 38.48 7.842 27.5 ab
59.10099999999511 desg -0.921 26.76 27.5 ab
59.10899999999674 desr 72.92 40.71 27.5 ab
59.112999999997555 desi -33.8 43.84 27.5 ab
59.12799999999697 desz 44.77 25.69 27.5 ab
60.112999999997555 desg -5.12 41.36 27.5 ab
60.12799999999697 desr 18.17 13.7 27.5 ab
60.13999999999942 desi 38.84 7.976 27.5 ab
64.83899999999994 desz 32.55 7.849 27.5 ab
65.12099999999919 desg 5.515 4.512 27.5 ab
65.83899999999994 desr 24.73 4.143 27.5 ab
65.84300000000076 desi 18.32 6.633 27.5 ab
66.08499999999913 desg 7.578 4.078 27.5 ab
66.08899999999994 desz 45.4 6.118 27.5 ab
67.10499999999593 desg 11.97 13.8 27.5 ab
67.12099999999919 desr 35.5 10.15 27.5 ab
67.83899999999994 desi 24.22 3.737 27.5 ab
67.84700000000157 desz 31.85 4.341 27.5 ab
69.01900000000023 desg 12.32 3.017 27.5 ab
69.02699999999459 desr 23.06 2.343 27.5 ab
75.97200000000157 desi 29.8 4.958 27.5 ab
75.98399999999674 desz 34.79 4.075 27.5 ab
79.93699999999808 desg 12.19 10.63 27.5 ab
79.95300000000134 desr 24.32 5.084 27.5 ab
82.84700000000157 desi 28.12 6.118 27.5 ab
82.85499999999593 desz 35.56 4.67 27.5 ab
83.05399999999645 desg 8.666 7.747 27.5 ab
83.06999999999971 desr 19.48 3.948 27.5 ab
96.0 desg 5.742 3.601 27.5 ab
96.00699999999779 desr 11.11 2.753 27.5 ab
96.01499999999942 desi 20.59 4.289 27.5 ab
96.0309999999954 desz 36.07 5.062 27.5 ab
104.01499999999942 desg 10.54 6.362 27.5 ab
104.96800000000076 desr 12.36 3.149 27.5 ab
104.97999999999593 desi 19.95 5.06 27.5 ab
104.99599999999919 desz 35.35 4.163 27.5 ab
110.00299999999697 desg 10.83 12.55 27.5 ab
110.87799999999697 desr 11.68 5.056 27.5 ab
110.88999999999942 desi 5.805 8.738 27.5 ab
110.89800000000105 desz 38.57 5.672 27.5 ab
113.90199999999459 desg 30.01 11.44 27.5 ab
119.85099999999511 desr 12.52 2.436 27.5 ab
119.85899999999674 desi 23.64 3.59 27.5 ab
119.86699999999837 desz 22.73 3.988 27.5 ab
125.85499999999593 desg 1.076 2.56 27.5 ab
