mjd filter flux flux_error zp zpsys
0.0 desg 10.43 10.48 27.5 ab
0.01600000000325963 desr 3.769 7.841 27.5 ab
0.03200000000651926 desi 5.333 9.312 27.5 ab
0.9770000000062282 desz -3.133 5.328 27.5 ab
1.985000000000582 desg 4.11 3.206 27.5 ab
2.0 desr -0.03164 2.425 27.5 ab
2.0160000000032596 desi 6.064 4.312 27.5 ab
9.957000000002154 desz 52.27 27.34 27.5 ab
10.105999999999767 desg 13.27 25.57 27.5 ab
10.121000000006461 desr 4.881 4.153 27.5 ab
10.961000000002969 desi 31.78 30.96 27.5 ab
15.980999999999767 desg 5.646 4.765 27.5 ab
15.989000000001397 desr 0.9358 5.4 27.5 ab
15.993000000002212 desz -0.4005 6.541 27.5 ab
22.0 desi -1.698 11.98 27.5 ab
29.926000000006752 desg 5.282 2.991 27.5 ab
29.942000000002736 desr 0.06074 2.429 27.5 ab
29.957000000002154 desz -2.576 4.938 27.5 ab
31.922000000005937 desi 3.243 7.025 27.5 ab
37.93000000000029 desg 11.63 2.731 27.5 ab
37.942000000002736 desr 7.879 2.05 27.5 ab
37.957000000002154 desz -0.7224 4.046 27.5 ab
40.97700000000623 desi 14.56 3.013 27.5 ab
42.91400000000431 desg 13.44 15.94 27.5 ab
42.92600000000675 desr 10.33 6.068 27.5 ab
42.942000000002736 desz 23.62 15.4 27.5 ab
43.87100000000646 desi 11.44 9.201 27.5 ab
44.07800000000134 desg 18.81 4.164 27.5 ab
44.09000000000378 desr 14.21 15.19 27.5 ab
44.10599999999977 desz 24.94 40.86 27.5 ab
50.06300000000192 desg 2.369 15.05 27.5 ab
50.07100000000355 desr 22.69 5.519 27.5 ab
50.07800000000134 desi 21.88 9.426 27.5 ab
50.08600000000297 desz 25.59 5.824 27.5 ab
51.08600000000297 desg -0.3659 14.07 27.5 ab
51.09800000000541 desr 39.09 7.296 27.5 ab
51.1140000000014 desi 27.16 12.96 27.5 ab
51.83600000000297 desz 30.03 7.159 27.5 ab
52.082000000002154 desg -6.965 13.7 27.5 ab
52.0940000000046 desr 20.7 6.692 27.5 ab
52.11000000000058 desi 9.567 12.4 27.5 ab
53.067000000002736 desg 27.96 11.69 27.5 ab
53.082000000002154 desr 29.09 6.052 27.5 ab
53.0940000000046 desi 14.49 10.48 27.5 ab
53.11000000000058 desz 14.67 5.801 27.5 ab
57.06300000000192 desg 13.27 9.657 27.5 ab
57.07800000000134 desr 21.11 4.688 27.5 ab
57.09000000000378 desi 28.19 6.669 27.5 ab
57.10599999999977 desz 36.77 6.788 27.5 ab
58.07800000000134 desg 25.35 7.842 27.5 ab
58.09000000000378 desr 20.03 3.76 27.5 ab
58.10599999999977 desi 22.2 6.102 27.5 ab
58.84000000000378 desz 28.12 7.034 27.5 ab
59.10599999999977 desg 3.024 11.84 27.5 ab
59.817000000002736 desr 21.07 4.339 27.5 ab
59.825000000004366 desi 18.98 5.487 27.5 ab
60.10599999999977 desg 21.26 10.65 27.5 ab
64.81300000000192 desz 30.17 8.349 27.5 ab
65.08600000000297 desg 6.749 4.219 27.5 ab
65.10200000000623 desr 13.48 3.32 27.5 ab
65.80500000000029 desi 22.34 7.051 27.5 ab
66.07500000000437 desg 10.03 4.144 27.5 ab
66.08600000000297 desr 23.72 3.267 27.5 ab
66.81300000000192 desz 19.84 5.029 27.5 ab
67.08600000000297 desg 1.082 4.251 27.5 ab
67.82100000000355 desr 13.47 2.412 27.5 ab
67.83600000000297 desi 18.57 3.911 27.5 ab
68.9890000000014 desg 8.181 3.004 27.5 ab
68.99600000000646 desz 24.03 4.413 27.5 ab
70.07100000000355 desr 17.52 2.412 27.5 ab
70.08200000000215 desi 23.03 4.259 27.5 ab
79.91800000000512 desg 15.31 12.64 27.5 ab
79.9340000000011 desz 21.55 6.0 27.5 ab
80.03900000000431 desr 8.751 7.783 27.5 ab
80.04700000000594 desi 8.314 12.63 27.5 ab
83.03200000000652 desg 9.406 10.09 27.5 ab
83.03900000000431 desr 11.02 4.196 27.5 ab
83.04700000000594 desi 18.86 7.043 27.5 ab
83.05500000000029 desz 34.86 4.939 27.5 ab
96.91800000000512 desg 1.816 3.32 27.5 ab
96.93800000000192 desr 11.36 2.259 27.5 ab
96.95700000000215 desi 11.71 4.504 27.5 ab
96.9690000000046 desz 27.29 5.353 27.5 ab
104.9690000000046 desg 4.192 6.289 27.5 ab
104.97700000000623 desr 11.65 3.338 27.5 ab
104.98099999999977 desi 14.89 5.828 27.5 ab
104.9890000000014 desz 23.62 5.066 27.5 ab
109.96500000000378 desg 2.536 11.79 27.5 ab
109.98099999999977 desr 11.83 6.187 27.5 ab
110.875 desi 1.812 7.084 27.5 ab
110.89100000000326 desz 27.07 5.449 27.5 ab
113.8640000000014 desg -10.28 11.65 27.5 ab
113.86800000000221 desr 0.9719 4.833 27.5 ab
113.95700000000215 desi 8.039 5.607 27.5 ab
113.96500000000378 desz 22.78 5.179 27.5 ab
125.81700000000274 desg 0.9932 2.485 27.5 ab
125.82100000000355 desr 4.984 1.668 27.5 ab
125.83600000000297 desi 11.76 2.526 27.5 ab
125.85200000000623 desz 22.04 3.96 27.5 ab
133.82100000000355 desg -6.508 7.57 27.5 ab
133.83200000000215 desr 13.09 2.976 27.5 ab
133.85599999999977 desi 9.08 5.027 27.5 ab
133.87900000000081 desz 8.599 5.434 27.5 ab
141.8090000000011 desg -4.333 6.17 27.5 ab
141.81700000000274 desr 6.286 2.496 27.5 ab
141.82500000000437 desi 13.7 3.667 27.5 ab
141.83600000000297 desz 16.31 4.408 27.5 ab
