mjd filter flux flux_error zp zpsys
0.0 desg -21.06 8.09 27.5 ab
0.01600000000325963 desr 0.3297 4.418 27.5 ab
0.9180000000051223 desi 1.06 4.54 27.5 ab
0.9380000000019209 desz 3.828 3.06 27.5 ab
2.9729999999981374 desg -5.861 3.959 27.5 ab
2.9880000000048312 desr 0.4615 1.853 27.5 ab
8.914000000004307 desi -3.47 2.211 27.5 ab
8.93800000000192 desz -6.517 3.051 27.5 ab
15.918000000005122 desg -3.052 2.033 27.5 ab
15.934000000001106 desr 1.061 1.444 27.5 ab
16.980999999999767 desi 0.8743 3.008 27.5 ab
17.949000000000524 desz -2.64 3.402 27.5 ab
23.918000000005122 desg -0.9006 3.403 27.5 ab
23.942000000002736 desr -2.807 2.179 27.5 ab
28.918000000005122 desi 5.882 4.987 27.5 ab
28.949000000000524 desz 0.4965 3.894 27.5 ab
30.793000000005122 desg 2.076 11.89 27.5 ab
30.800999999999476 desr 5.961 4.184 27.5 ab
30.910000000003492 desi -8.183 4.33 27.5 ab
30.934000000001106 desz 8.853 4.467 27.5 ab
38.79699999999866 desg 17.81 1.655 27.5 ab
38.80500000000029 desr 4.378 1.224 27.5 ab
38.81999999999971 desi 1.035 1.863 27.5 ab
38.84799999999814 desz 6.001 2.123 27.5 ab
46.85199999999895 desg 11.52 1.677 27.5 ab
46.86000000000058 desr 11.51 1.326 27.5 ab
46.870999999999185 desi 10.3 2.204 27.5 ab
47.800999999999476 desz 8.379 2.716 27.5 ab
54.80500000000029 desg 6.279 5.964 27.5 ab
54.81300000000192 desr 14.32 2.541 27.5 ab
54.84799999999814 desi 17.07 3.098 27.5 ab
58.824000000000524 desz 12.46 4.256 27.5 ab
62.79300000000512 desg 6.121 2.918 27.5 ab
62.800999999999476 desr 9.039 1.381 27.5 ab
62.824000000000524 desi 11.41 3.227 27.5 ab
67.79699999999866 desz 11.88 2.617 27.5 ab
74.80099999999948 desg 0.5845 1.818 27.5 ab
74.8090000000011 desr 9.237 1.398 27.5 ab
75.80099999999948 desi 11.38 2.19 27.5 ab
76.80099999999948 desz 9.853 3.386 27.5 ab
86.75 desg -4.712 4.328 27.5 ab
86.75800000000163 desr 2.349 1.864 27.5 ab
86.77400000000489 desi 15.19 3.464 27.5 ab
87.75 desz 12.83 3.707 27.5 ab
91.75400000000081 desg 3.285 3.964 27.5 ab
91.76200000000244 desr 5.37 2.062 27.5 ab
92.75400000000081 desi 4.345 3.024 27.5 ab
