mjd filter flux flux_error zp zpsys
0.0 desg 5.196 2.586 27.5 ab
0.006999999997788109 desr -1.678 1.709 27.5 ab
0.04599999999481952 desi 2.315 1.984 27.5 ab
0.07800000000133878 desz 3.29 3.73 27.5 ab
1.0780000000013388 desg -0.6027 2.55 27.5 ab
1.0930000000007567 desr 0.6612 1.3 27.5 ab
1.1089999999967404 desi 6.037 3.684 27.5 ab
1.139999999999418 desz 4.356 4.487 27.5 ab
8.972000000001572 desg 4.178 5.684 27.5 ab
8.987999999997555 desr 1.969 5.569 27.5 ab
9.023000000001048 desi 7.554 4.521 27.5 ab
9.049999999995634 desz -3.924 3.4 27.5 ab
10.065999999998894 desg -1.013 2.284 27.5 ab
10.081999999994878 desr 3.211 3.268 27.5 ab
10.093000000000757 desi 14.12 9.049 27.5 ab
10.123999999996158 desz -4.125 2.965 27.5 ab
15.069999999999709 desg -2.068 2.636 27.5 ab
15.081999999994878 desr -0.418 1.485 27.5 ab
15.097000000001572 desi 1.833 2.291 27.5 ab
15.11699999999837 desz -2.42 2.384 27.5 ab
22.97200000000157 desg -0.8369 4.79 27.5 ab
22.987999999997555 desr 1.112 2.322 27.5 ab
23.002999999996973 desi 1.236 4.162 27.5 ab
23.026999999994587 desz 1.701 2.711 27.5 ab
30.98399999999674 desg 3.291 3.691 27.5 ab
31.0 desr -2.781 3.215 27.5 ab
31.014999999999418 desi 3.045 3.208 27.5 ab
31.04599999999482 desz 2.716 3.845 27.5 ab
38.98399999999674 desg 2.479 1.258 27.5 ab
39.00299999999697 desr 1.47 0.9576 27.5 ab
39.02300000000105 desi 0.4312 1.499 27.5 ab
39.96800000000076 desz 1.504 1.933 27.5 ab
42.08499999999913 desg 9.953 3.926 27.5 ab
42.09300000000076 desr -4.707 5.583 27.5 ab
42.10899999999674 desi 8.431 4.485 27.5 ab
42.1359999999986 desz -6.677 14.39 27.5 ab
42.8859999999986 desg 15.73 5.922 27.5 ab
42.90199999999459 desr 9.156 2.632 27.5 ab
42.924999999995634 desi 3.82 3.323 27.5 ab
42.94499999999971 desz 2.711 5.055 27.5 ab
48.870999999999185 desg 14.99 7.708 27.5 ab
