mjd filter flux flux_error zp zpsys
0.0 desg 0.5345 3.586 27.5 ab
0.006999999997788109 desr -1.56 2.73 27.5 ab
0.014999999999417923 desi 0.8174 4.259 27.5 ab
0.030999999995401595 desz -1.987 5.01 27.5 ab
8.014999999999418 desg 5.681 6.353 27.5 ab
8.968000000000757 desr 0.1856 3.129 27.5 ab
8.979999999995925 desi -3.544 5.038 27.5 ab
8.995999999999185 desz 3.035 4.104 27.5 ab
14.002999999996973 desg 3.564 12.55 27.5 ab
14.877999999996973 desr 1.228 5.047 27.5 ab
14.889999999999418 desi 13.25 8.737 27.5 ab
14.898000000001048 desz -3.71 5.622 27.5 ab
17.901999999994587 desg 14.5 11.42 27.5 ab
23.85099999999511 desr -0.2124 2.411 27.5 ab
23.85899999999674 desi -2.398 3.55 27.5 ab
23.86699999999837 desz -0.225 3.958 27.5 ab
29.854999999995925 desg -1.935 2.546 27.5 ab
31.91399999999703 desr -0.1257 3.207 27.5 ab
31.924999999995634 desi 6.738 4.305 27.5 ab
31.932999999997264 desz -6.966 5.39 27.5 ab
37.85899999999674 desg 8.89 9.604 27.5 ab
43.87799999999697 desr 7.528 4.573 27.5 ab
43.88999999999942 desi 1.643 7.971 27.5 ab
43.89800000000105 desz 0.165 6.367 27.5 ab
45.84700000000157 desg 1.565 11.45 27.5 ab
52.85099999999511 desr 5.796 2.804 27.5 ab
52.85899999999674 desi 12.81 4.185 27.5 ab
52.86699999999837 desz 8.754 4.755 27.5 ab
53.85099999999511 desg 1.571 3.7 27.5 ab
61.854999999995925 desr 14.44 3.103 27.5 ab
61.86699999999837 desi 24.66 5.039 27.5 ab
62.854999999995925 desz 20.61 4.063 27.5 ab
63.854999999995925 desg -4.965 3.554 27.5 ab
73.80799999999726 desr 16.26 2.512 27.5 ab
73.8159999999989 desi 26.97 4.906 27.5 ab
73.81999999999971 desz 30.64 6.591 27.5 ab
74.80799999999726 desg 3.524 5.505 27.5 ab
