mjd filter flux flux_error zp zpsys
0.0 desg -2.939 3.586 27.5 ab
0.006999999997788109 desr 3.069 2.73 27.5 ab
0.014999999999417923 desi -1.682 4.26 27.5 ab
0.030999999995401595 desz -3.248 5.01 27.5 ab
8.014999999999418 desg -3.639 6.353 27.5 ab
8.968000000000757 desr -2.928 3.13 27.5 ab
8.979999999995925 desi -2.138 5.038 27.5 ab
8.995999999999185 desz -1.345 4.103 27.5 ab
14.002999999996973 desg 3.686 12.55 27.5 ab
14.877999999996973 desr 0.2256 5.047 27.5 ab
14.889999999999418 desi -20.15 8.742 27.5 ab
14.898000000001048 desz -4.177 5.622 27.5 ab
17.901999999994587 desg -14.63 11.42 27.5 ab
23.85099999999511 desr -0.5703 2.411 27.5 ab
23.85899999999674 desi -2.939 3.55 27.5 ab
23.86699999999837 desz 1.51 3.958 27.5 ab
29.854999999995925 desg 3.308 2.547 27.5 ab
31.91399999999703 desr 3.635 3.208 27.5 ab
31.924999999995634 desi 1.633 4.303 27.5 ab
31.932999999997264 desz -5.189 5.39 27.5 ab
37.85899999999674 desg 13.12 9.607 27.5 ab
43.87799999999697 desr 20.28 4.595 27.5 ab
43.88999999999942 desi 31.18 7.996 27.5 ab
43.89800000000105 desz 13.29 6.374 27.5 ab
45.84700000000157 desg 32.21 11.5 27.5 ab
52.85099999999511 desr 18.15 2.839 27.5 ab
52.85899999999674 desi 22.19 4.204 27.5 ab
52.86699999999837 desz 25.16 4.779 27.5 ab
53.85099999999511 desg 16.07 3.765 27.5 ab
61.854999999995925 desr 16.13 3.11 27.5 ab
61.86699999999837 desi 23.82 5.035 27.5 ab
62.854999999995925 desz 30.7 4.085 27.5 ab
63.854999999995925 desg 7.072 3.577 27.5 ab
73.80799999999726 desr 14.01 2.508 27.5 ab
73.8159999999989 desi 27.47 4.901 27.5 ab
73.81999999999971 desz 16.99 6.573 27.5 ab
74.80799999999726 desg -0.09213 5.51 27.5 ab
