mjd filter flux flux_error zp zpsys
0.0 desg -6.441 10.48 27.5 ab
0.01600000000325963 desr -9.064 7.843 27.5 ab
0.03200000000651926 desi 25.68 9.324 27.5 ab
0.9770000000062282 desz 1.792 5.328 27.5 ab
1.985000000000582 desg -3.231 3.205 27.5 ab
2.0 desr -3.541 2.426 27.5 ab
2.0160000000032596 desi 1.494 4.31 27.5 ab
9.957000000002154 desz -43.38 27.34 27.5 ab
10.105999999999767 desg -8.981 25.57 27.5 ab
10.121000000006461 desr -1.484 4.152 27.5 ab
10.961000000002969 desi 21.62 30.95 27.5 ab
15.980999999999767 desg -1.635 4.765 27.5 ab
15.989000000001397 desr 1.139 5.4 27.5 ab
15.993000000002212 desz -6.067 6.542 27.5 ab
22.0 desi 35.2 12.0 27.5 ab
29.926000000006752 desg 38.5 3.176 27.5 ab
29.942000000002736 desr 0.9869 2.431 27.5 ab
29.957000000002154 desz 4.106 4.939 27.5 ab
31.922000000005937 desi -8.92 7.027 27.5 ab
37.93000000000029 desg 29.94 2.836 27.5 ab
37.942000000002736 desr 8.428 2.052 27.5 ab
37.957000000002154 desz 7.307 4.049 27.5 ab
40.97700000000623 desi 12.14 3.004 27.5 ab
42.91400000000431 desg 43.07 15.97 27.5 ab
42.92600000000675 desr 11.71 6.064 27.5 ab
42.942000000002736 desz 18.17 15.4 27.5 ab
43.87100000000646 desi 16.53 9.2 27.5 ab
44.07800000000134 desg 23.51 4.182 27.5 ab
44.09000000000378 desr 13.25 15.18 27.5 ab
44.10599999999977 desz -19.74 40.86 27.5 ab
50.06300000000192 desg 25.66 15.05 27.5 ab
50.07100000000355 desr 8.434 5.502 27.5 ab
50.07800000000134 desi 19.37 9.422 27.5 ab
50.08600000000297 desz 20.57 5.815 27.5 ab
51.08600000000297 desg 25.7 14.07 27.5 ab
51.09800000000541 desr 12.76 7.261 27.5 ab
51.1140000000014 desi 27.04 12.96 27.5 ab
51.83600000000297 desz 20.85 7.146 27.5 ab
52.082000000002154 desg 10.05 13.69 27.5 ab
52.0940000000046 desr 11.12 6.681 27.5 ab
52.11000000000058 desi 39.34 12.41 27.5 ab
53.067000000002736 desg 4.135 11.67 27.5 ab
53.082000000002154 desr 27.38 6.046 27.5 ab
53.0940000000046 desi 30.27 10.49 27.5 ab
53.11000000000058 desz 9.878 5.795 27.5 ab
57.06300000000192 desg -0.2091 9.647 27.5 ab
57.07800000000134 desr 8.634 4.671 27.5 ab
57.09000000000378 desi 16.55 6.653 27.5 ab
57.10599999999977 desz 6.156 6.752 27.5 ab
58.07800000000134 desg 17.68 7.827 27.5 ab
58.09000000000378 desr 12.79 3.745 27.5 ab
58.10599999999977 desi 13.99 6.091 27.5 ab
58.84000000000378 desz 32.08 7.038 27.5 ab
59.10599999999977 desg 11.39 11.83 27.5 ab
59.817000000002736 desr 6.36 4.32 27.5 ab
59.825000000004366 desi 9.794 5.476 27.5 ab
60.10599999999977 desg 13.3 10.64 27.5 ab
64.81300000000192 desz 35.35 8.354 27.5 ab
65.08600000000297 desg 4.561 4.212 27.5 ab
65.10200000000623 desr 12.79 3.316 27.5 ab
65.80500000000029 desi 9.079 7.039 27.5 ab
66.07500000000437 desg 7.556 4.137 27.5 ab
66.08600000000297 desr 10.97 3.24 27.5 ab
66.81300000000192 desz 10.11 5.016 27.5 ab
67.08600000000297 desg 10.81 4.248 27.5 ab
67.82100000000355 desr 18.35 2.419 27.5 ab
67.83600000000297 desi 12.53 3.899 27.5 ab
68.9890000000014 desg -1.825 2.993 27.5 ab
68.99600000000646 desz 21.98 4.407 27.5 ab
70.07100000000355 desr 12.08 2.396 27.5 ab
70.08200000000215 desi 11.72 4.24 27.5 ab
79.91800000000512 desg 13.33 12.64 27.5 ab
79.9340000000011 desz 17.87 5.994 27.5 ab
80.03900000000431 desr -3.636 7.781 27.5 ab
80.04700000000594 desi 3.72 12.62 27.5 ab
83.03200000000652 desg -11.31 10.09 27.5 ab
83.03900000000431 desr 11.5 4.194 27.5 ab
83.04700000000594 desi 21.81 7.044 27.5 ab
83.05500000000029 desz 10.84 4.898 27.5 ab
96.91800000000512 desg -2.011 3.312 27.5 ab
96.93800000000192 desr 4.925 2.248 27.5 ab
96.95700000000215 desi 20.37 4.513 27.5 ab
96.9690000000046 desz 8.313 5.329 27.5 ab
104.9690000000046 desg 7.258 6.287 27.5 ab
104.97700000000623 desr 2.725 3.329 27.5 ab
104.98099999999977 desi 12.56 5.825 27.5 ab
104.9890000000014 desz 20.15 5.059 27.5 ab
109.96500000000378 desg 0.777 11.79 27.5 ab
109.98099999999977 desr 11.54 6.186 27.5 ab
110.875 desi 13.57 7.087 27.5 ab
110.89100000000326 desz 17.8 5.434 27.5 ab
113.8640000000014 desg -1.491 11.65 27.5 ab
113.86800000000221 desr 1.851 4.831 27.5 ab
113.95700000000215 desi 13.39 5.609 27.5 ab
113.96500000000378 desz 8.632 5.162 27.5 ab
125.81700000000274 desg 2.722 2.48 27.5 ab
125.82100000000355 desr 2.387 1.662 27.5 ab
125.83600000000297 desi 12.5 2.525 27.5 ab
125.85200000000623 desz 9.35 3.94 27.5 ab
133.82100000000355 desg -12.45 7.571 27.5 ab
133.83200000000215 desr 4.437 2.965 27.5 ab
133.85599999999977 desi 7.298 5.025 27.5 ab
133.87900000000081 desz 9.05 5.433 27.5 ab
141.8090000000011 desg 1.111 6.168 27.5 ab
141.81700000000274 desr -3.656 2.492 27.5 ab
141.82500000000437 desi 4.567 3.658 27.5 ab
141.83600000000297 desz 14.88 4.405 27.5 ab
149.81300000000192 desg 5.326 3.352 27.5 ab
149.82100000000355 desr 1.984 2.405 27.5 ab
149.83600000000297 desi 8.999 4.052 27.5 ab
149.85200000000623 desz 0.2916 6.783 27.5 ab
