mjd filter flux flux_error zp zpsys
0.0 desg 3.867 5.684 27.5 ab
0.01599999999598367 desr -4.347 5.569 27.5 ab
0.05099999999947613 desi 11.63 4.524 27.5 ab
0.07799999999406282 desz 0.7357 3.399 27.5 ab
1.0939999999973224 desg 1.465 2.284 27.5 ab
1.1099999999933061 desr 1.296 3.267 27.5 ab
1.120999999999185 desi 9.738 9.047 27.5 ab
1.1519999999945867 desz 2.366 2.964 27.5 ab
6.097999999998137 desg 1.954 2.636 27.5 ab
6.109999999993306 desr -1.557 1.486 27.5 ab
6.125 desi 3.453 2.291 27.5 ab
6.144999999996799 desz 1.84 2.384 27.5 ab
14.0 desg 0.8193 4.79 27.5 ab
14.015999999995984 desr 3.185 2.323 27.5 ab
14.030999999995402 desi 4.217 4.163 27.5 ab
14.054999999993015 desz -2.485 2.711 27.5 ab
22.01199999999517 desg -3.264 3.691 27.5 ab
22.02799999999843 desr -0.6953 3.215 27.5 ab
22.042999999997846 desi -0.6919 3.208 27.5 ab
22.073999999993248 desz -1.916 3.845 27.5 ab
30.01199999999517 desg -0.07787 1.249 27.5 ab
30.0309999999954 desr -0.6963 0.956 27.5 ab
30.050999999999476 desi 1.469 1.499 27.5 ab
30.995999999999185 desz 2.088 1.933 27.5 ab
33.112999999997555 desg 4.093 3.91 27.5 ab
33.120999999999185 desr 8.625 5.583 27.5 ab
33.13699999999517 desi -3.626 4.482 27.5 ab
33.16399999999703 desz 2.929 14.39 27.5 ab
33.91399999999703 desg -5.535 5.909 27.5 ab
33.929999999993015 desr -3.086 2.626 27.5 ab
33.95299999999406 desi 3.619 3.323 27.5 ab
33.97299999999814 desz -9.681 5.058 27.5 ab
39.89899999999761 desg -4.0 7.693 27.5 ab
39.9059999999954 desr 1.398 2.39 27.5 ab
39.925999999999476 desi 0.6277 5.108 27.5 ab
39.94899999999325 desz -0.9253 4.133 27.5 ab
40.88699999999517 desg -19.06 23.92 27.5 ab
40.89899999999761 desr 4.553 3.851 27.5 ab
40.91399999999703 desi 8.637 5.426 27.5 ab
40.94199999999546 desz 0.4448 4.848 27.5 ab
41.89899999999761 desg 5.286 6.571 27.5 ab
41.94199999999546 desr 1.727 2.916 27.5 ab
41.95299999999406 desi 0.1488 5.175 27.5 ab
