mjd filter flux flux_error zp zpsys
0.0 desg 2.608 9.405 27.5 ab
0.006999999997788109 desr -0.6015 7.172 27.5 ab
0.014999999999417923 desi -2.752 6.833 27.5 ab
0.023000000001047738 desz 0.3918 7.919 27.5 ab
1.9839999999967404 desg -1.681 4.014 27.5 ab
2.0 desr -0.8345 3.175 27.5 ab
2.006999999997788 desi 6.646 4.397 27.5 ab
2.014999999999418 desz 1.875 4.963 27.5 ab
9.959999999999127 desg 26.55 17.96 27.5 ab
10.10099999999511 desr 7.037 4.0 27.5 ab
10.10899999999674 desi 4.876 8.134 27.5 ab
10.123999999996158 desz 9.556 5.397 27.5 ab
15.956999999994878 desg 2.45 4.688 27.5 ab
15.968000000000757 desr 9.825 2.766 27.5 ab
15.98399999999674 desi 1.624 4.632 27.5 ab
16.0 desz 4.262 4.465 27.5 ab
29.0 desg 9.733 4.393 27.5 ab
29.006999999997788 desr 26.09 3.507 27.5 ab
29.014999999999418 desi 26.3 6.271 27.5 ab
29.0309999999954 desz 13.0 5.959 27.5 ab
37.00699999999779 desg 8.793 2.725 27.5 ab
37.01499999999942 desr 27.43 2.257 27.5 ab
37.02300000000105 desi 16.85 2.664 27.5 ab
37.03899999999703 desz 12.85 3.439 27.5 ab
42.90199999999459 desg 6.143 6.287 27.5 ab
42.91700000000128 desr 23.99 5.114 27.5 ab
42.924999999995634 desi 8.65 5.585 27.5 ab
42.92899999999645 desz 16.09 7.713 27.5 ab
44.08199999999488 desg 18.15 7.761 27.5 ab
44.08499999999913 desr 31.52 5.743 27.5 ab
44.09300000000076 desi 9.527 16.99 27.5 ab
44.10099999999511 desz 15.3 8.073 27.5 ab
50.04599999999482 desg 7.103 12.35 27.5 ab
50.05399999999645 desr 20.77 5.593 27.5 ab
50.06999999999971 desi 4.79 12.03 27.5 ab
50.08199999999488 desz 20.43 6.662 27.5 ab
51.06999999999971 desg 11.9 17.22 27.5 ab
51.08199999999488 desr 38.3 8.103 27.5 ab
51.09700000000157 desi 26.49 15.07 27.5 ab
51.10899999999674 desz 6.897 8.902 27.5 ab
52.08499999999913 desg 16.41 13.84 27.5 ab
52.08899999999994 desr 18.16 6.422 27.5 ab
52.09700000000157 desi 10.99 11.2 27.5 ab
52.104999999995925 desz 13.26 6.164 27.5 ab
53.05399999999645 desg 0.7556 9.785 27.5 ab
53.06999999999971 desr 24.64 4.975 27.5 ab
53.08499999999913 desi 25.21 9.671 27.5 ab
53.08899999999994 desz 12.21 5.312 27.5 ab
57.05399999999645 desg 12.38 6.88 27.5 ab
57.06999999999971 desr 17.54 3.935 27.5 ab
57.08199999999488 desi 22.17 7.263 27.5 ab
57.08899999999994 desz 15.55 6.988 27.5 ab
58.06999999999971 desg 9.551 6.548 27.5 ab
58.08199999999488 desr 31.49 4.304 27.5 ab
58.08899999999994 desi 15.95 6.007 27.5 ab
58.09700000000157 desz 29.72 7.826 27.5 ab
59.10099999999511 desg -13.12 26.76 27.5 ab
59.10899999999674 desr -10.4 40.69 27.5 ab
59.112999999997555 desi 24.56 43.84 27.5 ab
59.12799999999697 desz 58.86 25.69 27.5 ab
60.112999999997555 desg 51.85 41.37 27.5 ab
60.12799999999697 desr -5.62 13.7 27.5 ab
60.13999999999942 desi 5.244 7.938 27.5 ab
64.83899999999994 desz 14.2 7.827 27.5 ab
65.12099999999919 desg 5.613 4.51 27.5 ab
65.83899999999994 desr 16.61 4.126 27.5 ab
65.84300000000076 desi 8.162 6.621 27.5 ab
66.08499999999913 desg 5.611 4.075 27.5 ab
66.08899999999994 desz 13.36 6.061 27.5 ab
67.10499999999593 desg -25.88 13.81 27.5 ab
67.12099999999919 desr 28.26 10.13 27.5 ab
67.83899999999994 desi 16.24 3.714 27.5 ab
67.84700000000157 desz 9.271 4.299 27.5 ab
69.01900000000023 desg 3.994 3.005 27.5 ab
69.02699999999459 desr 12.23 2.309 27.5 ab
75.97200000000157 desi 17.52 4.931 27.5 ab
75.98399999999674 desz 22.8 4.04 27.5 ab
79.93699999999808 desg 3.451 10.62 27.5 ab
79.95300000000134 desr 6.486 5.063 27.5 ab
82.84700000000157 desi 6.498 6.091 27.5 ab
82.85499999999593 desz 15.96 4.627 27.5 ab
83.05399999999645 desg -1.701 7.743 27.5 ab
83.06999999999971 desr 14.39 3.937 27.5 ab
96.0 desg 3.115 3.592 27.5 ab
96.00699999999779 desr 13.69 2.751 27.5 ab
96.01499999999942 desi 2.77 4.265 27.5 ab
96.0309999999954 desz 13.49 5.019 27.5 ab
104.01499999999942 desg 10.27 6.358 27.5 ab
104.96800000000076 desr 6.039 3.138 27.5 ab
104.97999999999593 desi 7.61 5.043 27.5 ab
104.99599999999919 desz 9.617 4.11 27.5 ab
110.00299999999697 desg -10.07 12.55 27.5 ab
110.87799999999697 desr 12.81 5.055 27.5 ab
110.88999999999942 desi 9.417 8.737 27.5 ab
110.89800000000105 desz 9.58 5.626 27.5 ab
113.90199999999459 desg 24.59 11.43 27.5 ab
119.85099999999511 desr 5.024 2.42 27.5 ab
119.85899999999674 desi 6.022 3.557 27.5 ab
119.86699999999837 desz 8.281 3.964 27.5 ab
125.85499999999593 desg 5.404 2.551 27.5 ab
127.91399999999703 desr 8.21 3.216 27.5 ab
127.92499999999563 desi 3.986 4.308 27.5 ab
127.93299999999726 desz 21.13 5.405 27.5 ab
133.85899999999674 desg 10.97 9.605 27.5 ab
139.87799999999697 desr 10.5 4.576 27.5 ab
139.88999999999942 desi 4.61 7.972 27.5 ab
139.89800000000105 desz 15.4 6.374 27.5 ab
141.84700000000157 desg 3.12 11.45 27.5 ab
