mjd filter flux flux_error zp zpsys
0.0 desg 1.178 5.683 27.5 ab
0.01599999999598367 desr -3.869 5.569 27.5 ab
0.05099999999947613 desi -2.267 4.519 27.5 ab
0.07799999999406282 desz -5.634 3.401 27.5 ab
1.0939999999973224 desg 1.061 2.284 27.5 ab
1.1099999999933061 desr -7.111 3.27 27.5 ab
1.120999999999185 desi 3.806 9.046 27.5 ab
1.1519999999945867 desz 1.515 2.964 27.5 ab
6.097999999998137 desg -0.5773 2.636 27.5 ab
6.109999999993306 desr -2.192 1.486 27.5 ab
6.125 desi 0.35 2.291 27.5 ab
6.144999999996799 desz 3.418 2.385 27.5 ab
14.0 desg -0.3521 4.79 27.5 ab
14.015999999995984 desr -4.359 2.323 27.5 ab
14.030999999995402 desi 2.712 4.163 27.5 ab
14.054999999993015 desz 5.234 2.712 27.5 ab
22.01199999999517 desg -0.5806 3.69 27.5 ab
22.02799999999843 desr -9.816 3.22 27.5 ab
22.042999999997846 desi 3.552 3.208 27.5 ab
22.073999999993248 desz 4.228 3.846 27.5 ab
30.01199999999517 desg 1.325 1.251 27.5 ab
30.0309999999954 desr 0.567 0.9574 27.5 ab
30.050999999999476 desi 1.98 1.5 27.5 ab
30.995999999999185 desz 2.46 1.933 27.5 ab
33.112999999997555 desg 5.718 3.913 27.5 ab
33.120999999999185 desr 10.99 5.586 27.5 ab
33.13699999999517 desi -3.766 4.484 27.5 ab
33.16399999999703 desz 6.088 14.39 27.5 ab
33.91399999999703 desg 6.124 5.91 27.5 ab
33.929999999993015 desr 6.307 2.63 27.5 ab
33.95299999999406 desi 4.633 3.325 27.5 ab
33.97299999999814 desz 11.92 5.061 27.5 ab
39.89899999999761 desg -2.132 7.696 27.5 ab
39.9059999999954 desr 18.83 2.423 27.5 ab
39.925999999999476 desi 14.49 5.119 27.5 ab
39.94899999999325 desz 27.81 4.167 27.5 ab
40.88699999999517 desg 23.2 23.92 27.5 ab
40.89899999999761 desr 31.51 3.901 27.5 ab
40.91399999999703 desi 28.53 5.454 27.5 ab
40.94199999999546 desz 16.75 4.86 27.5 ab
41.89899999999761 desg 18.53 6.585 27.5 ab
41.94199999999546 desr 31.5 2.983 27.5 ab
41.95299999999406 desi 21.49 5.194 27.5 ab
