mjd filter flux flux_error zp zpsys
0.0 desg -0.817 4.787 27.5 ab
0.01600000000325963 desr 0.3004 5.334 27.5 ab
0.031000000002677552 desi -3.144 5.436 27.5 ab
0.06199999999807915 desz -1.596 4.691 27.5 ab
2.0 desg 1.773 2.239 27.5 ab
2.139999999999418 desr 0.3746 3.03 27.5 ab
2.1560000000026776 desi -3.196 4.2 27.5 ab
2.186999999998079 desz 0.7921 3.517 27.5 ab
9.984000000004016 desg -0.4913 1.704 27.5 ab
10.0 desr 3.203 1.255 27.5 ab
10.01600000000326 desi 7.633 1.905 27.5 ab
10.039000000004307 desz 11.12 2.186 27.5 ab
11.976000000002387 desg 19.95 9.768 27.5 ab
11.988000000004831 desr 1.0 3.878 27.5 ab
12.004000000000815 desi 16.66 8.078 27.5 ab
12.031000000002678 desz 13.19 4.699 27.5 ab
16.949000000000524 desg 0.681 3.774 27.5 ab
16.957000000002154 desr 7.127 2.356 27.5 ab
22.984000000004016 desi 14.16 8.071 27.5 ab
23.00800000000163 desz 15.0 5.643 27.5 ab
29.984000000004016 desg 5.146 2.286 27.5 ab
30.0 desr 8.061 1.614 27.5 ab
32.01900000000023 desi 13.84 2.159 27.5 ab
32.042999999997846 desz 17.7 2.227 27.5 ab
37.99199999999837 desg 4.202 1.6 27.5 ab
38.00800000000163 desr 7.791 1.11 27.5 ab
39.9800000000032 desi 11.32 1.417 27.5 ab
40.01900000000023 desz 14.86 1.84 27.5 ab
43.88999999999942 desg -3.483 4.489 27.5 ab
43.90200000000186 desr 2.2 3.583 27.5 ab
44.02300000000105 desi 13.62 13.46 27.5 ab
44.05500000000029 desz 22.13 4.036 27.5 ab
44.875 desg 12.87 6.424 27.5 ab
44.88999999999942 desr 9.643 3.132 27.5 ab
45.01900000000023 desi 4.973 9.794 27.5 ab
45.03900000000431 desz 18.49 4.848 27.5 ab
50.859000000004016 desg -74.42 26.16 27.5 ab
50.875 desr 9.561 11.64 27.5 ab
50.984000000004016 desi 7.782 5.182 27.5 ab
51.01600000000326 desz 15.13 2.858 27.5 ab
51.859000000004016 desg -14.7 30.75 27.5 ab
51.984000000004016 desr 5.781 3.598 27.5 ab
52.0 desi 18.34 7.062 27.5 ab
52.02700000000186 desz 14.66 2.94 27.5 ab
52.86300000000483 desg -21.36 9.323 27.5 ab
52.870999999999185 desr 6.704 3.866 27.5 ab
53.01900000000023 desi 0.6447 6.319 27.5 ab
53.042999999997846 desz 16.44 2.939 27.5 ab
53.86300000000483 desg 2.002 7.695 27.5 ab
53.984000000004016 desr 4.806 2.657 27.5 ab
54.0 desi 2.758 4.792 27.5 ab
54.01900000000023 desz 8.197 3.022 27.5 ab
57.97299999999814 desg 5.201 3.788 27.5 ab
57.98800000000483 desr 3.748 1.76 27.5 ab
