mjd filter flux flux_error zp zpsys
0.0 desg 89.59 5.101 27.5 ab
0.008000000001629815 desr 154.0 3.601 27.5 ab
0.023999999997613486 desi 170.6 4.494 27.5 ab
0.046999999998661224 desz 110.1 3.228 27.5 ab
2.997000000003027 desg 64.61 2.919 27.5 ab
3.004000000000815 desr 137.6 3.11 27.5 ab
3.0429999999978463 desi 139.8 3.3 27.5 ab
3.0750000000043656 desz 81.57 4.032 27.5 ab
4.075000000004366 desg 59.6 2.849 27.5 ab
4.0900000000037835 desr 130.1 2.787 27.5 ab
4.105999999999767 desi 134.3 4.473 27.5 ab
4.137000000002445 desz 70.06 4.677 27.5 ab
11.969000000004598 desg 15.02 5.714 27.5 ab
11.985000000000582 desr 83.49 5.817 27.5 ab
12.020000000004075 desi 80.25 4.782 27.5 ab
12.046999999998661 desz 61.59 3.593 27.5 ab
13.06300000000192 desg 16.03 2.33 27.5 ab
13.078999999997905 desr 72.62 3.571 27.5 ab
13.090000000003783 desi 75.79 9.175 27.5 ab
13.120999999999185 desz 60.61 3.179 27.5 ab
18.067000000002736 desg 4.107 2.648 27.5 ab
18.078999999997905 desr 45.14 1.734 27.5 ab
18.0940000000046 desi 86.54 2.829 27.5 ab
18.114000000001397 desz 67.76 2.704 27.5 ab
25.9690000000046 desg 4.417 4.793 27.5 ab
25.985000000000582 desr 25.44 2.378 27.5 ab
26.0 desi 58.89 4.314 27.5 ab
26.023999999997613 desz 60.17 2.939 27.5 ab
33.98099999999977 desg -1.005 3.693 27.5 ab
33.99700000000303 desr 13.92 3.228 27.5 ab
34.012000000002445 desi 26.66 3.252 27.5 ab
34.042999999997846 desz 40.63 3.922 27.5 ab
41.98099999999977 desg 5.492 1.265 27.5 ab
42.0 desr 12.03 0.992 27.5 ab
42.020000000004075 desi 21.27 1.56 27.5 ab
42.96500000000378 desz 19.12 1.968 27.5 ab
45.082000000002154 desg 10.15 3.921 27.5 ab
45.09000000000378 desr 16.34 5.594 27.5 ab
45.10599999999977 desi 26.31 4.514 27.5 ab
45.13300000000163 desz 50.55 14.43 27.5 ab
45.88300000000163 desg 7.342 5.913 27.5 ab
45.89899999999761 desr 12.04 2.639 27.5 ab
45.92199999999866 desi 23.74 3.357 27.5 ab
45.942000000002736 desz 22.33 5.074 27.5 ab
51.86800000000221 desg -7.088 7.695 27.5 ab
51.875 desr 4.55 2.395 27.5 ab
51.895000000004075 desi 22.26 5.128 27.5 ab
51.917999999997846 desz 20.41 4.152 27.5 ab
52.85599999999977 desg -5.94 23.92 27.5 ab
52.86800000000221 desr 7.083 3.855 27.5 ab
52.88300000000163 desi 17.78 5.437 27.5 ab
52.91100000000006 desz 18.64 4.862 27.5 ab
53.86800000000221 desg 9.088 6.574 27.5 ab
53.91100000000006 desr 9.836 2.924 27.5 ab
53.92199999999866 desi 13.74 5.184 27.5 ab
53.953999999997905 desz 16.97 2.685 27.5 ab
54.85199999999895 desg 4.107 6.046 27.5 ab
54.86800000000221 desr 8.917 2.559 27.5 ab
54.879000000000815 desi 17.96 4.256 27.5 ab
54.91100000000006 desz 19.4 3.299 27.5 ab
58.84799999999814 desg 3.762 5.184 27.5 ab
58.85599999999977 desr 5.781 3.711 27.5 ab
58.870999999999185 desi 16.58 4.206 27.5 ab
58.89899999999761 desz -7.446 8.233 27.5 ab
59.85599999999977 desg -0.3133 4.872 27.5 ab
59.870999999999185 desr 7.019 2.667 27.5 ab
59.88300000000163 desi 13.57 5.23 27.5 ab
59.91400000000431 desz 11.66 5.324 27.5 ab
60.84799999999814 desg 3.278 3.164 27.5 ab
60.86000000000058 desr 10.73 2.224 27.5 ab
60.90299999999843 desi 14.27 2.509 27.5 ab
60.934000000001106 desz 3.491 3.697 27.5 ab
61.88300000000163 desg -0.4964 2.522 27.5 ab
61.90299999999843 desr 9.684 1.603 27.5 ab
61.917999999997846 desi 15.0 2.74 27.5 ab
61.93800000000192 desz 16.53 3.122 27.5 ab
66.90699999999924 desg -2.768 2.168 27.5 ab
66.91799999999785 desr 11.66 1.673 27.5 ab
66.9340000000011 desi 15.82 2.585 27.5 ab
66.96100000000297 desz 10.08 2.558 27.5 ab
67.89100000000326 desg 0.1834 2.19 27.5 ab
67.90699999999924 desr 7.96 1.646 27.5 ab
67.91799999999785 desi 16.08 2.609 27.5 ab
67.94200000000274 desz 11.29 2.99 27.5 ab
68.87900000000081 desg -0.2852 1.718 27.5 ab
68.89100000000326 desr 10.81 1.373 27.5 ab
68.91799999999785 desi 10.48 3.221 27.5 ab
68.94600000000355 desz 9.856 2.844 27.5 ab
69.92599999999948 desg -4.296 6.562 27.5 ab
69.9340000000011 desr 12.16 2.825 27.5 ab
69.96100000000297 desi 11.47 1.976 27.5 ab
69.9890000000014 desz 13.22 1.951 27.5 ab
71.09000000000378 desg 2.363 1.489 27.5 ab
71.10599999999977 desr 11.41 1.159 27.5 ab
71.125 desi 13.34 1.995 27.5 ab
71.14899999999761 desz 11.92 2.501 27.5 ab
72.13300000000163 desg 3.149 1.702 27.5 ab
72.14899999999761 desr 7.903 1.349 27.5 ab
81.8440000000046 desi 11.66 9.889 27.5 ab
81.875 desz 15.93 3.979 27.5 ab
82.02399999999761 desg 9.593 4.95 27.5 ab
82.03600000000006 desr 6.358 2.388 27.5 ab
84.90699999999924 desg 14.68 8.832 27.5 ab
84.91100000000006 desr 6.862 3.402 27.5 ab
84.9340000000011 desi 21.42 3.878 27.5 ab
84.96500000000378 desz 17.1 3.104 27.5 ab
