mjd filter flux flux_error zp zpsys
0.0 desg -9.149 12.55 27.5 ab
0.875 desr 6.331 5.048 27.5 ab
0.8870000000024447 desi -5.943 8.734 27.5 ab
0.8950000000040745 desz -2.524 5.621 27.5 ab
3.8989999999976135 desg 12.75 11.42 27.5 ab
9.847999999998137 desr 3.173 2.412 27.5 ab
9.855999999999767 desi 3.558 3.55 27.5 ab
9.864000000001397 desz 1.094 3.958 27.5 ab
15.851999999998952 desg 9.471 2.57 27.5 ab
17.911000000000058 desr 12.16 3.225 27.5 ab
17.92199999999866 desi 14.02 4.319 27.5 ab
17.93000000000029 desz 12.6 5.395 27.5 ab
23.855999999999767 desg 4.705 9.617 27.5 ab
29.875 desr 41.88 4.65 27.5 ab
29.887000000002445 desi 43.97 8.02 27.5 ab
29.895000000004075 desz 33.54 6.402 27.5 ab
31.8440000000046 desg 42.52 11.52 27.5 ab
38.84799999999814 desr 85.03 3.279 27.5 ab
38.85599999999977 desi 78.09 4.461 27.5 ab
38.8640000000014 desz 63.72 4.908 27.5 ab
39.84799999999814 desg 70.54 4.115 27.5 ab
47.85199999999895 desr 93.21 3.601 27.5 ab
47.8640000000014 desi 105.4 5.423 27.5 ab
48.85199999999895 desz 81.86 4.333 27.5 ab
49.85199999999895 desg 76.71 4.027 27.5 ab
59.80500000000029 desr 80.54 2.978 27.5 ab
59.81300000000192 desi 99.49 5.256 27.5 ab
59.817000000002736 desz 88.2 6.775 27.5 ab
60.80500000000029 desg 66.45 5.781 27.5 ab
