mjd filter flux flux_error zp zpsys
0.0 desg -3.324 10.48 27.5 ab
0.01600000000325963 desr 10.3 7.843 27.5 ab
0.03200000000651926 desi -11.66 9.314 27.5 ab
0.9770000000062282 desz 12.79 5.335 27.5 ab
1.985000000000582 desg 2.757 3.205 27.5 ab
2.0 desr 8.164 2.433 27.5 ab
2.0160000000032596 desi 12.15 4.321 27.5 ab
9.957000000002154 desz 39.59 27.34 27.5 ab
10.105999999999767 desg -4.347 25.57 27.5 ab
10.121000000006461 desr 4.994 4.159 27.5 ab
10.961000000002969 desi 20.93 30.96 27.5 ab
15.980999999999767 desg -1.49 4.764 27.5 ab
15.989000000001397 desr 2.935 5.413 27.5 ab
15.993000000002212 desz 8.758 6.547 27.5 ab
22.0 desi 32.79 12.0 27.5 ab
29.926000000006752 desg 36.1 3.14 27.5 ab
29.942000000002736 desr 22.04 2.485 27.5 ab
29.957000000002154 desz 27.65 4.97 27.5 ab
31.922000000005937 desi 40.4 7.074 27.5 ab
37.93000000000029 desg 46.75 2.968 27.5 ab
37.942000000002736 desr 28.92 2.137 27.5 ab
37.957000000002154 desz 35.38 4.106 27.5 ab
40.97700000000623 desi 41.23 3.112 27.5 ab
42.91400000000431 desg 58.81 16.03 27.5 ab
42.92600000000675 desr 33.83 6.109 27.5 ab
42.942000000002736 desz 39.2 15.42 27.5 ab
43.87100000000646 desi 45.37 9.244 27.5 ab
44.07800000000134 desg 38.91 4.293 27.5 ab
44.09000000000378 desr 32.49 15.21 27.5 ab
44.10599999999977 desz 45.52 40.87 27.5 ab
50.06300000000192 desg 23.69 15.07 27.5 ab
50.07100000000355 desr 47.58 5.581 27.5 ab
50.07800000000134 desi 43.8 9.458 27.5 ab
50.08600000000297 desz 53.67 5.893 27.5 ab
51.08600000000297 desg 32.76 14.1 27.5 ab
51.09800000000541 desr 34.23 7.293 27.5 ab
51.1140000000014 desi 29.64 12.97 27.5 ab
51.83600000000297 desz 61.22 7.23 27.5 ab
52.082000000002154 desg 38.42 13.73 27.5 ab
52.0940000000046 desr 32.17 6.714 27.5 ab
52.11000000000058 desi 55.79 12.44 27.5 ab
53.067000000002736 desg 31.05 11.71 27.5 ab
53.082000000002154 desr 42.87 6.088 27.5 ab
53.0940000000046 desi 41.78 10.51 27.5 ab
53.11000000000058 desz 46.11 5.861 27.5 ab
57.06300000000192 desg 27.89 9.693 27.5 ab
57.07800000000134 desr 40.58 4.744 27.5 ab
57.09000000000378 desi 50.98 6.726 27.5 ab
57.10599999999977 desz 54.09 6.831 27.5 ab
58.07800000000134 desg 41.9 7.898 27.5 ab
58.09000000000378 desr 43.21 3.84 27.5 ab
58.10599999999977 desi 54.86 6.185 27.5 ab
58.84000000000378 desz 64.57 7.12 27.5 ab
59.10599999999977 desg 17.81 11.88 27.5 ab
59.817000000002736 desr 42.54 4.406 27.5 ab
59.825000000004366 desi 58.17 5.595 27.5 ab
60.10599999999977 desg 56.07 10.74 27.5 ab
64.81300000000192 desz 51.58 8.388 27.5 ab
65.08600000000297 desg 32.01 4.317 27.5 ab
65.10200000000623 desr 36.97 3.399 27.5 ab
65.80500000000029 desi 68.63 7.166 27.5 ab
66.07500000000437 desg 33.83 4.25 27.5 ab
66.08600000000297 desr 39.6 3.338 27.5 ab
66.81300000000192 desz 57.17 5.132 27.5 ab
67.08600000000297 desg 33.93 4.385 27.5 ab
67.82100000000355 desr 41.67 2.546 27.5 ab
67.83600000000297 desi 65.24 4.102 27.5 ab
68.9890000000014 desg 36.94 3.162 27.5 ab
68.99600000000646 desz 54.49 4.513 27.5 ab
70.07100000000355 desr 35.61 2.506 27.5 ab
70.08200000000215 desi 56.89 4.388 27.5 ab
79.91800000000512 desg 9.222 12.66 27.5 ab
79.9340000000011 desz 63.55 6.108 27.5 ab
80.03900000000431 desr 24.93 7.804 27.5 ab
80.04700000000594 desi 69.34 12.7 27.5 ab
83.03200000000652 desg 18.03 10.11 27.5 ab
83.03900000000431 desr 40.25 4.272 27.5 ab
83.04700000000594 desi 56.68 7.124 27.5 ab
83.05500000000029 desz 55.79 5.012 27.5 ab
96.91800000000512 desg 18.71 3.392 27.5 ab
96.93800000000192 desr 36.99 2.381 27.5 ab
96.95700000000215 desi 48.42 4.608 27.5 ab
96.9690000000046 desz 65.41 5.472 27.5 ab
104.9690000000046 desg 8.34 6.317 27.5 ab
104.97700000000623 desr 32.03 3.404 27.5 ab
104.98099999999977 desi 51.24 5.915 27.5 ab
104.9890000000014 desz 55.28 5.158 27.5 ab
109.96500000000378 desg 16.74 11.81 27.5 ab
109.98099999999977 desr 41.12 6.241 27.5 ab
110.875 desi 51.45 7.161 27.5 ab
110.89100000000326 desz 53.82 5.524 27.5 ab
113.8640000000014 desg 25.63 11.69 27.5 ab
113.86800000000221 desr 26.79 4.888 27.5 ab
113.95700000000215 desi 59.82 5.732 27.5 ab
113.96500000000378 desz 50.23 5.253 27.5 ab
125.81700000000274 desg 16.35 2.555 27.5 ab
125.82100000000355 desr 27.23 1.778 27.5 ab
125.83600000000297 desi 49.5 2.71 27.5 ab
125.85200000000623 desz 52.3 4.065 27.5 ab
133.82100000000355 desg 10.2 7.587 27.5 ab
133.83200000000215 desr 33.0 3.048 27.5 ab
133.85599999999977 desi 43.48 5.104 27.5 ab
