mjd filter flux flux_error zp zpsys
0.0 desg -2.854 3.69 27.5 ab
0.01600000000325963 desr 3.877 3.215 27.5 ab
0.031000000002677552 desi -3.796 3.209 27.5 ab
0.06199999999807915 desz -1.726 3.845 27.5 ab
8.0 desg -0.0546 1.249 27.5 ab
8.019000000000233 desr 1.525 0.9564 27.5 ab
8.039000000004307 desi 0.6592 1.499 27.5 ab
8.984000000004016 desz 0.09715 1.933 27.5 ab
11.101000000002387 desg -2.436 3.91 27.5 ab
11.109000000004016 desr 4.654 5.581 27.5 ab
11.125 desi 6.413 4.483 27.5 ab
11.152000000001863 desz 0.6565 14.39 27.5 ab
11.902000000001863 desg 3.002 5.908 27.5 ab
11.917999999997846 desr -0.4743 2.626 27.5 ab
11.940999999998894 desi 0.2383 3.322 27.5 ab
11.961000000002969 desz -0.02094 5.055 27.5 ab
17.887000000002445 desg -1.461 7.693 27.5 ab
17.894000000000233 desr 4.25 2.391 27.5 ab
17.914000000004307 desi -7.592 5.109 27.5 ab
17.93699999999808 desz -9.06 4.137 27.5 ab
18.875 desg 2.647 23.91 27.5 ab
18.887000000002445 desr 3.374 3.85 27.5 ab
18.902000000001863 desi 13.33 5.429 27.5 ab
18.93000000000029 desz 16.88 4.858 27.5 ab
19.887000000002445 desg -6.492 6.572 27.5 ab
19.93000000000029 desr -2.382 2.916 27.5 ab
19.940999999998894 desi 0.3364 5.174 27.5 ab
19.972999999998137 desz -0.02946 2.664 27.5 ab
20.870999999999185 desg 2.948 6.045 27.5 ab
20.887000000002445 desr -0.5707 2.55 27.5 ab
20.898000000001048 desi -0.5464 4.24 27.5 ab
20.93000000000029 desz -2.471 3.278 27.5 ab
24.86699999999837 desg 0.2772 5.184 27.5 ab
24.875 desr -8.803 3.709 27.5 ab
24.889999999999418 desi 6.119 4.193 27.5 ab
24.917999999997846 desz 4.297 8.232 27.5 ab
25.875 desg -1.299 4.872 27.5 ab
25.889999999999418 desr -5.018 2.661 27.5 ab
25.902000000001863 desi 1.559 5.222 27.5 ab
25.93300000000454 desz -4.533 5.32 27.5 ab
26.86699999999837 desg -0.8097 3.164 27.5 ab
26.879000000000815 desr 1.877 2.212 27.5 ab
26.92199999999866 desi 0.7472 2.491 27.5 ab
26.95300000000134 desz 1.908 3.695 27.5 ab
27.902000000001863 desg -6.033 2.524 27.5 ab
27.92199999999866 desr -2.118 1.588 27.5 ab
27.93699999999808 desi 0.3402 2.722 27.5 ab
27.957000000002154 desz 0.4715 3.106 27.5 ab
32.925999999999476 desg 0.1364 2.167 27.5 ab
32.93699999999808 desr 0.2822 1.654 27.5 ab
32.95300000000134 desi -8.167 2.568 27.5 ab
32.9800000000032 desz 1.803 2.55 27.5 ab
33.91000000000349 desg -0.5926 2.19 27.5 ab
33.925999999999476 desr -0.0009979 1.634 27.5 ab
33.93699999999808 desi -0.2643 2.588 27.5 ab
33.96100000000297 desz 0.32 2.982 27.5 ab
34.89800000000105 desg 0.7819 1.718 27.5 ab
34.91000000000349 desr 0.7794 1.352 27.5 ab
34.93699999999808 desi 1.64 3.211 27.5 ab
34.96500000000378 desz -3.351 2.837 27.5 ab
35.94499999999971 desg 3.587 6.562 27.5 ab
35.95300000000134 desr 2.305 2.81 27.5 ab
35.9800000000032 desi 3.403 1.96 27.5 ab
36.00800000000163 desz -1.651 1.933 27.5 ab
37.109000000004016 desg -0.2118 1.489 27.5 ab
37.125 desr 1.634 1.132 27.5 ab
37.14400000000023 desi -0.9429 1.974 27.5 ab
37.167999999997846 desz -3.909 2.49 27.5 ab
38.15200000000186 desg -1.376 1.702 27.5 ab
38.167999999997846 desr 0.3046 1.335 27.5 ab
47.86300000000483 desi -20.83 9.892 27.5 ab
47.89400000000023 desz -3.037 3.968 27.5 ab
48.042999999997846 desg 1.609 4.947 27.5 ab
48.05500000000029 desr -4.908 2.383 27.5 ab
50.925999999999476 desg 6.746 8.828 27.5 ab
50.93000000000029 desr 0.4489 3.394 27.5 ab
50.95300000000134 desi -1.03 3.853 27.5 ab
50.984000000004016 desz -1.116 3.086 27.5 ab
62.98800000000483 desg 12.48 1.788 27.5 ab
63.004000000000815 desr 1.899 1.215 27.5 ab
63.01600000000326 desi -3.031 2.025 27.5 ab
63.04699999999866 desz 1.447 2.251 27.5 ab
70.98800000000483 desg 25.22 2.167 27.5 ab
71.01200000000244 desr 22.73 1.357 27.5 ab
71.03100000000268 desi 13.63 1.823 27.5 ab
71.05500000000029 desz 8.376 2.297 27.5 ab
77.91400000000431 desg 14.85 4.871 27.5 ab
77.92199999999866 desr 17.07 2.145 27.5 ab
77.93699999999808 desi 23.56 3.095 27.5 ab
77.9690000000046 desz 11.1 2.594 27.5 ab
79.05500000000029 desg 19.89 6.511 27.5 ab
79.06999999999971 desr 24.05 2.743 27.5 ab
79.08600000000297 desi 16.46 5.097 27.5 ab
81.86300000000483 desz 18.78 2.093 27.5 ab
81.9690000000046 desg 20.46 3.1 27.5 ab
81.98400000000402 desr 20.53 1.788 27.5 ab
82.0 desi 21.41 2.69 27.5 ab
92.86699999999837 desg 12.03 1.418 27.5 ab
92.87900000000081 desr 13.74 0.9489 27.5 ab
92.89800000000105 desi 15.72 1.452 27.5 ab
92.92199999999866 desz 15.47 2.23 27.5 ab
100.87099999999919 desg 4.94 2.681 27.5 ab
100.88300000000163 desr 12.03 1.52 27.5 ab
100.90200000000186 desi 14.81 2.408 27.5 ab
100.92599999999948 desz 16.28 2.455 27.5 ab
106.95300000000134 desg 6.812 4.223 27.5 ab
106.9690000000046 desr 11.9 1.878 27.5 ab
107.93699999999808 desi 13.51 2.795 27.5 ab
107.9690000000046 desz 14.55 2.989 27.5 ab
110.91799999999785 desg 1.286 6.634 27.5 ab
110.92599999999948 desr 12.57 2.903 27.5 ab
110.93699999999808 desi 9.072 3.41 27.5 ab
110.9690000000046 desz 13.62 2.97 27.5 ab
121.86699999999837 desg 2.616 1.469 27.5 ab
121.87900000000081 desr 6.666 0.9888 27.5 ab
121.89800000000105 desi 14.4 1.609 27.5 ab
121.92199999999866 desz 14.85 2.593 27.5 ab
129.87099999999919 desg -0.4864 2.752 27.5 ab
129.88300000000163 desr 6.85 1.655 27.5 ab
129.90200000000186 desi 7.292 2.726 27.5 ab
129.92599999999948 desz 13.09 2.992 27.5 ab
137.88300000000163 desg 2.041 3.251 27.5 ab
137.89800000000105 desr 5.532 2.103 27.5 ab
138.83200000000215 desi 11.68 2.365 27.5 ab
138.8550000000032 desz 11.59 2.438 27.5 ab
139.87099999999919 desg 0.8935 3.837 27.5 ab
139.88300000000163 desr 8.606 1.823 27.5 ab
139.89800000000105 desi 7.43 3.164 27.5 ab
139.92599999999948 desz 16.51 4.87 27.5 ab
140.87099999999919 desg 5.27 3.353 27.5 ab
140.88300000000163 desr 2.89 1.764 27.5 ab
140.89800000000105 desi 14.74 3.072 27.5 ab
140.92599999999948 desz 14.42 4.789 27.5 ab
