mjd filter flux flux_error zp zpsys
0.0 desg 3.081 4.787 27.5 ab
0.01600000000325963 desr 7.771 5.338 27.5 ab
0.031000000002677552 desi 20.06 5.45 27.5 ab
0.06199999999807915 desz 7.077 4.693 27.5 ab
2.0 desg -3.523 2.239 27.5 ab
2.139999999999418 desr 13.85 3.045 27.5 ab
2.1560000000026776 desi 12.57 4.208 27.5 ab
2.186999999998079 desz 6.98 3.52 27.5 ab
9.984000000004016 desg 0.4315 1.702 27.5 ab
10.0 desr 9.965 1.272 27.5 ab
10.01600000000326 desi 11.41 1.913 27.5 ab
10.039000000004307 desz 8.054 2.182 27.5 ab
11.976000000002387 desg 4.179 9.76 27.5 ab
11.988000000004831 desr 6.614 3.883 27.5 ab
12.004000000000815 desi 11.93 8.076 27.5 ab
12.031000000002678 desz 13.22 4.699 27.5 ab
16.949000000000524 desg 1.476 3.771 27.5 ab
16.957000000002154 desr 10.24 2.361 27.5 ab
22.984000000004016 desi 6.144 8.067 27.5 ab
23.00800000000163 desz 0.2089 5.636 27.5 ab
29.984000000004016 desg -0.269 2.279 27.5 ab
30.0 desr 7.679 1.613 27.5 ab
32.01900000000023 desi 5.303 2.145 27.5 ab
32.042999999997846 desz 2.442 2.202 27.5 ab
37.99199999999837 desg 1.142 1.595 27.5 ab
38.00800000000163 desr 4.678 1.104 27.5 ab
39.9800000000032 desi 9.262 1.41 27.5 ab
40.01900000000023 desz 10.23 1.828 27.5 ab
43.88999999999942 desg -3.711 4.489 27.5 ab
43.90200000000186 desr 4.312 3.583 27.5 ab
44.02300000000105 desi 17.78 13.46 27.5 ab
44.05500000000029 desz 4.722 4.015 27.5 ab
44.875 desg -3.043 6.419 27.5 ab
44.88999999999942 desr 7.949 3.13 27.5 ab
45.01900000000023 desi 14.02 9.796 27.5 ab
45.03900000000431 desz 10.06 4.839 27.5 ab
50.859000000004016 desg -1.426 26.12 27.5 ab
50.875 desr -8.616 11.64 27.5 ab
50.984000000004016 desi 13.13 5.185 27.5 ab
51.01600000000326 desz 5.206 2.845 27.5 ab
51.859000000004016 desg -32.57 30.75 27.5 ab
51.984000000004016 desr 1.511 3.596 27.5 ab
52.0 desi 1.885 7.054 27.5 ab
52.02700000000186 desz 7.035 2.929 27.5 ab
52.86300000000483 desg -1.122 9.315 27.5 ab
52.870999999999185 desr 9.685 3.869 27.5 ab
53.01900000000023 desi 8.397 6.32 27.5 ab
53.042999999997846 desz 10.54 2.929 27.5 ab
53.86300000000483 desg -13.29 7.698 27.5 ab
53.984000000004016 desr 2.557 2.655 27.5 ab
54.0 desi 8.027 4.794 27.5 ab
54.01900000000023 desz 7.534 3.021 27.5 ab
57.97299999999814 desg -1.25 3.787 27.5 ab
57.98800000000483 desr 5.405 1.761 27.5 ab
58.0 desi 10.1 3.207 27.5 ab
58.02300000000105 desz 7.097 2.94 27.5 ab
58.98800000000483 desg -0.4703 2.0 27.5 ab
59.0 desr 7.609 1.882 27.5 ab
59.01600000000326 desi 6.08 2.787 27.5 ab
59.03500000000349 desz 7.506 3.194 27.5 ab
60.004000000000815 desg 0.6985 3.438 27.5 ab
60.01600000000326 desr 1.124 2.254 27.5 ab
60.03500000000349 desi 6.91 2.866 27.5 ab
60.065999999998894 desz 6.441 3.87 27.5 ab
61.01600000000326 desg 3.835 2.971 27.5 ab
61.02700000000186 desr 3.454 2.025 27.5 ab
61.04699999999866 desi 6.421 3.238 27.5 ab
61.07800000000134 desz 0.9971 4.862 27.5 ab
66.03100000000268 desg -0.6085 1.689 27.5 ab
66.03900000000431 desr 3.663 1.228 27.5 ab
66.05099999999948 desi 5.634 1.854 27.5 ab
66.07800000000134 desz 5.469 2.419 27.5 ab
67.00800000000163 desg 0.01604 1.782 27.5 ab
67.01600000000326 desr 3.74 1.377 27.5 ab
67.03100000000268 desi 4.841 1.991 27.5 ab
67.05099999999948 desz 5.158 2.233 27.5 ab
68.01900000000023 desg -2.024 4.785 27.5 ab
68.02700000000186 desr 3.366 1.178 27.5 ab
