mjd filter flux flux_error zp zpsys
0.0 desg 0.9244 2.0 27.5 ab
0.011999999995168764 desr -2.574 1.875 27.5 ab
0.027999999998428393 desi -0.3517 2.783 27.5 ab
0.046999999998661224 desz 1.694 3.19 27.5 ab
1.0159999999959837 desg 2.321 3.439 27.5 ab
1.0279999999984284 desr -1.793 2.252 27.5 ab
1.0469999999986612 desi 0.6404 2.861 27.5 ab
1.0779999999940628 desz -4.176 3.868 27.5 ab
2.0279999999984284 desg 2.624 2.971 27.5 ab
2.0389999999970314 desr -0.1949 2.023 27.5 ab
2.05899999999383 desi 2.899 3.235 27.5 ab
2.0899999999965075 desz -6.69 4.863 27.5 ab
7.042999999997846 desg -0.9614 1.689 27.5 ab
7.050999999999476 desr 0.6166 1.223 27.5 ab
7.062999999994645 desi -0.5207 1.848 27.5 ab
7.0899999999965075 desz -2.113 2.416 27.5 ab
8.019999999996799 desg 1.474 1.782 27.5 ab
8.027999999998428 desr 0.7249 1.373 27.5 ab
8.042999999997846 desi 2.61 1.987 27.5 ab
8.062999999994645 desz 4.083 2.232 27.5 ab
9.030999999995402 desg -2.213 4.785 27.5 ab
9.038999999997031 desr -0.6386 1.174 27.5 ab
9.05899999999383 desi -1.067 2.076 27.5 ab
9.085999999995693 desz 2.673 5.917 27.5 ab
10.073999999993248 desg -2.194 2.0 27.5 ab
10.085999999995693 desr -0.4563 3.167 27.5 ab
10.101999999998952 desi -6.748 5.641 27.5 ab
10.125 desz 0.4098 12.77 27.5 ab
12.046999999998661 desg 2.458 1.752 27.5 ab
12.054999999993015 desr 1.254 1.325 27.5 ab
12.069999999999709 desi 0.7383 2.206 27.5 ab
12.089999999996508 desz -2.698 3.029 27.5 ab
22.081999999994878 desg 1.264 8.08 27.5 ab
22.097999999998137 desr 1.481 4.418 27.5 ab
23.0 desi -3.406 4.54 27.5 ab
23.0199999999968 desz 1.328 3.059 27.5 ab
25.054999999993015 desg -5.775 3.959 27.5 ab
25.06999999999971 desr -2.23 1.853 27.5 ab
30.995999999999185 desi -0.1271 2.211 27.5 ab
31.0199999999968 desz 3.806 3.05 27.5 ab
38.0 desg 1.142 2.033 27.5 ab
38.015999999995984 desr -0.5327 1.444 27.5 ab
39.062999999994645 desi 2.428 3.008 27.5 ab
40.0309999999954 desz -2.888 3.402 27.5 ab
46.0 desg -2.78 3.404 27.5 ab
46.02399999999761 desr -0.3987 2.178 27.5 ab
51.0 desi 2.29 4.986 27.5 ab
51.0309999999954 desz -2.641 3.894 27.5 ab
52.875 desg 9.159 11.89 27.5 ab
52.882999999994354 desr 8.591 4.187 27.5 ab
52.99199999999837 desi 6.32 4.33 27.5 ab
53.015999999995984 desz 9.968 4.468 27.5 ab
60.87899999999354 desg 1.845 1.581 27.5 ab
60.88699999999517 desr 9.446 1.238 27.5 ab
60.90199999999459 desi 15.69 1.891 27.5 ab
60.929999999993015 desz 19.71 2.153 27.5 ab
68.93399999999383 desg -0.805 1.645 27.5 ab
68.94199999999546 desr 13.24 1.331 27.5 ab
68.95299999999406 desi 28.09 2.259 27.5 ab
69.88299999999435 desz 20.46 2.74 27.5 ab
76.88699999999517 desg 7.72 5.962 27.5 ab
76.8949999999968 desr 5.94 2.529 27.5 ab
76.92999999999302 desi 22.22 3.111 27.5 ab
80.9059999999954 desz 16.57 4.261 27.5 ab
84.875 desg -4.411 2.915 27.5 ab
84.88299999999435 desr 6.912 1.375 27.5 ab
84.9059999999954 desi 20.68 3.245 27.5 ab
89.87899999999354 desz 15.61 2.625 27.5 ab
96.88299999999435 desg 1.981 1.816 27.5 ab
96.89099999999598 desr 4.397 1.387 27.5 ab
97.88299999999435 desi 9.469 2.187 27.5 ab
98.88299999999435 desz 7.507 3.384 27.5 ab
108.83199999999488 desg 3.839 4.327 27.5 ab
108.83999999999651 desr -2.149 1.862 27.5 ab
108.85599999999977 desi 0.05796 3.451 27.5 ab
109.83199999999488 desz 13.79 3.708 27.5 ab
113.83599999999569 desg -3.244 3.964 27.5 ab
113.84399999999732 desr 1.264 2.057 27.5 ab
114.83599999999569 desi -0.2888 3.021 27.5 ab
