mjd filter flux flux_error zp zpsys
0.0 desg 0.452 4.764 27.5 ab
0.008000000001629815 desr 0.4178 2.13 27.5 ab
0.023999999997613486 desi 3.541 3.146 27.5 ab
0.046999999998661224 desz 4.05 2.484 27.5 ab
2.997000000003027 desg 3.301 2.585 27.5 ab
3.004000000000815 desr 3.345 1.711 27.5 ab
3.0429999999978463 desi 3.156 1.985 27.5 ab
3.0750000000043656 desz -0.7508 3.729 27.5 ab
4.075000000004366 desg -0.2684 2.55 27.5 ab
4.0900000000037835 desr 0.934 1.301 27.5 ab
4.105999999999767 desi 0.8067 3.683 27.5 ab
4.137000000002445 desz 5.309 4.487 27.5 ab
11.969000000004598 desg 0.8671 5.683 27.5 ab
11.985000000000582 desr 5.88 5.571 27.5 ab
12.020000000004075 desi -0.3073 4.52 27.5 ab
12.046999999998661 desz 3.618 3.4 27.5 ab
13.06300000000192 desg 0.7914 2.284 27.5 ab
13.078999999997905 desr 3.342 3.269 27.5 ab
13.090000000003783 desi -0.3737 9.046 27.5 ab
13.120999999999185 desz 4.567 2.966 27.5 ab
18.067000000002736 desg -0.6915 2.636 27.5 ab
18.078999999997905 desr 4.624 1.49 27.5 ab
18.0940000000046 desi 4.334 2.294 27.5 ab
18.114000000001397 desz 6.4 2.388 27.5 ab
25.9690000000046 desg 6.684 4.792 27.5 ab
25.985000000000582 desr 1.722 2.324 27.5 ab
26.0 desi 13.52 4.171 27.5 ab
26.023999999997613 desz 4.732 2.713 27.5 ab
33.98099999999977 desg -0.1016 3.69 27.5 ab
33.99700000000303 desr 3.149 3.217 27.5 ab
34.012000000002445 desi 8.105 3.213 27.5 ab
34.042999999997846 desz 10.99 3.851 27.5 ab
41.98099999999977 desg -1.71 1.25 27.5 ab
42.0 desr 5.325 0.9655 27.5 ab
42.020000000004075 desi 8.772 1.512 27.5 ab
42.96500000000378 desz 5.462 1.936 27.5 ab
45.082000000002154 desg -2.708 3.91 27.5 ab
45.09000000000378 desr 5.644 5.584 27.5 ab
45.10599999999977 desi 7.548 4.486 27.5 ab
45.13300000000163 desz 1.079 14.39 27.5 ab
45.88300000000163 desg -7.127 5.91 27.5 ab
45.89899999999761 desr 8.537 2.632 27.5 ab
45.92199999999866 desi 4.668 3.325 27.5 ab
45.942000000002736 desz 5.385 5.057 27.5 ab
51.86800000000221 desg -0.6986 7.693 27.5 ab
51.875 desr 2.01 2.392 27.5 ab
51.895000000004075 desi -2.348 5.109 27.5 ab
51.917999999997846 desz 7.632 4.136 27.5 ab
52.85599999999977 desg 7.778 23.92 27.5 ab
52.86800000000221 desr 3.034 3.851 27.5 ab
52.88300000000163 desi 13.82 5.431 27.5 ab
52.91100000000006 desz 14.05 4.855 27.5 ab
53.86800000000221 desg -4.789 6.571 27.5 ab
53.91100000000006 desr 3.016 2.917 27.5 ab
53.92199999999866 desi 10.5 5.179 27.5 ab
53.953999999997905 desz 3.968 2.666 27.5 ab
54.85199999999895 desg -2.716 6.045 27.5 ab
54.86800000000221 desr -3.246 2.552 27.5 ab
54.879000000000815 desi 10.0 4.245 27.5 ab
54.91100000000006 desz 5.857 3.28 27.5 ab
58.84799999999814 desg 2.298 5.184 27.5 ab
58.85599999999977 desr 3.341 3.707 27.5 ab
58.870999999999185 desi 4.429 4.194 27.5 ab
58.89899999999761 desz -1.008 8.232 27.5 ab
59.85599999999977 desg -1.837 4.872 27.5 ab
59.870999999999185 desr 2.065 2.661 27.5 ab
59.88300000000163 desi 1.852 5.223 27.5 ab
59.91400000000431 desz -0.5141 5.32 27.5 ab
60.84799999999814 desg -1.91 3.164 27.5 ab
60.86000000000058 desr 4.67 2.215 27.5 ab
