mjd filter flux flux_error zp zpsys
0.0 desg -1.515 2.0 27.5 ab
0.011999999995168764 desr -0.3488 1.875 27.5 ab
0.027999999998428393 desi -2.913 2.783 27.5 ab
0.046999999998661224 desz 1.25 3.19 27.5 ab
1.0159999999959837 desg -0.7105 3.438 27.5 ab
1.0279999999984284 desr 1.837 2.252 27.5 ab
1.0469999999986612 desi -2.404 2.862 27.5 ab
1.0779999999940628 desz -1.224 3.867 27.5 ab
2.0279999999984284 desg -5.27 2.972 27.5 ab
2.0389999999970314 desr -0.5808 2.023 27.5 ab
2.05899999999383 desi 1.829 3.235 27.5 ab
2.0899999999965075 desz 5.396 4.862 27.5 ab
7.042999999997846 desg -1.877 1.689 27.5 ab
7.050999999999476 desr -0.8259 1.223 27.5 ab
7.062999999994645 desi 1.984 1.848 27.5 ab
7.0899999999965075 desz -3.674 2.417 27.5 ab
8.019999999996799 desg -0.6805 1.782 27.5 ab
8.027999999998428 desr 0.3236 1.373 27.5 ab
8.042999999997846 desi 4.652 1.988 27.5 ab
8.062999999994645 desz -2.372 2.231 27.5 ab
9.030999999995402 desg -3.199 4.785 27.5 ab
9.038999999997031 desr -1.508 1.175 27.5 ab
9.05899999999383 desi -1.125 2.076 27.5 ab
9.085999999995693 desz 7.1 5.919 27.5 ab
10.073999999993248 desg -0.6029 1.999 27.5 ab
10.085999999995693 desr -6.091 3.169 27.5 ab
10.101999999998952 desi -5.754 5.641 27.5 ab
10.125 desz -17.76 12.77 27.5 ab
12.046999999998661 desg -1.925 1.752 27.5 ab
12.054999999993015 desr 1.552 1.325 27.5 ab
12.069999999999709 desi -1.173 2.206 27.5 ab
12.089999999996508 desz 4.562 3.03 27.5 ab
22.081999999994878 desg -0.2034 8.08 27.5 ab
22.097999999998137 desr 0.657 4.418 27.5 ab
23.0 desi -4.116 4.541 27.5 ab
23.0199999999968 desz -1.881 3.059 27.5 ab
25.054999999993015 desg -2.976 3.958 27.5 ab
25.06999999999971 desr 0.5211 1.853 27.5 ab
30.995999999999185 desi 1.868 2.211 27.5 ab
31.0199999999968 desz 4.223 3.05 27.5 ab
38.0 desg 12.58 2.071 27.5 ab
38.015999999995984 desr 14.8 1.479 27.5 ab
39.062999999994645 desi 20.69 3.038 27.5 ab
40.0309999999954 desz 31.56 3.454 27.5 ab
46.0 desg 68.3 3.705 27.5 ab
46.02399999999761 desr 30.89 2.265 27.5 ab
51.0 desi 33.52 5.029 27.5 ab
51.0309999999954 desz 46.05 3.99 27.5 ab
52.875 desg 37.39 11.93 27.5 ab
52.882999999994354 desr 25.08 4.214 27.5 ab
52.99199999999837 desi 27.24 4.362 27.5 ab
53.015999999995984 desz 41.88 4.534 27.5 ab
60.87899999999354 desg 19.79 1.664 27.5 ab
60.88699999999517 desr 25.23 1.324 27.5 ab
60.90199999999459 desi 35.09 1.986 27.5 ab
60.929999999993015 desz 45.13 2.286 27.5 ab
68.93399999999383 desg 10.26 1.676 27.5 ab
68.94199999999546 desr 25.45 1.399 27.5 ab
68.95299999999406 desi 30.95 2.275 27.5 ab
69.88299999999435 desz 41.31 2.822 27.5 ab
76.88699999999517 desg -19.28 5.974 27.5 ab
76.8949999999968 desr 23.88 2.57 27.5 ab
76.92999999999302 desi 21.79 3.111 27.5 ab
80.9059999999954 desz 35.06 4.301 27.5 ab
84.875 desg 0.759 2.917 27.5 ab
84.88299999999435 desr 20.8 1.431 27.5 ab
84.9059999999954 desi 19.77 3.246 27.5 ab
89.87899999999354 desz 32.45 2.679 27.5 ab
96.88299999999435 desg 2.303 1.819 27.5 ab
96.89099999999598 desr 16.64 1.427 27.5 ab
97.88299999999435 desi 21.13 2.219 27.5 ab
98.88299999999435 desz 33.59 3.44 27.5 ab
108.83199999999488 desg 6.363 4.328 27.5 ab
108.83999999999651 desr 13.34 1.884 27.5 ab
108.85599999999977 desi 17.3 3.469 27.5 ab
109.83199999999488 desz 26.79 3.734 27.5 ab
113.83599999999569 desg -3.32 3.964 27.5 ab
113.84399999999732 desr 9.462 2.07 27.5 ab
114.83599999999569 desi 25.35 3.061 27.5 ab
