mjd filter flux flux_error zp zpsys
0.0 desg -0.2364 1.371 27.5 ab
0.012000000002444722 desr 1.598 0.8999 27.5 ab
0.031000000002677552 desi 0.8614 1.413 27.5 ab
0.05500000000029104 desz 3.123 2.209 27.5 ab
8.004000000000815 desg 1.084 2.67 27.5 ab
8.01600000000326 desr -2.052 1.496 27.5 ab
8.035000000003492 desi 2.516 2.388 27.5 ab
8.059000000001106 desz 2.239 2.434 27.5 ab
14.086000000002969 desg 6.487 4.218 27.5 ab
14.102000000006228 desr -2.477 1.86 27.5 ab
15.069999999999709 desi 5.564 2.782 27.5 ab
15.102000000006228 desz 2.847 2.975 27.5 ab
18.050999999999476 desg -9.595 6.63 27.5 ab
18.059000000001106 desr -0.9071 2.887 27.5 ab
18.06999999999971 desi -4.036 3.402 27.5 ab
18.102000000006228 desz -5.645 2.959 27.5 ab
29.0 desg 46.3 1.792 27.5 ab
29.012000000002445 desr 1.324 0.9752 27.5 ab
29.031000000002678 desi 3.195 1.583 27.5 ab
29.05500000000029 desz 6.786 2.58 27.5 ab
37.004000000000815 desg 55.49 2.998 27.5 ab
37.01600000000326 desr 6.239 1.654 27.5 ab
37.03500000000349 desi 5.729 2.723 27.5 ab
37.059000000001106 desz 11.12 2.988 27.5 ab
45.01600000000326 desg 35.7 3.359 27.5 ab
45.03100000000268 desr 20.58 2.141 27.5 ab
45.96500000000378 desi 25.57 2.408 27.5 ab
45.98800000000483 desz 24.24 2.471 27.5 ab
47.004000000000815 desg 30.55 3.907 27.5 ab
47.01600000000326 desr 24.04 1.879 27.5 ab
47.03100000000268 desi 20.07 3.186 27.5 ab
47.059000000001106 desz 16.4 4.87 27.5 ab
48.004000000000815 desg 28.37 3.424 27.5 ab
48.01600000000326 desr 24.7 1.831 27.5 ab
48.03100000000268 desi 21.69 3.09 27.5 ab
48.059000000001106 desz 34.31 4.824 27.5 ab
